x,y,z
-5.898117882272418955e-01,4.797899261475256916e-01,8.702684752463281939e+02
-2.434793898165712456e-01,-3.592826682268852045e-01,8.593065060609613965e+02
1.741598277437849118e-01,-5.774771542701140348e-02,8.647430664673917136e+02
4.694782459496443794e-01,5.595861086007466456e-01,8.423531212939717534e+02
2.166595604764384175e-01,4.497243556757605232e-01,8.737170026459441488e+02
4.286428579348252610e-01,9.958783037912111169e-02,8.774451512969975511e+02
4.613498919538733256e-01,1.863806378986776480e-01,8.704431473685469882e+02
-8.312776179594738579e-02,6.511017124698575964e-01,8.680870564563621201e+02
-5.380515493559121509e-01,4.215248559749330548e-01,8.971614166846296712e+02
-5.959143585677743049e-01,-1.908805973536896738e-01,9.008836244832211833e+02
-4.003000408424414736e-01,5.350170405148980679e-01,8.857063315766492906e+02
3.733510988626790317e-01,4.549710138844668128e-01,8.968370637642821066e+02
-6.235782676060779295e-01,1.561246540896451540e-01,8.352081707211741559e+02
-1.805432514867996163e-01,2.702839137770071121e-01,8.434861825579193919e+02
2.781853754096298426e-01,2.281551565498772804e-01,8.790751609498906873e+02
4.414159830516991567e-01,-2.579910604187404255e-01,8.744753203481450328e+02
5.757077257282715577e-01,-5.203009535175635580e-01,8.792628371428680794e+02
-5.258659891777037743e-01,5.633862202094704896e-01,8.607397568038439886e+02
2.968823601817972557e-01,-4.629362527331005173e-01,8.454433585866274825e+02
-5.229584436993179875e-01,4.868437852552768286e-01,9.011622014001235357e+02
-6.696525506878913125e-01,1.268835584084820889e-01,8.803465854474212620e+02
-5.916164233677116968e-01,-5.961891374250001263e-01,8.971748917761667599e+02
-5.759506997278925899e-01,2.035480943978916768e-01,9.045816249122046884e+02
-8.196290726036914442e-02,3.159649397348583966e-01,8.949004501821126496e+02
-1.079758014485188156e-02,-4.876978015212685147e-02,8.701034143451984164e+02
-3.232203762628210186e-01,-2.219330450132745991e-01,8.870748135158235073e+02
5.856940315731603564e-01,7.650799430096644205e-02,8.382271038035343054e+02
2.350133835680900951e-02,6.624735050569562356e-01,8.581435056432727606e+02
-6.727478349975429817e-01,-3.851632987600634439e-01,8.698564770357174893e+02
4.244327303516967076e-01,-5.736929916125079743e-01,8.992727910331575458e+02
-3.042951355876450936e-01,-6.074428525848118987e-01,9.063591925589662424e+02
4.016822951342969850e-01,-5.996736962919870795e-01,8.651976485583311387e+02
-3.912207999715393569e-01,-2.210406741252923801e-01,8.669888598500841681e+02
4.796609773772385621e-01,2.405626433438790013e-02,8.744668198401383279e+02
6.245678634707204635e-01,-3.255609557989281311e-01,9.034643745247218476e+02
7.215265061080766706e-02,-6.351323866309394051e-01,8.943084306465134432e+02
-1.609064179385064630e-01,-1.715691067672721060e-01,8.633924165237126545e+02
-1.362596968197168357e-01,-5.298453766117114938e-01,8.738872594864317307e+02
4.298363864459459061e-01,5.532602186593479354e-01,8.684212847287614068e+02
2.153933316443935597e-01,3.984189634696234661e-01,9.074437707551161338e+02
-2.027075953380889084e-01,3.189388970600995910e-01,8.399695818333307216e+02
-3.676040798437649193e-01,-4.121656380014466770e-01,8.673678791266329426e+02
-4.440753039142039671e-01,2.412425566062911253e-01,8.574055646369537271e+02
8.527366426872140526e-02,3.488258362823001280e-01,8.387912494243757919e+02
2.643267203516367347e-01,5.768977590372253994e-01,8.485522747252387035e+02
-4.017910616378684852e-01,-1.075498462599957517e-01,8.361514519692833574e+02
-2.554871450224835971e-01,6.179913605665393606e-01,8.426927064712670017e+02
2.447368868795148922e-01,-5.642388287422865911e-01,8.571515507782244185e+02
-5.713172237990313818e-01,-4.371268920760314480e-01,8.634254285471762387e+02
5.518291411392745038e-01,6.260296714128682494e-01,8.562892333929908091e+02
-7.289645841889957900e-02,3.594848042039656688e-01,9.021109816382031568e+02
-1.480113880601648946e-01,2.888108295447201490e-01,8.321301260211421322e+02
-6.473652084600864942e-01,-3.620290493341660198e-02,8.519863029209213892e+02
-5.222655413434080796e-01,3.446541975369074029e-01,8.492528273542285433e+02
-2.373098482241948748e-01,-5.620356950825728948e-01,8.830855374864866008e+02
-1.583767402247923117e-01,3.765490464146151739e-01,8.595988696037497903e+02
5.395003353659043599e-01,1.458394085866651091e-01,9.052792559576035956e+02
9.955889228535685920e-02,-6.189209872501948428e-01,8.308483846778384532e+02
-4.949460414599434199e-01,5.586651225172546420e-01,8.714814176371804706e+02
-2.382408846971362237e-01,-1.045339928402901908e-01,8.726764166308262247e+02
4.348185788622788150e-01,-6.615881908477664330e-01,9.021000805943706382e+02
-4.563423257257857579e-01,-3.703952935693107795e-01,8.302763138353781187e+02
-2.273690489371517076e-01,1.854494632947694122e-01,8.325523780217024523e+02
4.054223308216849953e-01,2.916068397672805235e-01,9.090117361262059603e+02
5.307548797637630100e-01,-1.559446568999511840e-02,8.953031198317128201e+02
2.750418861291265005e-01,2.041777963805745388e-01,8.472256621146711950e+02
-4.266101194638581839e-01,4.112032968468104510e-02,8.924689313769287082e+02
7.005981998840259406e-01,-2.451049913819138837e-01,8.722061065441241681e+02
5.750592437994705985e-02,2.206630979260683079e-01,9.001679079709027747e+02
-6.502281430976797338e-01,-6.252517990978297968e-01,8.947754031728568407e+02
-3.389027548310941107e-02,-5.914246434960341858e-01,9.078878480658993340e+02
3.802321364713535656e-01,-4.804912007776672711e-01,8.434185746466577029e+02
3.785424146894406094e-01,-4.416710546590508768e-01,8.419941795307054235e+02
3.898371105035910444e-01,4.995105671374123757e-01,8.790664002001400377e+02
3.297156919238036776e-01,7.036771202722291729e-02,8.807004913348503123e+02
-7.297726072307186840e-02,6.318638863331563771e-01,8.565155806933994427e+02
-3.391008932873632031e-01,-2.634403477403414184e-01,8.559227958703214654e+02
-4.222488972237513072e-01,-1.590772896944767645e-01,9.058080020273947639e+02
4.007210857568473950e-01,1.472515019116126256e-01,8.787208922616639484e+02
-1.459619933866879160e-01,-6.186642776378297182e-01,8.347003961869452269e+02
-3.979893411285340132e-01,6.119474307794586787e-01,8.685656945368687047e+02
5.744593346408491952e-01,6.992861524797678863e-01,9.057584432811789839e+02
-6.634363486317775838e-01,6.760739820106665965e-01,9.085704943114288881e+02
-1.249324129457357602e-01,2.792290298642151614e-01,8.833467931054370865e+02
-1.017527073234767432e-01,-4.257113511001144879e-01,8.674743246505224761e+02
3.118939004407750293e-02,2.165115361189616783e-01,8.944869024795680161e+02
6.528172775076522827e-01,-3.308068046123679995e-02,8.796498158581157440e+02
-6.805497049215156746e-01,6.329810324349766093e-01,8.387303205015602998e+02
4.363571520928227754e-01,-1.041131091795766128e-01,8.692533542750965125e+02
-6.115453526285906660e-01,-1.173935453708914167e-01,8.452677180736482114e+02
1.156573830998365304e-01,6.220780002594966662e-01,8.599807903328937755e+02
5.280449791859674891e-01,3.828059278787766528e-01,8.983946377216374231e+02
-4.146320538685621115e-01,6.808439461225587186e-01,8.739891830185101753e+02
7.817004482655376396e-02,-6.692977877005806819e-01,8.377391845471562419e+02
4.627418462331457372e-01,-2.354615059246014663e-01,8.687805912251853897e+02
-4.101183063018727926e-01,-3.693921536289412888e-02,8.766010688652684166e+02
2.268412631096073939e-01,2.995306518638329862e-05,8.421434139999539639e+02
4.356205904757940450e-01,-6.230781542761312242e-01,8.704761865090406445e+02
-6.591163255112388875e-01,-2.119589446335458094e-01,8.430322524625112237e+02
6.668618276016072821e-01,-3.621985154944866725e-01,8.800392837587593249e+02
-5.860418823267137256e-01,-2.327871491244319913e-01,8.746295861189881862e+02
1.039733796934716459e-01,-2.832905608526405938e-01,8.355609127057745127e+02
4.562387277477050196e-01,-2.252873117923051005e-01,8.459258242792323017e+02
-6.671610761515187615e-01,2.069169124707691543e-01,8.790009904646169616e+02
3.375985247943916745e-01,-3.796983536383832791e-01,8.989570375388917682e+02
5.860509491447903896e-01,-9.118471238581671301e-04,8.360963208070202199e+02
-5.692984227862134539e-01,-4.564900345949720051e-01,8.455432884144756827e+02
1.047604404591501170e-01,2.497361724569048258e-01,8.604641738169632390e+02
5.720589315430336663e-01,-6.375054095092215212e-01,8.882670859974620043e+02
-6.255063608454858315e-02,-5.673209948429183136e-01,8.703496563400692594e+02
4.870821266843478048e-01,-7.066772899212663273e-01,8.954433079540924609e+02
3.616549357122263997e-01,-5.608646693550081164e-01,8.940364843651026376e+02
-1.308663894425520224e-01,-5.463420801430945994e-01,8.618345454983419813e+02
-6.474159190943267195e-01,7.079166730767861848e-01,8.963935494370856532e+02
6.863329469620566003e-01,1.279663730127407195e-01,8.480909422678751071e+02
-1.753028840295748347e-01,-4.072557312749036096e-01,8.341802129829851538e+02
-5.891958059663904290e-02,8.311830944978870761e-02,8.758755955362399845e+02
9.182321951055083531e-02,-1.077773001257986696e-02,8.726866997212079013e+02
6.649966615187198338e-01,1.365162064422615895e-01,8.496256140461621271e+02
1.859625530594144482e-02,7.050304599958182594e-01,8.914906297984729235e+02
6.669066343151009990e-01,-7.082976884020421027e-01,8.860498838173764398e+02
3.773454373280783480e-01,5.056762703495959466e-01,8.498196586870146803e+02
-1.886598886412074183e-01,-2.440021499669637883e-01,8.846330023989219171e+02
-1.426678537174586037e-02,6.346660639287023953e-01,8.960312058575771061e+02
-6.411659106060408897e-01,1.499755188089595404e-01,8.879872373077815837e+02
6.164892781249574627e-01,-2.524184040999661871e-01,8.890790859494978804e+02
3.283327198829085747e-01,-2.194263526986205415e-01,8.921015009029049452e+02
2.200808025741495255e-01,5.973988266674956638e-02,8.847912433060611193e+02
-2.132000931722419779e-01,6.754194829691095858e-02,8.914361193513460648e+02
4.207408186444151488e-01,6.814376715833817544e-01,8.950408828867491593e+02
4.020855011620433350e-01,-1.763817311287310119e-01,8.660538352837185130e+02
-5.760170036017058237e-01,-7.345876671444309114e-01,9.042303541797689377e+02
-4.512829797786720998e-01,-3.137569187281495364e-01,8.922336682215932342e+02
-1.201328472505662770e-01,6.711975238945325772e-01,8.423814442034902186e+02
-3.004329498736063031e-01,4.081506157762374576e-01,8.755893560242227522e+02
-2.592096621405262091e-01,5.415952441576991072e-01,9.048980557299958036e+02
3.910764887692098624e-01,-3.702404310491767547e-01,8.480300977122091126e+02
6.564873327739798592e-01,3.048781039575213514e-01,8.415092505032881718e+02
4.173689798630421111e-01,-6.205357022211092088e-01,8.860286036130261209e+02
-5.578144869997165856e-01,5.609661707375307449e-01,8.420340619823888346e+02
-2.613411270996154334e-01,3.160772581101086720e-01,8.376776946798404424e+02
7.208522679477572526e-01,-1.557354797133048141e-02,8.975824975742709739e+02
1.360123634567814710e-01,4.642261125341243799e-01,9.046252944078967175e+02
5.585405707523952712e-01,-5.805824092163696104e-01,8.813433803237129496e+02
-6.240523025252249223e-01,6.093840008526142382e-01,8.491074830553797028e+02
4.767612210878343637e-01,-1.779194931787519973e-01,8.455705165626167172e+02
-5.069495673271966485e-01,1.040297137471024591e-01,8.872179819357932047e+02
-2.589607347936829784e-01,-6.260541582363388091e-01,8.867866699378521389e+02
5.548109535609643261e-01,-1.189448214064884324e-01,8.449482381403648787e+02
6.355765598994044252e-01,-5.278253730620980910e-01,9.106788909639335543e+02
-6.628920410496779159e-01,8.902131593970785683e-02,8.636223693061026552e+02
-4.618401811376148802e-01,-3.008943831266486235e-02,8.486445444980553248e+02
5.057932541545350213e-01,3.639645513770461971e-02,9.016322635044996332e+02
6.754935579680151347e-01,2.476977078080461192e-01,8.909962254910604997e+02
-2.290759369439392401e-01,6.038730199700089729e-01,8.351978124162859558e+02
-3.680076566975531982e-01,-4.236646819175232115e-01,8.311644493248829804e+02
-4.720374921257950995e-01,2.455123474184361942e-02,8.775926900769088661e+02
-4.830465118604422847e-01,-2.763131448340296892e-01,9.019708704113252224e+02
6.222875413336680372e-01,-3.230874968757911914e-01,8.850642721708488807e+02
4.174682649502758913e-02,-5.108679729862928287e-01,8.976012290189731857e+02
2.240793776296438056e-01,3.300179577207019710e-01,8.978458935377410626e+02
-3.547353109857858122e-01,-2.131111659404349989e-02,8.679447693222197131e+02
5.358642219700010534e-01,-5.448203973896617036e-01,8.920883683395342132e+02
3.140802292649969019e-02,-4.792974912283162192e-01,9.039314751259526020e+02
4.580195845251658904e-01,-1.270950285014279535e-01,8.862102252442516601e+02
-6.811499234790487911e-01,4.716295591238434115e-01,9.050460292519167069e+02
1.031832459887312980e-01,-2.052002340986068818e-01,8.819097644534043638e+02
3.894681462506456304e-01,7.036734344186624801e-01,8.746217194712529590e+02
6.375778753813013955e-01,2.821852546109518967e-01,8.993698240635546881e+02
2.817714200866882068e-01,6.437429038851242291e-01,8.814890226563338729e+02
3.963294917793401817e-01,1.577031038265894747e-01,9.068470215202333975e+02
3.593474386492881978e-01,-3.074033475065650056e-01,8.957452881729963110e+02
6.147990094118415128e-01,-4.372590617320404327e-02,8.876398386638940110e+02
-1.919401097329543893e-01,-4.200975926000188321e-01,9.051441424490524241e+02
6.342059124160014383e-01,-2.795193928460946164e-01,9.062668928691972496e+02
3.087975866894976384e-02,-1.401576452795834093e-01,8.705409183719787052e+02
-5.276596375123947524e-01,-3.860384793485748256e-01,8.307717437092467208e+02
-4.907380542789883116e-01,6.018468776730044878e-01,8.973281796543730024e+02
6.448975936975233081e-01,-7.692041489563250511e-02,8.623367363682367568e+02
-1.655590428432964778e-01,-2.918786466510118194e-01,9.100959161504466692e+02
-4.378562915714450665e-01,1.200905803086339541e-01,9.031752441749843001e+02
-7.840894869148329338e-02,2.397322176216939438e-01,8.365466946801824406e+02
5.696152300759936837e-01,2.870710564984985114e-01,8.801305406304439884e+02
-1.342746374575394253e-01,-4.391406385748217178e-01,9.062438250540802755e+02
6.814162337684676052e-01,3.353325522811686499e-01,8.988447534939756451e+02
2.995892595168051509e-01,6.486603319482603380e-01,8.395696291005783678e+02
4.636556376941777247e-01,-3.447044043038217653e-01,8.979002980778344636e+02
-6.333604524381454270e-01,-7.127884901799611539e-01,8.827713592473137396e+02
-2.079073640859090411e-01,-4.483019293074075318e-01,8.699959447877064349e+02
-2.509479886385734826e-02,-6.070163730680884218e-01,8.787646801654237834e+02
1.248642863041188322e-01,6.691515053697573157e-01,8.892909267008891447e+02
-3.030832172037111749e-01,-5.630160583029413246e-01,9.058586834758598343e+02
1.964902699151619414e-01,-6.719476536217856566e-01,8.586455554566948649e+02
4.276107667461569450e-01,6.456036880924135302e-01,8.319501479873290464e+02
3.327895932421108816e-01,2.776765192868778653e-01,8.561324200601235361e+02
-2.771352045010040399e-01,1.472638926952107852e-02,8.892114839187443067e+02
6.906566565336391683e-02,4.201592355778452914e-01,8.561625347207399273e+02
6.948592433197845475e-01,-6.548294078189353939e-01,8.707221861881624818e+02
-5.005097539419957053e-01,-1.919288264037108949e-01,9.053475676175622766e+02
