energy mid [eV],cell,mean,std. dev.,fertile_MT
3704.9328507884647,14,0.00013686409074675817,9.338546013223964e-08,35.0
3704.9328507884647,15,0.00015635206291180108,1.1541293988876975e-07,40.0
3704.9328507884647,16,0.00017611220450355208,1.341641245870785e-07,45.0
3704.9328507884647,17,0.0001953741457400473,1.293008178387976e-07,50.0
3791.1682128495754,1,0.0,0.0,0.0
3791.1682128495754,2,2.49315321879228e-08,1.774781008429275e-11,0.0096
3791.1682128495754,3,2.5986183863879e-07,2.164615330207488e-10,0.1
3791.1682128495754,4,5.191467312281413e-07,3.8122947685181624e-10,0.2
3791.1682128495754,5,1.2991129074732107e-06,9.993470015224534e-10,0.5
3791.1682128495754,6,2.5931171760622995e-06,2.1141076106581026e-09,1.0
3791.1682128495754,7,6.490719996097682e-06,5.728143882389712e-09,2.5
3791.1682128495754,8,1.2968010961960001e-05,9.811912748293781e-09,5.0
3791.1682128495754,9,2.594274115414873e-05,1.9873269906420282e-08,10.0
3791.1682128495754,10,3.889917853181848e-05,2.850808213765444e-08,15.0
3791.1682128495754,11,5.189464706465159e-05,4.2371382315945624e-08,20.0
3791.1682128495754,12,6.480683400780532e-05,4.773716032688251e-08,25.0
3791.1682128495754,13,7.778206748123324e-05,5.968382220104832e-08,30.0
3791.1682128495754,14,9.07226296168316e-05,6.954692294448327e-08,35.0
3791.1682128495754,15,0.00010359278651661163,7.42795436022629e-08,40.0
3791.1682128495754,16,0.00011664658900537424,7.734267969400774e-08,45.0
3791.1682128495754,17,0.00012945659479638049,8.634361511123236e-08,50.0
3879.4107739529654,1,0.0,0.0,0.0
3879.4107739529654,2,4.098966718240471e-08,2.515378859157492e-11,0.0096
3879.4107739529654,3,4.270842690593826e-07,2.758769466376839e-10,0.1
3879.4107739529654,4,8.537955580734539e-07,5.090206930507152e-10,0.2
3879.4107739529654,5,2.136266533136825e-06,1.1450294082380734e-09,0.5
3879.4107739529654,6,4.270087033449173e-06,3.0062510198545263e-09,1.0
3879.4107739529654,7,1.065626718134284e-05,7.372202790595537e-09,2.5
3879.4107739529654,8,2.134355807470529e-05,1.5052525174495583e-08,5.0
3879.4107739529654,9,4.259989293236307e-05,2.7904847872373964e-08,10.0
3879.4107739529654,10,6.385525054844315e-05,4.2543403172085515e-08,15.0
3879.4107739529654,11,8.508825188805984e-05,5.3816381234554894e-08,20.0
3879.4107739529654,12,0.00010615842264639067,7.299495649184974e-08,25.0
3879.4107739529654,13,0.0001270699096853535,8.217366107210526e-08,30.0
3879.4107739529654,14,0.00014832511166781132,9.15482254328785e-08,35.0
3879.4107739529654,15,0.00016938639519647924,1.0105402954605169e-07,40.0
3879.4107739529654,16,0.00019045714444970905,1.273733262548385e-07,45.0
3879.4107739529654,17,0.00021141351049070662,1.3423079419687576e-07,50.0
3969.707253308701,1,0.0,0.0,0.0
3969.707253308701,2,2.681761046354932e-08,1.9154405451400357e-11,0.0096
3969.707253308701,3,2.79396087582464e-07,1.9334215603371141e-10,0.1
3969.707253308701,4,5.578607848181282e-07,3.6521892265949253e-10,0.2
3969.707253308701,5,1.3973119765919591e-06,9.950736136029404e-10,0.5
3969.707253308701,6,2.794939866905969e-06,2.116616199346132e-09,1.0
3969.707253308701,7,6.987071870128068e-06,5.107419001616699e-09,2.5
3969.707253308701,8,1.3990714985957899e-05,9.822273693658846e-09,5.0
3969.707253308701,9,2.8020012625659493e-05,1.8867446239245868e-08,10.0
3969.707253308701,10,4.2091494482278055e-05,3.204272750310654e-08,15.0
3969.707253308701,11,5.619257291515876e-05,4.0555823904336846e-08,20.0
3969.707253308701,12,7.034875282190429e-05,5.4230815670905715e-08,25.0
3969.707253308701,13,8.450017015683261e-05,6.184605847748163e-08,30.0
3969.707253308701,14,9.866387801680626e-05,6.661926358585581e-08,35.0
3969.707253308701,15,0.00011299634530578714,8.273384786769091e-08,40.0
3969.707253308701,16,0.0001274103962925,9.057732107763857e-08,45.0
3969.707253308701,17,0.0001414058431980347,9.412866047268726e-08,50.0
4062.105457554924,1,0.0,0.0,0.0
4062.105457554924,2,2.9081550810739442e-08,2.1405302412696896e-11,0.0096
4062.105457554924,3,3.025769321510823e-07,2.230383746612198e-10,0.1
4062.105457554924,4,6.05259535933587e-07,4.190554612345585e-10,0.2
4062.105457554924,5,1.5119982026458786e-06,1.1372328101539914e-09,0.5
4062.105457554924,6,3.0311795625192978e-06,2.132237993208988e-09,1.0
4062.105457554924,7,7.578282642590636e-06,5.617788582339177e-09,2.5
4062.105457554924,8,1.5178761926822305e-05,1.163201037440037e-08,5.0
4062.105457554924,9,3.0372362308919076e-05,2.2371060615561648e-08,10.0
4062.105457554924,10,4.5708062724258835e-05,2.6627883469587328e-08,15.0
4062.105457554924,11,6.107510762452378e-05,3.973818221298067e-08,20.0
4062.105457554924,12,7.64500236854463e-05,5.5069914783435274e-08,25.0
4062.105457554924,13,9.198988511420962e-05,6.17439821289686e-08,30.0
4062.105457554924,14,0.0001075138014057934,8.751185040719806e-08,35.0
4062.105457554924,15,0.00012307057868461474,7.352304984494507e-08,40.0
4062.105457554924,16,0.00013872996655080397,9.56265122212479e-08,45.0
4062.105457554924,17,0.00015443330403775354,1.1099878381338208e-07,50.0
4156.6543060686345,1,0.0,0.0,0.0
4156.6543060686345,2,3.2398498718142395e-08,2.218152531242537e-11,0.0096
4156.6543060686345,3,3.373367274612873e-07,2.2170462483455764e-10,0.1
4156.6543060686345,4,6.75014278855157e-07,4.336521841594248e-10,0.2
4156.6543060686345,5,1.6888109580568719e-06,1.2437661570967387e-09,0.5
4156.6543060686345,6,3.3775597713840595e-06,1.955321588833616e-09,1.0
4156.6543060686345,7,8.446022336700725e-06,5.970582717086128e-09,2.5
4156.6543060686345,8,1.6909238431433628e-05,1.0358422689243143e-08,5.0
4156.6543060686345,9,3.389590573705539e-05,2.303583593967757e-08,10.0
4156.6543060686345,10,5.098736240197421e-05,3.305659541025538e-08,15.0
4156.6543060686345,11,6.800588067548925e-05,4.236719052564371e-08,20.0
4156.6543060686345,12,8.51997758418972e-05,5.147347898846383e-08,25.0
4156.6543060686345,13,0.00010239036785189193,5.990721025309774e-08,30.0
4156.6543060686345,14,0.00011969466972245293,8.511306853880061e-08,35.0
4156.6543060686345,15,0.00013702557094743805,8.875968597592948e-08,40.0
4156.6543060686345,16,0.0001546893294981289,9.582827559829784e-08,45.0
4156.6543060686345,17,0.00017200680995955615,1.201462290269249e-07,50.0
4253.4038568656,1,0.0,0.0,0.0
4253.4038568656,2,2.332101192679084e-08,1.687981299036654e-11,0.0096
4253.4038568656,3,2.4299041136165235e-07,1.9174706557384535e-10,0.1
4253.4038568656,4,4.861130079097419e-07,3.8374823052889997e-10,0.2
4253.4038568656,5,1.2142082008887161e-06,8.498404836365016e-10,0.5
4253.4038568656,6,2.432144325984895e-06,1.7533942201228651e-09,1.0
4253.4038568656,7,6.0914957566980546e-06,4.70826343736636e-09,2.5
4253.4038568656,8,1.2170275401748956e-05,7.808108126969234e-09,5.0
4253.4038568656,9,2.4441927745818288e-05,1.906006756297541e-08,10.0
4253.4038568656,10,3.6724548637129674e-05,2.9507561591142243e-08,15.0
4253.4038568656,11,4.907669732411816e-05,3.200109090420172e-08,20.0
4253.4038568656,12,6.141817694006435e-05,4.943357742805297e-08,25.0
4253.4038568656,13,7.391174733263933e-05,5.024527292031553e-08,30.0
4253.4038568656,14,8.647036145196527e-05,6.696910669976773e-08,35.0
4253.4038568656,15,9.909401171371318e-05,7.207618094015846e-08,40.0
4253.4038568656,16,0.00011163885437319181,9.171808707998327e-08,45.0
4253.4038568656,17,0.00012415004720395796,9.196585180449008e-08,50.0
4352.405333103116,1,0.0,0.0,0.0
4352.405333103116,2,3.540794131261841e-08,2.3262607162713155e-11,0.0096
4352.405333103116,3,3.6859331238917325e-07,2.082788740322797e-10,0.1
4352.405333103116,4,7.374920975654397e-07,4.4866495277790034e-10,0.2
4352.405333103116,5,1.8425149403967722e-06,1.0907908854463138e-09,0.5
4352.405333103116,6,3.6880862878622654e-06,2.491460077876895e-09,1.0
4352.405333103116,7,9.224156046510884e-06,5.170541342964813e-09,2.5
4352.405333103116,8,1.847809326780081e-05,1.0204490506090365e-08,5.0
4352.405333103116,9,3.6990228758657196e-05,2.0006761452168632e-08,10.0
4352.405333103116,10,5.5633085246980814e-05,3.158099483653374e-08,15.0
4352.405333103116,11,7.430203595299302e-05,4.884591045368807e-08,20.0
4352.405333103116,12,9.305595446301794e-05,5.619895672964558e-08,25.0
4352.405333103116,13,0.00011193702996426342,6.418917225066779e-08,30.0
4352.405333103116,14,0.000130884257104989,7.517620132565653e-08,35.0
4352.405333103116,15,0.00014988748612504915,9.326048853582302e-08,40.0
4352.405333103116,16,0.00016898472089583178,1.0580966400327997e-07,45.0
4352.405333103116,17,0.00018792225019853917,1.1484812214918539e-07,50.0
4453.711150199634,1,0.0,0.0,0.0
4453.711150199634,2,1.6995788437667083e-08,1.2396092840097025e-11,0.0096
4453.711150199634,3,1.7692850798177254e-07,1.3805728418665253e-10,0.1
4453.711150199634,4,3.535711701785618e-07,2.38159974091126e-10,0.2
4453.711150199634,5,8.845385753370795e-07,5.80871440143553e-10,0.5
4453.711150199634,6,1.7677935075870988e-06,1.2099174101943694e-09,1.0
4453.711150199634,7,4.429864474068611e-06,3.3577111115702317e-09,2.5
4453.711150199634,8,8.87692519439596e-06,6.2459639308913265e-09,5.0
4453.711150199634,9,1.7798301143887274e-05,1.4381174814389878e-08,10.0
4453.711150199634,10,2.673510260052929e-05,1.828802748030596e-08,15.0
4453.711150199634,11,3.5786242337907383e-05,2.33646312790714e-08,20.0
4453.711150199634,12,4.4901529577810054e-05,3.173162602889359e-08,25.0
4453.711150199634,13,5.403196988201159e-05,3.913597673997821e-08,30.0
4453.711150199634,14,6.314444018556134e-05,4.642627465938096e-08,35.0
4453.711150199634,15,7.253290414315237e-05,5.1908529053757784e-08,40.0
4453.711150199634,16,8.189378055527562e-05,5.4617142283582896e-08,45.0
4453.711150199634,17,9.101937852984566e-05,6.862611094848325e-08,50.0
4557.374943585616,1,0.0,0.0,0.0
4557.374943585616,2,2.5087055209725542e-08,1.7043621729703555e-11,0.0096
4557.374943585616,3,2.6186500987846984e-07,1.881469283663067e-10,0.1
4557.374943585616,4,5.22866117534175e-07,3.3160002267302253e-10,0.2
4557.374943585616,5,1.3062045582947792e-06,8.317564479929821e-10,0.5
4557.374943585616,6,2.617471122512554e-06,1.96806556811173e-09,1.0
4557.374943585616,7,6.5381133916291355e-06,4.4513514751392596e-09,2.5
4557.374943585616,8,1.3073095362621101e-05,8.696451839709997e-09,5.0
4557.374943585616,9,2.6153532475992693e-05,1.7169257789378133e-08,10.0
4557.374943585616,10,3.927096785360211e-05,2.6166259009235932e-08,15.0
4557.374943585616,11,5.2327323422011234e-05,3.85859930340006e-08,20.0
4557.374943585616,12,6.546989693958812e-05,3.9524244698442585e-08,25.0
4557.374943585616,13,7.853242578528974e-05,4.9421216417005416e-08,30.0
4557.374943585616,14,9.160192840795455e-05,5.775432023044415e-08,35.0
4557.374943585616,15,0.00010482646317456846,6.850911344054133e-08,40.0
4557.374943585616,16,0.00011795107531465808,7.887261167504226e-08,45.0
4557.374943585616,17,0.00013106263856888778,8.593811347173481e-08,50.0
4663.451597100322,1,0.0,0.0,0.0
4663.451597100322,2,3.3744441514421074e-08,2.0989845831794937e-11,0.0096
4663.451597100322,3,3.5131984674136026e-07,1.968281752431769e-10,0.1
4663.451597100322,4,7.021017238412258e-07,4.300261542384268e-10,0.2
4663.451597100322,5,1.7578370121012915e-06,1.145640977776871e-09,0.5
4663.451597100322,6,3.5173227630048517e-06,1.920699770037014e-09,1.0
4663.451597100322,7,8.79586908433664e-06,5.402559352711718e-09,2.5
4663.451597100322,8,1.757553997470175e-05,1.0585663134491881e-08,5.0
4663.451597100322,9,3.5239800615949946e-05,2.0722621854278968e-08,10.0
4663.451597100322,10,5.292481600395257e-05,3.406528450438187e-08,15.0
4663.451597100322,11,7.072456046836625e-05,4.0557756079122836e-08,20.0
4663.451597100322,12,8.858194060896411e-05,5.133476094113313e-08,25.0
4663.451597100322,13,0.00010647805047882897,5.926162331465231e-08,30.0
4663.451597100322,14,0.00012431751119522212,8.198098012150365e-08,35.0
4663.451597100322,15,0.00014238188003916282,9.065516994278502e-08,40.0
4663.451597100322,16,0.00016032382601285748,1.0315575652192147e-07,45.0
4663.451597100322,17,0.00017841065407534423,9.506162080689808e-08,50.0
4771.997272049553,1,0.0,0.0,0.0
4771.997272049553,2,3.30900111063264e-08,1.571534764899881e-11,0.0096
4771.997272049553,3,3.447362747269041e-07,1.9288857691140812e-10,0.1
4771.997272049553,4,6.889137211303623e-07,3.4521430721649956e-10,0.2
4771.997272049553,5,1.7226673235114556e-06,9.82933667305683e-10,0.5
4771.997272049553,6,3.4488431988011264e-06,1.9362839307753575e-09,1.0
4771.997272049553,7,8.63601769031439e-06,4.65704423737507e-09,2.5
4771.997272049553,8,1.725086758476402e-05,9.519178860738312e-09,5.0
4771.997272049553,9,3.4631407620006224e-05,1.6344108421793128e-08,10.0
4771.997272049553,10,5.2081399996070735e-05,2.993001907804908e-08,15.0
4771.997272049553,11,6.967803659648124e-05,3.689071942553356e-08,20.0
4771.997272049553,12,8.723531910940704e-05,4.297792843058752e-08,25.0
4771.997272049553,13,0.0001050485609201767,5.910879412661217e-08,30.0
4771.997272049553,14,0.000122862231748565,6.163244288211591e-08,35.0
4771.997272049553,15,0.00014076367423309407,7.173876408021174e-08,40.0
4771.997272049553,16,0.00015886833617523793,8.053025880928105e-08,45.0
4771.997272049553,17,0.00017706709342938724,8.380493976657848e-08,50.0
4883.069436939735,1,0.0,0.0,0.0
4883.069436939735,2,3.532808931464478e-08,2.105608451161563e-11,0.0096
4883.069436939735,3,3.683704361359366e-07,2.2317656047064302e-10,0.1
4883.069436939735,4,7.358555766769519e-07,3.785745968005384e-10,0.2
4883.069436939735,5,1.8408862396290985e-06,1.0154389929493212e-09,0.5
4883.069436939735,6,3.685117720060509e-06,2.0706645302921206e-09,1.0
4883.069436939735,7,9.206496424825609e-06,4.7093075971813744e-09,2.5
4883.069436939735,8,1.8452741275088633e-05,1.0428862774159221e-08,5.0
4883.069436939735,9,3.7005793211717056e-05,1.9863761779389252e-08,10.0
4883.069436939735,10,5.5556481895830946e-05,3.386567854929413e-08,15.0
4883.069436939735,11,7.427653648869835e-05,4.387618155971964e-08,20.0
4883.069436939735,12,9.293314409787439e-05,4.975587243577136e-08,25.0
4883.069436939735,13,0.00011175649424458117,5.955370881147416e-08,30.0
4883.069436939735,14,0.00013065974332368284,7.476994785645737e-08,35.0
4883.069436939735,15,0.00014970138536601614,8.717578320853463e-08,40.0
4883.069436939735,16,0.00016857969803314024,1.0808255447818205e-07,45.0
4883.069436939735,17,0.00018785384420107147,9.071458499130652e-08,50.0
4996.726897904089,1,0.0,0.0,0.0
4996.726897904089,2,2.7454106792175705e-08,1.7517694117576614e-11,0.0096
4996.726897904089,3,2.854661440165191e-07,1.8174435475138006e-10,0.1
4996.726897904089,4,5.710663467940201e-07,4.212425079004766e-10,0.2
4996.726897904089,5,1.4285705498141962e-06,9.455729937743835e-10,0.5
4996.726897904089,6,2.859770162506341e-06,1.9349923827323728e-09,1.0
4996.726897904089,7,7.152574218985474e-06,4.4300041245984475e-09,2.5
4996.726897904089,8,1.430400271636802e-05,1.0393101393096137e-08,5.0
4996.726897904089,9,2.8685955853955835e-05,1.8983410710989613e-08,10.0
4996.726897904089,10,4.308942838295277e-05,2.6361842223590858e-08,15.0
4996.726897904089,11,5.7499747348448846e-05,4.4571771207655553e-08,20.0
4996.726897904089,12,7.207508658475388e-05,4.997358047815845e-08,25.0
4996.726897904089,13,8.677249416806564e-05,5.765948397963027e-08,30.0
4996.726897904089,14,0.00010126974290623217,6.504891987760169e-08,35.0
4996.726897904089,15,0.00011578386391580313,7.581535635617831e-08,40.0
4996.726897904089,16,0.00013053971422189985,9.561110267638075e-08,45.0
4996.726897904089,17,0.00014512623748741957,8.546329844030752e-08,50.0
5113.029829836999,1,0.0,0.0,0.0
5113.029829836999,2,2.781798342865862e-08,1.7172044806463862e-11,0.0096
5113.029829836999,3,2.894008723342918e-07,1.780764344866165e-10,0.1
5113.029829836999,4,5.788431036752781e-07,3.7532104912951274e-10,0.2
5113.029829836999,5,1.447526181922713e-06,9.817614569376543e-10,0.5
5113.029829836999,6,2.8972328929525917e-06,1.880559765856727e-09,1.0
5113.029829836999,7,7.242205806617029e-06,4.681047548092649e-09,2.5
5113.029829836999,8,1.4515136830252053e-05,8.804689507854593e-09,5.0
5113.029829836999,9,2.9089289828499723e-05,1.749637841225093e-08,10.0
5113.029829836999,10,4.3757163381347705e-05,2.9326685848765134e-08,15.0
5113.029829836999,11,5.8514920666972377e-05,3.441805173558379e-08,20.0
5113.029829836999,12,7.324354998251888e-05,4.216311862321383e-08,25.0
5113.029829836999,13,8.805845183921574e-05,5.008130434683302e-08,30.0
5113.029829836999,14,0.0001031734660646201,7.04382898945505e-08,35.0
5113.029829836999,15,0.00011814708718911651,7.116013189642878e-08,40.0
5113.029829836999,16,0.0001331861679898007,8.265985663221325e-08,45.0
5113.029829836999,17,0.00014822494708927,9.474387192589653e-08,50.0
5232.03980825305,1,0.0,0.0,0.0
5232.03980825305,2,2.627269344328656e-08,1.623224055243203e-11,0.0096
5232.03980825305,3,2.7349619866837917e-07,1.5056283276478928e-10,0.1
5232.03980825305,4,5.472077634346497e-07,2.947437838220127e-10,0.2
5232.03980825305,5,1.3674318508936716e-06,7.88887232115279e-10,0.5
5232.03980825305,6,2.7378582155385493e-06,1.5545822503382936e-09,1.0
5232.03980825305,7,6.845069455983133e-06,4.0599412547253444e-09,2.5
5232.03980825305,8,1.3712474069786467e-05,7.246631476331158e-09,5.0
5232.03980825305,9,2.7506702618634837e-05,1.5939326558999085e-08,10.0
5232.03980825305,10,4.137774643699762e-05,2.3572045790310806e-08,15.0
5232.03980825305,11,5.531862018960312e-05,3.050366750833942e-08,20.0
5232.03980825305,12,6.93674239380586e-05,4.104586533886207e-08,25.0
5232.03980825305,13,8.334024342439449e-05,4.52839144751813e-08,30.0
5232.03980825305,14,9.761258823262811e-05,5.490476898759702e-08,35.0
5232.03980825305,15,0.00011185622752176786,6.576830288698022e-08,40.0
5232.03980825305,16,0.00012609093417372818,6.766477965396941e-08,45.0
5232.03980825305,17,0.00014036888009027283,8.286553535426024e-08,50.0
5353.819841887622,1,0.0,0.0,0.0
5353.819841887622,2,2.2233144486681535e-08,1.3477288187808017e-11,0.0096
5353.819841887622,3,2.3154273716934147e-07,1.6446787701344793e-10,0.1
5353.819841887622,4,4.6335393078795737e-07,2.808956145769065e-10,0.2
5353.819841887622,5,1.1596190251927239e-06,6.815171644401003e-10,0.5
5353.819841887622,6,2.3171056852896954e-06,1.4497636985999907e-09,1.0
5353.819841887622,7,5.8010426029896625e-06,3.6444406589474114e-09,2.5
5353.819841887622,8,1.1611047392986723e-05,7.888800620152945e-09,5.0
5353.819841887622,9,2.3310087390860826e-05,1.4522968448745694e-08,10.0
5353.819841887622,10,3.5046585034391594e-05,2.1219589676107094e-08,15.0
5353.819841887622,11,4.686651203430238e-05,2.8995376908186896e-08,20.0
5353.819841887622,12,5.874867050098939e-05,3.6417334623871697e-08,25.0
5353.819841887622,13,7.07133055151969e-05,4.4719500944853016e-08,30.0
5353.819841887622,14,8.258604402196322e-05,5.2598426332852855e-08,35.0
5353.819841887622,15,9.472111132489244e-05,6.221381778339337e-08,40.0
5353.819841887622,16,0.0001069013668614464,6.911327593608225e-08,45.0
5353.819841887622,17,0.0001189831506069718,7.22892912194561e-08,50.0
5478.434406056288,1,0.0,0.0,0.0
5478.434406056288,2,3.3222306173275065e-08,1.8360708461872558e-11,0.0096
5478.434406056288,3,3.4588245418743413e-07,1.9614583236945796e-10,0.1
5478.434406056288,4,6.912668439322095e-07,3.925228569309366e-10,0.2
5478.434406056288,5,1.7292083927795692e-06,9.062660681110861e-10,0.5
5478.434406056288,6,3.4604326012319938e-06,2.08707835895409e-09,1.0
5478.434406056288,7,8.653231094454525e-06,4.062761497924459e-09,2.5
5478.434406056288,8,1.7334013970063195e-05,9.014301946633957e-09,5.0
5478.434406056288,9,3.473469395788717e-05,1.6979921512019838e-08,10.0
5478.434406056288,10,5.2239018734522504e-05,3.036358590337108e-08,15.0
5478.434406056288,11,6.976911570316726e-05,3.6948441365491493e-08,20.0
5478.434406056288,12,8.738761425157652e-05,4.3165770564167284e-08,25.0
5478.434406056288,13,0.00010510577050210288,5.79075278074689e-08,30.0
5478.434406056288,14,0.00012299346696462873,6.085123003886326e-08,35.0
5478.434406056288,15,0.0001408780814468331,6.725874716835991e-08,40.0
5478.434406056288,16,0.00015870337842949225,8.022896326742921e-08,45.0
5478.434406056288,17,0.0001766469163076378,9.28878639524891e-08,50.0
5605.949476790651,1,0.0,0.0,0.0
5605.949476790651,2,2.5573388895490145e-08,1.550403377567893e-11,0.0096
5605.949476790651,3,2.6668494718101756e-07,1.76851331646122e-10,0.1
5605.949476790651,4,5.334287977538327e-07,3.7719672805330887e-10,0.2
5605.949476790651,5,1.3339953042581925e-06,9.503563795875181e-10,0.5
5605.949476790651,6,2.6683174603922044e-06,1.8562342541513294e-09,1.0
5605.949476790651,7,6.67169987260294e-06,4.180964309207537e-09,2.5
5605.949476790651,8,1.3353622567001086e-05,1.0808556967222773e-08,5.0
5605.949476790651,9,2.6727760817622258e-05,1.9035992347202067e-08,10.0
5605.949476790651,10,4.013023646468429e-05,2.5168660927771138e-08,15.0
5605.949476790651,11,5.34996894540931e-05,3.84949536290028e-08,20.0
5605.949476790651,12,6.701253839264931e-05,4.082712659305433e-08,25.0
5605.949476790651,13,8.05301363176625e-05,5.682454752405484e-08,30.0
5605.949476790651,14,9.408080685707076e-05,6.159444407357308e-08,35.0
5605.949476790651,15,0.00010773688007059676,6.935325301278072e-08,40.0
5605.949476790651,16,0.00012126854629593747,8.66165023022272e-08,45.0
5605.949476790651,17,0.0001349204808543555,9.29509419560155e-08,50.0
5736.432565768756,1,0.0,0.0,0.0
5736.432565768756,2,3.382316660391306e-08,1.5143601742534652e-11,0.0096
5736.432565768756,3,3.5216525858640897e-07,1.5795187021368812e-10,0.1
5736.432565768756,4,7.044352729073349e-07,3.469991682489707e-10,0.2
5736.432565768756,5,1.7603337961754505e-06,8.77394849701894e-10,0.5
5736.432565768756,6,3.525377964535802e-06,1.7110609996875352e-09,1.0
5736.432565768756,7,8.813520536366676e-06,4.057253147456559e-09,2.5
5736.432565768756,8,1.765192539183962e-05,9.067464987249989e-09,5.0
5736.432565768756,9,3.540816555552538e-05,1.628875235640225e-08,10.0
5736.432565768756,10,5.3264755068589634e-05,2.6543784551655972e-08,15.0
5736.432565768756,11,7.121815359180294e-05,3.6846036202528777e-08,20.0
5736.432565768756,12,8.926340366146127e-05,3.978293427208002e-08,25.0
5736.432565768756,13,0.00010750680717355747,5.35436914666643e-08,30.0
5736.432565768756,14,0.00012558592752003105,7.176885889412307e-08,35.0
5736.432565768756,15,0.00014405563156207792,5.929523275029845e-08,40.0
5736.432565768756,16,0.00016237526380781853,7.809392083890973e-08,45.0
5736.432565768756,17,0.00018113609802659632,8.010748389121946e-08,50.0
5869.952756058558,1,0.0,0.0,0.0
5869.952756058558,2,3.427649276376486e-08,1.8202376606349307e-11,0.0096
5869.952756058558,3,3.565195846176474e-07,1.871110240607161e-10,0.1
5869.952756058558,4,7.137919378933711e-07,3.181949021860106e-10,0.2
5869.952756058558,5,1.785286906608403e-06,9.877751104761063e-10,0.5
5869.952756058558,6,3.5720504622349866e-06,1.8768711630481504e-09,1.0
5869.952756058558,7,8.929083676089438e-06,4.689271737821727e-09,2.5
5869.952756058558,8,1.7878675735127773e-05,9.610474670330637e-09,5.0
5869.952756058558,9,3.585050327528975e-05,1.835620980490205e-08,10.0
5869.952756058558,10,5.387840712066608e-05,2.4955238647043986e-08,15.0
5869.952756058558,11,7.20110420591361e-05,4.20005979945855e-08,20.0
5869.952756058558,12,9.02076738686326e-05,4.9584562885081875e-08,25.0
5869.952756058558,13,0.00010859067779052748,6.489407846240982e-08,30.0
5869.952756058558,14,0.00012679770201176377,5.8837537873656624e-08,35.0
5869.952756058558,15,0.00014545858808426035,7.66347186841449e-08,40.0
5869.952756058558,16,0.00016398835125905765,8.879505982110847e-08,45.0
5869.952756058558,17,0.000182501388706527,8.32541313907472e-08,50.0
6006.580738693277,1,0.0,0.0,0.0
6006.580738693277,2,3.5652824189680884e-08,2.1082524041161967e-11,0.0096
6006.580738693277,3,3.711541030683554e-07,2.210308195572719e-10,0.1
6006.580738693277,4,7.430670831126796e-07,4.688551474683254e-10,0.2
6006.580738693277,5,1.8559516676823975e-06,1.0847006981768503e-09,0.5
6006.580738693277,6,3.717095927584482e-06,2.400681954481715e-09,1.0
6006.580738693277,7,9.293854384516534e-06,5.177900792072593e-09,2.5
6006.580738693277,8,1.8594238217425683e-05,1.0638298145250502e-08,5.0
6006.580738693277,9,3.72759922273583e-05,2.195332371600263e-08,10.0
6006.580738693277,10,5.600934001782705e-05,3.059998606457004e-08,15.0
6006.580738693277,11,7.47728463828962e-05,3.903490618948962e-08,20.0
6006.580738693277,12,9.366298822632999e-05,5.510548455158272e-08,25.0
6006.580738693277,13,0.00011264409978201864,6.437932178886177e-08,30.0
6006.580738693277,14,0.00013169952560891063,7.287455646070261e-08,35.0
6006.580738693277,15,0.00015071695591014952,8.15149388626942e-08,40.0
6006.580738693277,16,0.00016988624772684512,1.0576356549090994e-07,45.0
6006.580738693277,17,0.00018900277102091084,1.1005878843768026e-07,50.0
6146.388850098124,1,0.0,0.0,0.0
6146.388850098124,2,3.5991734004286334e-08,2.581390450481615e-11,0.0096
6146.388850098124,3,3.745419186151959e-07,2.797186229422853e-10,0.1
6146.388850098124,4,7.483950546160879e-07,5.444344715651196e-10,0.2
6146.388850098124,5,1.8733082509979227e-06,1.2150037094164723e-09,0.5
6146.388850098124,6,3.7433908733838472e-06,2.697563632209296e-09,1.0
6146.388850098124,7,9.358031692661812e-06,5.901925199069822e-09,2.5
6146.388850098124,8,1.872997753160988e-05,1.398314289671379e-08,5.0
6146.388850098124,9,3.745948113806546e-05,2.6325402705759963e-08,10.0
6146.388850098124,10,5.623415111645256e-05,3.4474250674317134e-08,15.0
6146.388850098124,11,7.495885786202418e-05,5.4984968475335007e-08,20.0
6146.388850098124,12,9.379834203894991e-05,5.78508462796297e-08,25.0
6146.388850098124,13,0.00011256880163856297,7.296364581788507e-08,30.0
6146.388850098124,14,0.00013133737536534222,9.009873572875625e-08,35.0
6146.388850098124,15,0.0001502550495004205,9.458306468794507e-08,40.0
6146.388850098124,16,0.00016899200354159142,1.0976126456291004e-07,45.0
6146.388850098124,17,0.00018793834452713728,1.381917928527447e-07,50.0
6289.451110388156,1,0.0,0.0,0.0
6289.451110388156,2,3.1894161771908036e-08,1.8758069290295845e-11,0.0096
6289.451110388156,3,3.321476279491898e-07,1.6743680642855204e-10,0.1
6289.451110388156,4,6.648261836552709e-07,3.7648096602373076e-10,0.2
6289.451110388156,5,1.6629813515971568e-06,8.845411021489503e-10,0.5
6289.451110388156,6,3.322335883588328e-06,1.825469999482889e-09,1.0
6289.451110388156,7,8.316061731753904e-06,5.244841181910349e-09,2.5
6289.451110388156,8,1.662660394830761e-05,9.309641418707505e-09,5.0
6289.451110388156,9,3.334189333460945e-05,1.9688953784801956e-08,10.0
6289.451110388156,10,5.015970990216309e-05,2.7351975346441516e-08,15.0
6289.451110388156,11,6.700645000798965e-05,3.30169512915041e-08,20.0
6289.451110388156,12,8.389317050100545e-05,4.791559161640243e-08,25.0
6289.451110388156,13,0.00010086061160142998,5.3157314666344857e-08,30.0
