energy mid [eV],cell,mean,std. dev.,fertile_MT
97.70834328024347,12,2.9965864514394842e-06,9.463685018444318e-09,25.0
97.70834328024347,13,3.525946077398285e-06,1.137539669225966e-08,30.0
97.70834328024347,14,4.08192743716969e-06,1.2895812482710785e-08,35.0
97.70834328024347,15,4.6249106058596756e-06,1.6838944622117484e-08,40.0
97.70834328024347,16,5.133316162223422e-06,1.686523718872397e-08,45.0
97.70834328024347,17,5.664844799156921e-06,1.804853176665033e-08,50.0
99.98258540513649,1,0.0,0.0,0.0
99.98258540513649,2,2.8294193263248495e-10,6.233763531408263e-13,0.0096
99.98258540513649,3,2.9441520467618835e-09,7.552164137733643e-12,0.1
99.98258540513649,4,5.867734178501697e-09,1.3217242545902878e-11,0.2
99.98258540513649,5,1.4730502961207736e-08,3.7327711105912754e-11,0.5
99.98258540513649,6,2.9422631288187558e-08,5.950649257373193e-11,1.0
99.98258540513649,7,7.335222876715359e-08,1.835676014575334e-10,2.5
99.98258540513649,8,1.452616218588753e-07,3.586886406879742e-10,5.0
99.98258540513649,9,2.864607798985887e-07,6.937298513570081e-10,10.0
99.98258540513649,10,4.247124779269916e-07,9.83360668152485e-10,15.0
99.98258540513649,11,5.601757030385774e-07,1.2744628649734837e-09,20.0
99.98258540513649,12,6.897267894803015e-07,1.4346727076739702e-09,25.0
99.98258540513649,13,8.206335861871724e-07,1.705836402879556e-09,30.0
99.98258540513649,14,9.498147956798557e-07,2.437940073021689e-09,35.0
99.98258540513649,15,1.0732340102979338e-06,2.59502084370454e-09,40.0
99.98258540513649,16,1.1976184343009535e-06,3.0503808055880486e-09,45.0
99.98258540513649,17,1.3150791613239406e-06,3.408049847485219e-09,50.0
102.30976238767829,1,0.0,0.0,0.0
102.30976238767829,2,6.302801109268027e-10,1.9721995503867766e-12,0.0096
102.30976238767829,3,6.528279838757968e-09,2.2533464353912354e-11,0.1
102.30976238767829,4,1.3055449253097355e-08,4.3027198320939386e-11,0.2
102.30976238767829,5,3.244794491688173e-08,1.0755988874375535e-10,0.5
102.30976238767829,6,6.542757165667042e-08,2.0217058241166336e-10,1.0
102.30976238767829,7,1.6232857849993671e-07,4.874899147556271e-10,2.5
102.30976238767829,8,3.234531927409997e-07,1.2154636710607715e-09,5.0
102.30976238767829,9,6.380311064926652e-07,2.2040828947759915e-09,10.0
102.30976238767829,10,9.474878513890519e-07,3.327872080041379e-09,15.0
102.30976238767829,11,1.2434931581218866e-06,3.935726836461963e-09,20.0
102.30976238767829,12,1.5357100969424097e-06,5.277578325168662e-09,25.0
102.30976238767829,13,1.8186993883188282e-06,5.678992173651727e-09,30.0
102.30976238767829,14,2.1025608757898346e-06,7.107807207430593e-09,35.0
102.30976238767829,15,2.3889963738582652e-06,8.219946941478687e-09,40.0
102.30976238767829,16,2.6549628863704687e-06,7.976356479406451e-09,45.0
102.30976238767829,17,2.9360690841205165e-06,1.0191025617454257e-08,50.0
104.69110633025747,1,0.0,0.0,0.0
104.69110633025747,2,8.560521696290142e-10,2.65626682256538e-12,0.0096
104.69110633025747,3,8.90862530251504e-09,2.8103421603931027e-11,0.1
104.69110633025747,4,1.788589824064322e-08,5.5107514235180506e-11,0.2
104.69110633025747,5,4.4437858025922026e-08,1.2072509058323448e-10,0.5
104.69110633025747,6,8.939369973663612e-08,2.566722565985295e-10,1.0
104.69110633025747,7,2.217081170292647e-07,6.076235608432726e-10,2.5
104.69110633025747,8,4.373885421208882e-07,1.3999460359755976e-09,5.0
104.69110633025747,9,8.717556821417241e-07,2.550687408080039e-09,10.0
104.69110633025747,10,1.29212813992806e-06,3.5852859357677327e-09,15.0
104.69110633025747,11,1.7053562564458067e-06,5.709799420154314e-09,20.0
104.69110633025747,12,2.1052850245407745e-06,6.164847047857764e-09,25.0
104.69110633025747,13,2.4841291498291168e-06,7.923933509022232e-09,30.0
104.69110633025747,14,2.896300711274633e-06,1.0562161624781108e-08,35.0
104.69110633025747,15,3.255651300849502e-06,1.0955878150417887e-08,40.0
104.69110633025747,16,3.6436809847679857e-06,1.1934012939299095e-08,45.0
104.69110633025747,17,3.999714954862262e-06,1.2864485429990892e-08,50.0
107.12787801345996,1,0.0,0.0,0.0
107.12787801345996,2,7.4786973270358e-10,1.789834106750336e-12,0.0096
107.12787801345996,3,7.7819934329849e-09,1.8060100128577843e-11,0.1
107.12787801345996,4,1.5543591377121196e-08,3.882074563744992e-11,0.2
107.12787801345996,5,3.858346278019562e-08,8.754148932489495e-11,0.5
107.12787801345996,6,7.766714254368859e-08,1.9251288239905725e-10,1.0
107.12787801345996,7,1.9232920894390823e-07,4.553690913757888e-10,2.5
107.12787801345996,8,3.82904465360661e-07,8.775406448403962e-10,5.0
107.12787801345996,9,7.566856845266754e-07,1.740180773259987e-09,10.0
107.12787801345996,10,1.1216090900515552e-06,2.6909650710588317e-09,15.0
107.12787801345996,11,1.4785981964116933e-06,3.509188771439491e-09,20.0
107.12787801345996,12,1.8352904004841654e-06,5.083909968231507e-09,25.0
107.12787801345996,13,2.174987800299565e-06,4.8308718257815836e-09,30.0
107.12787801345996,14,2.5108136864427484e-06,6.028463497359648e-09,35.0
107.12787801345996,15,2.8374063291711596e-06,6.841104911603131e-09,40.0
107.12787801345996,16,3.1527773614429437e-06,8.473878294580284e-09,45.0
107.12787801345996,17,3.495709164894785e-06,8.618352622498679e-09,50.0
109.62136756357776,1,0.0,0.0,0.0
109.62136756357776,2,2.0180641790397516e-09,4.790460493407692e-12,0.0096
109.62136756357776,3,2.1031152949025578e-08,5.0347355032381766e-11,0.1
109.62136756357776,4,4.196821724076027e-08,1.0304851408744143e-10,0.2
109.62136756357776,5,1.0442743423547988e-07,2.639477545748592e-10,0.5
109.62136756357776,6,2.0893884410833856e-07,5.131749827445245e-10,1.0
109.62136756357776,7,5.219899280457983e-07,1.3660792829943713e-09,2.5
109.62136756357776,8,1.032353337073735e-06,2.8248402438803818e-09,5.0
109.62136756357776,9,2.041624839213723e-06,4.853415589037549e-09,10.0
109.62136756357776,10,3.0127477141973435e-06,8.496767806299118e-09,15.0
109.62136756357776,11,3.987724415287368e-06,9.983799154499621e-09,20.0
109.62136756357776,12,4.936211895381555e-06,1.3728553516626454e-08,25.0
109.62136756357776,13,5.841786129923099e-06,1.3576698876182505e-08,30.0
109.62136756357776,14,6.813351178629263e-06,1.6660150258520437e-08,35.0
109.62136756357776,15,7.719910643424551e-06,2.0473423817894094e-08,40.0
109.62136756357776,16,8.571157066062206e-06,2.419300217999006e-08,45.0
109.62136756357776,17,9.436823529241102e-06,2.1824414329658705e-08,50.0
112.1728951356544,1,0.0,0.0,0.0
112.1728951356544,2,1.0091290779237302e-06,3.842692044852634e-09,0.0096
112.1728951356544,3,1.050402077672285e-05,3.866561522557494e-08,0.1
112.1728951356544,4,2.103465808270235e-05,7.880653994083243e-08,0.2
112.1728951356544,5,5.196555685728837e-05,1.852334023562862e-07,0.5
112.1728951356544,6,0.00010360712425625235,3.978014778321634e-07,1.0
112.1728951356544,7,0.00025250797514483984,1.0028396072927549e-06,2.5
112.1728951356544,8,0.0004927993010381462,1.866501364137474e-06,5.0
112.1728951356544,9,0.0009322586683636003,3.1884898709802246e-06,10.0
112.1728951356544,10,0.0013233389523897763,5.135589830595536e-06,15.0
112.1728951356544,11,0.0016731426786799175,6.549482458398685e-06,20.0
112.1728951356544,12,0.001985780187447111,7.1533258041304284e-06,25.0
112.1728951356544,13,0.002271224080402871,8.961665356726933e-06,30.0
112.1728951356544,14,0.0025587977045181216,8.965362071526869e-06,35.0
112.1728951356544,15,0.0027893730962293512,1.0231070810080819e-05,40.0
112.1728951356544,16,0.0030177037145112297,1.141631490619515e-05,45.0
112.1728951356544,17,0.0032241217435462683,1.2507603262318714e-05,50.0
114.78381161242876,1,0.0,0.0,0.0
114.78381161242876,2,9.233217689937462e-08,5.549784079262142e-10,0.0096
114.78381161242876,3,9.596588837759113e-07,5.877525818924607e-09,0.1
114.78381161242876,4,1.9384661951904545e-06,1.1315533632530274e-08,0.2
114.78381161242876,5,4.832708577495089e-06,3.1574323596799876e-08,0.5
114.78381161242876,6,9.580243692742794e-06,5.997798357813474e-08,1.0
114.78381161242876,7,2.4041837224404237e-05,1.4529755543446835e-07,2.5
114.78381161242876,8,4.7361144645946306e-05,2.9251746343888275e-07,5.0
114.78381161242876,9,9.230732089650739e-05,5.222410368489801e-07,10.0
114.78381161242876,10,0.00013470211556662043,7.483056171362183e-07,15.0
114.78381161242876,11,0.00017519376415373186,1.0666360864130295e-06,20.0
114.78381161242876,12,0.00021714863983136263,1.257912517400628e-06,25.0
114.78381161242876,13,0.00025275510198416803,1.6352461838273813e-06,30.0
114.78381161242876,14,0.00028844536707050476,1.7620693062905368e-06,35.0
114.78381161242876,15,0.0003224043611125694,1.912026251298135e-06,40.0
114.78381161242876,16,0.0003513815044254144,2.09560742916732e-06,45.0
114.78381161242876,17,0.00038455167422363565,2.3250467173986486e-06,50.0
117.45549931954756,1,0.0,0.0,0.0
117.45549931954756,2,3.917352891013526e-09,8.940559576788535e-12,0.0096
117.45549931954756,3,4.087896964903676e-08,8.41288620937343e-11,0.1
117.45549931954756,4,8.164916729847002e-08,1.857197136792411e-10,0.2
117.45549931954756,5,2.0446716964475714e-07,4.764085422763343e-10,0.5
117.45549931954756,6,4.0997545895170527e-07,9.053596497317125e-10,1.0
117.45549931954756,7,1.0170693593669204e-06,2.602928950238623e-09,2.5
117.45549931954756,8,2.0171679630588737e-06,4.765556907537849e-09,5.0
117.45549931954756,9,4.001480882478154e-06,9.45966972256743e-09,10.0
117.45549931954756,10,5.961081706298468e-06,1.3799859353550297e-08,15.0
117.45549931954756,11,7.858677710998072e-06,1.7739398924997038e-08,20.0
117.45549931954756,12,9.770947622502059e-06,2.4468540232326534e-08,25.0
117.45549931954756,13,1.159894022622185e-05,2.7417212187525042e-08,30.0
117.45549931954756,14,1.3417132957493511e-05,3.3039140976146716e-08,35.0
117.45549931954756,15,1.5246875823839113e-05,4.009246680372556e-08,40.0
117.45549931954756,16,1.6992164169184624e-05,4.460212557793717e-08,45.0
117.45549931954756,17,1.8732167286468897e-05,4.408476259373795e-08,50.0
120.1893727574249,1,0.0,0.0,0.0
120.1893727574249,2,1.3348119669048121e-06,3.933238053659545e-09,0.0096
120.1893727574249,3,1.3836062641238004e-05,5.477795137276941e-08,0.1
120.1893727574249,4,2.771495333987125e-05,8.681802490024812e-08,0.2
120.1893727574249,5,6.930069989912087e-05,2.2436526964500601e-07,0.5
120.1893727574249,6,0.00013687542304708907,4.873975500180887e-07,1.0
120.1893727574249,7,0.00033437995397492737,1.169549266286127e-06,2.5
120.1893727574249,8,0.0006414156188153121,2.4560198546821217e-06,5.0
120.1893727574249,9,0.0011978955902539174,4.339920840523998e-06,10.0
120.1893727574249,10,0.0016764602681013545,5.7983629701086485e-06,15.0
120.1893727574249,11,0.002102007440979749,7.758705371948546e-06,20.0
120.1893727574249,12,0.0024720089378234633,8.455515850093692e-06,25.0
120.1893727574249,13,0.002816345355975055,1.0312844044881897e-05,30.0
120.1893727574249,14,0.0031365783583713752,1.06205803117591e-05,35.0
120.1893727574249,15,0.003381938488248304,1.2285617314926058e-05,40.0
120.1893727574249,16,0.0036315949126490754,1.3224940966815194e-05,45.0
120.1893727574249,17,0.0038862738827902792,1.323047398088266e-05,50.0
122.98687935013646,1,0.0,0.0,0.0
122.98687935013646,2,2.7691363717338293e-08,1.5364598001465727e-10,0.0096
122.98687935013646,3,2.886463095323633e-07,1.612445173707659e-09,0.1
122.98687935013646,4,5.709785709638678e-07,2.8021478923212034e-09,0.2
122.98687935013646,5,1.4118734611479188e-06,7.370469908429943e-09,0.5
122.98687935013646,6,2.8548369168716e-06,1.533203404246239e-08,1.0
122.98687935013646,7,7.094598567600527e-06,3.739905946712806e-08,2.5
122.98687935013646,8,1.3998655398263471e-05,7.286779483415734e-08,5.0
122.98687935013646,9,2.7553643839898444e-05,1.4022041959628439e-07,10.0
122.98687935013646,10,4.1190580890688216e-05,2.1797813078432907e-07,15.0
122.98687935013646,11,5.406615055449622e-05,3.032887493276809e-07,20.0
122.98687935013646,12,6.678497327995491e-05,3.6260513649546475e-07,25.0
122.98687935013646,13,7.991135662458962e-05,4.7538365055430166e-07,30.0
122.98687935013646,14,9.135516665484828e-05,5.160836393454849e-07,35.0
122.98687935013646,15,0.0001039524504707336,5.502845453536629e-07,40.0
122.98687935013646,16,0.00011414564951406891,6.010580865539242e-07,45.0
122.98687935013646,17,0.00012644029475347715,6.579903324007025e-07,50.0
125.84950021174481,1,0.0,0.0,0.0
125.84950021174481,2,2.0425524380384395e-09,4.7824328598483525e-12,0.0096
125.84950021174481,3,2.1239722060739036e-08,5.1342592998950086e-11,0.1
125.84950021174481,4,4.2477889514990367e-08,9.285115255741314e-11,0.2
125.84950021174481,5,1.0631019849438364e-07,2.1522810161508806e-10,0.5
125.84950021174481,6,2.1237553896101856e-07,4.5017050907254975e-10,1.0
125.84950021174481,7,5.284235901499053e-07,1.1019088030539006e-09,2.5
125.84950021174481,8,1.0528952595227754e-06,2.6499218623641387e-09,5.0
125.84950021174481,9,2.0848238449721787e-06,4.220001039700683e-09,10.0
125.84950021174481,10,3.103018577266326e-06,7.513892397566101e-09,15.0
125.84950021174481,11,4.10157604109757e-06,9.301437368406965e-09,20.0
125.84950021174481,12,5.074444207777193e-06,1.3225485541079194e-08,25.0
125.84950021174481,13,6.060909986509359e-06,1.6223578699014004e-08,30.0
125.84950021174481,14,7.009256683335318e-06,1.5520236389560053e-08,35.0
125.84950021174481,15,7.944721361856118e-06,1.872496969346572e-08,40.0
125.84950021174481,16,8.868101069990082e-06,2.0384225365080522e-08,45.0
125.84950021174481,17,9.800888570929309e-06,1.9321552380362357e-08,50.0
128.77875093046163,1,0.0,0.0,0.0
128.77875093046163,2,3.226937149701161e-07,1.1085834747013965e-09,0.0096
128.77875093046163,3,3.359656747190737e-06,1.1622369306999382e-08,0.1
128.77875093046163,4,6.709022383999582e-06,2.4130218648098146e-08,0.2
128.77875093046163,5,1.668331154338891e-05,6.313962047043951e-08,0.5
128.77875093046163,6,3.353317371912896e-05,1.1912583045114056e-07,1.0
128.77875093046163,7,8.330768073240494e-05,2.84877022609091e-07,2.5
128.77875093046163,8,0.00016435189120121322,6.06584318824147e-07,5.0
128.77875093046163,9,0.0003221307724512539,1.1594218309853886e-06,10.0
128.77875093046163,10,0.00047307191880195995,1.6504515804776008e-06,15.0
128.77875093046163,11,0.0006202588535910931,2.167988198573234e-06,20.0
128.77875093046163,12,0.0007634946425638159,2.5107346668118393e-06,25.0
128.77875093046163,13,0.0008974520698184779,3.4548086509072034e-06,30.0
128.77875093046163,14,0.0010389392566186057,3.4866017339597595e-06,35.0
128.77875093046163,15,0.0011617582686060512,3.9558178963904144e-06,40.0
128.77875093046163,16,0.0012876139407094773,4.104673790736746e-06,45.0
128.77875093046163,17,0.0014093501303028863,4.673590085490048e-06,50.0
131.77618237106188,1,0.0,0.0,0.0
131.77618237106188,2,1.8319743314166809e-09,5.981096176604931e-12,0.0096
131.77618237106188,3,1.9124520402137597e-08,5.126636460011978e-11,0.1
131.77618237106188,4,3.836936019520625e-08,1.0574756671339281e-10,0.2
131.77618237106188,5,9.531007264915562e-08,2.5683204058824543e-10,0.5
131.77618237106188,6,1.9051003294254794e-07,5.892695474386365e-10,1.0
131.77618237106188,7,4.7461686086829426e-07,1.3862395761128121e-09,2.5
131.77618237106188,8,9.502876918038495e-07,2.7439922486341454e-09,5.0
131.77618237106188,9,1.879313517745009e-06,5.103407802799958e-09,10.0
131.77618237106188,10,2.8019819127156955e-06,8.764146409455115e-09,15.0
131.77618237106188,11,3.6979937382469134e-06,1.112942330208937e-08,20.0
131.77618237106188,12,4.575477933089802e-06,1.2152686765488054e-08,25.0
131.77618237106188,13,5.430602842125836e-06,1.5720331225276695e-08,30.0
131.77618237106188,14,6.3204416533358146e-06,1.85634136048597e-08,35.0
131.77618237106188,15,7.188244360311852e-06,2.4714646749286364e-08,40.0
131.77618237106188,16,7.987739794614174e-06,2.1631317426269485e-08,45.0
131.77618237106188,17,8.8446023966035e-06,2.6802783021209e-08,50.0
134.8433814959748,1,0.0,0.0,0.0
134.8433814959748,2,7.806457355168143e-10,1.6595147039381772e-12,0.0096
134.8433814959748,3,8.12783597200022e-09,1.5829588528929088e-11,0.1
134.8433814959748,4,1.620453808194963e-08,3.243118108344773e-11,0.2
134.8433814959748,5,4.049662032394556e-08,9.371824760253671e-11,0.5
134.8433814959748,6,8.086067229879569e-08,1.944230830926566e-10,1.0
134.8433814959748,7,2.022553085959161e-07,4.686190595290883e-10,2.5
134.8433814959748,8,4.019521044909013e-07,9.225136781236668e-10,5.0
134.8433814959748,9,7.950711356783186e-07,1.8886080638075386e-09,10.0
134.8433814959748,10,1.18551124500297e-06,2.7406734705385435e-09,15.0
134.8433814959748,11,1.5688398664725282e-06,3.437212889458946e-09,20.0
134.8433814959748,12,1.947052876745929e-06,4.300513901723631e-09,25.0
134.8433814959748,13,2.314174049975945e-06,5.088648382937296e-09,30.0
134.8433814959748,14,2.6889944887601125e-06,5.736946821911401e-09,35.0
134.8433814959748,15,3.058156193952356e-06,7.861581395424851e-09,40.0
134.8433814959748,16,3.41127499107011e-06,6.767340005835723e-09,45.0
134.8433814959748,17,3.7601003039710103e-06,8.363493499107926e-09,50.0
137.98197220548678,1,0.0,0.0,0.0
137.98197220548678,2,4.4346636059239066e-10,1.0354353247746038e-12,0.0096
137.98197220548678,3,4.631321560119839e-09,1.0299998281864661e-11,0.1
137.98197220548678,4,9.277517391707108e-09,2.486070328559807e-11,0.2
137.98197220548678,5,2.3165856408645018e-08,5.285474183142821e-11,0.5
137.98197220548678,6,4.6466346158565506e-08,1.1170109664259921e-10,1.0
137.98197220548678,7,1.1568070373928195e-07,2.708253780894277e-10,2.5
137.98197220548678,8,2.3004786946717718e-07,5.922547143494814e-10,5.0
137.98197220548678,9,4.5608617711819117e-07,9.951039446731674e-10,10.0
137.98197220548678,10,6.792188548676076e-07,1.869065179319611e-09,15.0
137.98197220548678,11,8.951076815749684e-07,2.3889904251708626e-09,20.0
137.98197220548678,12,1.1108404588986501e-06,3.0466520542055585e-09,25.0
137.98197220548678,13,1.3174588639186263e-06,3.553186470453413e-09,30.0
137.98197220548678,14,1.5279390306968444e-06,3.753363276545214e-09,35.0
137.98197220548678,15,1.7410741788845574e-06,4.392048794763915e-09,40.0
137.98197220548678,16,1.9390081607543078e-06,4.803466809191349e-09,45.0
137.98197220548678,17,2.158658548406955e-06,5.481170854416506e-09,50.0
141.1936161974999,1,0.0,0.0,0.0
141.1936161974999,2,3.7132575146165393e-10,9.711194969109616e-13,0.0096
141.1936161974999,3,3.866054446882576e-09,1.0065135582590685e-11,0.1
141.1936161974999,4,7.752948405361126e-09,2.029871595089044e-11,0.2
141.1936161974999,5,1.9324855009979712e-08,5.273995030119668e-11,0.5
141.1936161974999,6,3.8582164535729255e-08,9.773258153345743e-11,1.0
141.1936161974999,7,9.647708752958098e-08,2.3610809595829646e-10,2.5
141.1936161974999,8,1.9178358343194854e-07,5.13811414671033e-10,5.0
141.1936161974999,9,3.795015813968297e-07,9.861869652094702e-10,10.0
141.1936161974999,10,5.636587305548794e-07,1.4592126081740104e-09,15.0
141.1936161974999,11,7.470148517528632e-07,1.6104626087787872e-09,20.0
141.1936161974999,12,9.233070180371515e-07,2.2370461599900446e-09,25.0
141.1936161974999,13,1.1025377473045067e-06,2.7695351584145047e-09,30.0
141.1936161974999,14,1.2746304074100844e-06,3.553436171599012e-09,35.0
141.1936161974999,15,1.4430580250043685e-06,3.6209705865256848e-09,40.0
141.1936161974999,16,1.6147899524761383e-06,4.159636044285344e-09,45.0
141.1936161974999,17,1.7888070081593465e-06,5.107316380320601e-09,50.0
144.48001384730284,1,0.0,0.0,0.0
144.48001384730284,2,6.706298782886824e-09,2.1546667408734657e-11,0.0096
144.48001384730284,3,6.965296406984782e-08,2.6601867393255756e-10,0.1
144.48001384730284,4,1.3948952570809991e-07,6.121633209513596e-10,0.2
144.48001384730284,5,3.500054410237999e-07,1.270731961926274e-09,0.5
144.48001384730284,6,6.94598758677442e-07,2.397694857775741e-09,1.0
144.48001384730284,7,1.7277477794749392e-06,7.1856881888742955e-09,2.5
144.48001384730284,8,3.463233741076251e-06,1.3733100380323966e-08,5.0
144.48001384730284,9,6.815798187250327e-06,2.857090142271908e-08,10.0
144.48001384730284,10,1.0098750910725016e-05,4.5369101156902355e-08,15.0
144.48001384730284,11,1.3507120487354599e-05,5.1506455413982464e-08,20.0
144.48001384730284,12,1.6654823784894463e-05,6.646968394218732e-08,25.0
144.48001384730284,13,1.9862088590494197e-05,7.432967488520422e-08,30.0
144.48001384730284,14,2.303126533659414e-05,8.804604480286191e-08,35.0
144.48001384730284,15,2.6149087955854327e-05,1.0977847683810217e-07,40.0
144.48001384730284,16,2.9327970017654676e-05,1.1183843044482966e-07,45.0
144.48001384730284,17,3.223718342015606e-05,1.2247186874637114e-07,50.0
147.8429051078192,1,0.0,0.0,0.0
147.8429051078192,2,2.995142708816962e-09,1.034581752664037e-11,0.0096
147.8429051078192,3,3.107521859315281e-08,1.1471462715735007e-10,0.1
147.8429051078192,4,6.216035577169957e-08,2.348786939001895e-10,0.2
147.8429051078192,5,1.5424467015013882e-07,5.015393923357887e-10,0.5
147.8429051078192,6,3.114084910881778e-07,1.1976451809326787e-09,1.0
147.8429051078192,7,7.801128137147752e-07,2.4701673427514394e-09,2.5
147.8429051078192,8,1.5387135192839947e-06,6.345904121079911e-09,5.0
147.8429051078192,9,3.0393337572593117e-06,1.1298843040342385e-08,10.0
147.8429051078192,10,4.5465574891328225e-06,1.772716759927893e-08,15.0
147.8429051078192,11,5.983891436401486e-06,2.4058321508308044e-08,20.0
147.8429051078192,12,7.397941387121294e-06,2.8728747490010675e-08,25.0
147.8429051078192,13,8.83810238883954e-06,3.1397062911387155e-08,30.0
147.8429051078192,14,1.0309077371508884e-05,4.224880205998609e-08,35.0
147.8429051078192,15,1.1678543925437406e-05,4.595432952083417e-08,40.0
147.8429051078192,16,1.298615319732854e-05,4.992970089261523e-08,45.0
147.8429051078192,17,1.4306677617608212e-05,5.195714260856703e-08,50.0
151.28407043080907,1,0.0,0.0,0.0
151.28407043080907,2,3.411166067211962e-10,6.963404580768584e-13,0.0096
151.28407043080907,3,3.5537218299162766e-09,7.31057413893262e-12,0.1
151.28407043080907,4,7.110905440559914e-09,1.4714494445584188e-11,0.2
151.28407043080907,5,1.772060199303651e-08,3.45711485800914e-11,0.5
151.28407043080907,6,3.5555727793602254e-08,6.301327572608355e-11,1.0
151.28407043080907,7,8.838482427924114e-08,1.8108507429406367e-10,2.5
151.28407043080907,8,1.764865998941783e-07,3.809366622139038e-10,5.0
151.28407043080907,9,3.4971617467752914e-07,7.763328877208725e-10,10.0
151.28407043080907,10,5.212694061999026e-07,1.026634611527742e-09,15.0
151.28407043080907,11,6.86775010637482e-07,1.4187533961819234e-09,20.0
151.28407043080907,12,8.510060082317839e-07,1.8102133505918452e-09,25.0
151.28407043080907,13,1.0143630391276526e-06,2.2939003595795686e-09,30.0
151.28407043080907,14,1.1788184877689698e-06,2.4806329050730355e-09,35.0
151.28407043080907,15,1.3377385991256714e-06,2.64564721089992e-09,40.0
151.28407043080907,16,1.4900786582165414e-06,3.0613013664639822e-09,45.0
151.28407043080907,17,1.6495680251186649e-06,3.425777942529011e-09,50.0
154.80533170951293,1,0.0,0.0,0.0
154.80533170951293,2,1.8271073134225343e-08,6.571516592256408e-11,0.0096
154.80533170951293,3,1.8957849246546236e-07,6.105326703519087e-10,0.1
154.80533170951293,4,3.793024285060959e-07,1.2575875868590618e-09,0.2
154.80533170951293,5,9.42655457118081e-07,3.318762323032215e-09,0.5
154.80533170951293,6,1.8889584549716386e-06,6.125631157768667e-09,1.0
154.80533170951293,7,4.696934750787936e-06,1.788906495007354e-08,2.5
154.80533170951293,8,9.357346467802289e-06,3.363155553887371e-08,5.0
154.80533170951293,9,1.850130102458224e-05,6.628093074215013e-08,10.0
154.80533170951293,10,2.758259513285393e-05,9.889831399194499e-08,15.0
154.80533170951293,11,3.6485555106663077e-05,1.173348855543642e-07,20.0
154.80533170951293,12,4.48140397775977e-05,1.650665566707371e-07,25.0
154.80533170951293,13,5.347111768353731e-05,1.5939996821372928e-07,30.0
154.80533170951293,14,6.248879969199026e-05,2.277676837022252e-07,35.0
154.80533170951293,15,7.08026818891257e-05,2.802208611220283e-07,40.0
154.80533170951293,16,7.843106708326282e-05,2.8812270961332686e-07,45.0
154.80533170951293,17,8.695480841235581e-05,2.654081551894165e-07,50.0
158.40855324323636,1,0.0,0.0,0.0
158.40855324323636,2,6.022152763607124e-10,1.2139086632509177e-12,0.0096
158.40855324323636,3,6.2747933137907786e-09,1.2395224591930377e-11,0.1
158.40855324323636,4,1.2527864228594513e-08,2.6159886005739815e-11,0.2
158.40855324323636,5,3.1454165724451836e-08,6.546017764230404e-11,0.5
158.40855324323636,6,6.271490730272883e-08,1.2903556029689518e-10,1.0
158.40855324323636,7,1.5597091557769603e-07,2.87070946596418e-10,2.5
158.40855324323636,8,3.1181270256863566e-07,6.920787150042817e-10,5.0
158.40855324323636,9,6.177231795248131e-07,1.2861115013508987e-09,10.0
158.40855324323636,10,9.179490079671435e-07,2.0487181860426393e-09,15.0
158.40855324323636,11,1.2137134965097941e-06,2.5110775322351362e-09,20.0
158.40855324323636,12,1.497050658982126e-06,2.9923359504856758e-09,25.0
158.40855324323636,13,1.7930176484769434e-06,3.685395529211447e-09,30.0
158.40855324323636,14,2.0761678122688803e-06,4.436457748943424e-09,35.0
158.40855324323636,15,2.354957582162395e-06,5.803072574125815e-09,40.0
158.40855324323636,16,2.6485769561269497e-06,5.12644983676813e-09,45.0
158.40855324323636,17,2.9073767809087486e-06,6.268918959573726e-09,50.0
162.0956427243858,1,0.0,0.0,0.0
162.0956427243858,2,1.2192386428814309e-09,2.3257368382271624e-12,0.0096
162.0956427243858,3,1.2650845781148856e-08,2.6187640517941538e-11,0.1
162.0956427243858,4,2.5358791975326078e-08,5.358265261102391e-11,0.2
162.0956427243858,5,6.305252370229232e-08,1.2735597854667724e-10,0.5
162.0956427243858,6,1.262547901005924e-07,2.730936311883302e-10,1.0
162.0956427243858,7,3.166288001170748e-07,7.689029073856203e-10,2.5
162.0956427243858,8,6.299440173936938e-07,1.2964688420190312e-09,5.0
162.0956427243858,9,1.242482574530114e-06,2.5298569644969263e-09,10.0
162.0956427243858,10,1.8433948751307962e-06,3.865606951421342e-09,15.0
162.0956427243858,11,2.446344645254991e-06,4.942106375447687e-09,20.0
162.0956427243858,12,3.0438111148776535e-06,7.635533965872773e-09,25.0
162.0956427243858,13,3.6094769871779633e-06,7.576720309595513e-09,30.0
162.0956427243858,14,4.182476445595217e-06,8.076177380711482e-09,35.0
162.0956427243858,15,4.751098750754848e-06,1.0308480190082938e-08,40.0
162.0956427243858,16,5.2987140331023234e-06,1.1648954372683177e-08,45.0
162.0956427243858,17,5.854993003623513e-06,1.2157417443614944e-08,50.0
165.8685522484791,1,0.0,0.0,0.0
165.8685522484791,2,4.70038900037754e-09,1.2106379389395137e-11,0.0096
165.8685522484791,3,4.866308065177252e-08,1.0257729945574984e-10,0.1
165.8685522484791,4,9.777621000870359e-08,2.4063492717886393e-10,0.2
165.8685522484791,5,2.448940495527457e-07,5.697008236648262e-10,0.5
165.8685522484791,6,4.880346823362764e-07,1.1137367112308215e-09,1.0
165.8685522484791,7,1.2177851352633336e-06,2.8476818180091116e-09,2.5
165.8685522484791,8,2.431415629740377e-06,5.84077383816989e-09,5.0
165.8685522484791,9,4.852573754828688e-06,1.0330034923613542e-08,10.0
