x,y,z
9.258472558578034750e-02,1.400581869684935921e-01,2.045434791454979617e+01
9.126780630014741380e-02,6.032689018097819877e-02,4.055211047209450470e+01
2.792337373739506301e-01,-3.172759338182240541e-02,2.790596690106915290e+01
-1.592837635769995819e-01,-2.231493102176487775e-01,2.086642822229919858e+01
-1.049264808473592270e-01,5.985594802929894431e-02,3.498058663424317594e+00
2.582695011921815054e-02,-1.362829905471324987e-01,3.662077588681268736e+01
1.321751539623006177e-01,-2.413975798987302857e-01,4.099172330222290839e+01
8.114857269205766332e-02,-5.849710753406217600e-02,4.197278175093059360e+01
-8.839046099875552676e-02,2.222009081744014125e-01,4.442742581917249822e+01
-2.501267144154256106e-01,6.735052683445269528e-02,1.714008854839596907e+01
-2.240004416669877374e-02,-6.094664607740057916e-02,1.230331823688178083e+01
-1.807724332027420833e-01,-3.538567118562807590e-02,5.812173681817274229e+00
1.228518396923904965e-01,8.452075604762449013e-02,1.611732231147782102e+01
-2.764995427811654527e-01,1.227606214466481216e-01,2.341384654067069704e+01
1.948438092868499671e-01,1.442698504563127981e-02,3.834816751433430682e+01
3.713934314314443208e-02,4.360111863356885831e-02,3.944941211962552785e+01
-6.905800922502991490e-02,-2.618621040435665792e-01,1.295220434100253781e+00
-2.053741424403743854e-01,-2.601762092176662655e-01,6.545099550546867873e-01
-1.069046016738798843e-01,6.433610494448999129e-02,1.765098202948795603e+01
-4.473669329202184519e-02,2.891755459102770542e-01,1.567149601604851483e+01
1.000947949384461966e-02,2.029537306162878529e-01,1.784442520445715630e+01
8.735303401304350679e-02,2.592712336082961810e-01,4.272842806459389209e+01
-1.729761401720953107e-01,-2.923836641152405269e-02,4.410146588784646582e+01
-5.281753748101802870e-03,-1.225282228392878814e-01,2.850303844425265964e+01
-2.661332022257137941e-01,-2.490636227919534040e-01,6.247222769223456318e+00
1.007958799067000255e-01,-2.276147996124118777e-01,1.555502774957384382e+01
-2.344551321552338641e-01,-2.201672070423960625e-01,1.839087731991548846e+00
-2.368769623718662842e-01,-1.584186124226336090e-01,7.965471792453606703e+00
-2.101182244806554800e-01,-9.711491442010200537e-02,2.265377718846855970e+01
2.190870156919353384e-01,1.776298084695075996e-01,8.303445871036979398e+00
-2.079605591525837960e-01,-9.267721045276616776e-02,2.180353433359595883e+01
8.461128902992676171e-02,-9.379229088782786716e-02,2.081406222599165545e+01
1.526516287003972794e-01,2.827704923651911395e-01,2.302548489520497554e+01
2.297719870733333503e-02,-2.810684258863902496e-01,2.013355650705545941e+01
2.333765414856908693e-02,-1.842623546493509235e-01,1.211594539272214277e+01
-2.064589509939723233e-01,-1.234256445167020710e-01,5.389295931866304734e+00
2.794222693693948489e-01,6.696540051792182480e-02,3.055960436150203208e+01
2.069020212235505030e-01,-1.114606666259509993e-03,3.911412963934066234e+00
2.654973067117094576e-02,6.213481994393899033e-02,3.354477633829485228e+01
-4.889759467266441284e-02,-2.664662933497741193e-01,1.276991576094260061e+01
-9.796461692677660427e-02,1.044037861727606931e-01,2.568502371010103502e+01
-1.880142305128959523e-01,-2.849246408401011621e-01,6.878661263294941541e+00
-1.817672453408844258e-01,-2.427824774327879132e-01,8.395516082308759565e+00
-1.537644067995524166e-01,-2.337011925666029333e-01,4.035444410818913497e+01
-1.732205272493455572e-01,-2.354799312224079011e-01,3.008894489659939353e+01
-1.574249584860666906e-01,1.928221936988309126e-01,8.416968685088551894e+00
-1.261575063527636542e-01,-5.335022816995377282e-02,2.284246704080047508e+01
-1.843058364570100971e-01,-2.755842518990998524e-01,2.747790190987346648e+01
-1.512348391565969952e-01,5.812594742787907665e-02,6.946322187339103671e+00
-1.349425712287810608e-02,2.331773899065969768e-02,2.332059157009211070e+00
-1.169096389522498169e-01,-2.615762986501639631e-01,2.851873671274548272e+00
6.842951890491255629e-02,-2.033723709236168187e-02,1.853284113662708421e+01
1.725218245670372408e-01,5.328551248022694864e-02,3.788229495412224423e+01
-2.577428645238898919e-01,2.112637616357514458e-01,9.073229402148504263e+00
-2.406541728795884294e-01,-2.402178215803745798e-01,3.665586241041219751e+01
2.698869869517789288e-01,-7.695552563910440513e-02,3.674697477622096642e+01
-4.354897291800874370e-02,-8.804626074647864398e-02,2.082059035513228906e+01
-1.916018166224522368e-01,2.858956071779537034e-01,1.727510496179451494e+01
-1.181250327128548772e-01,-2.581008320093464148e-01,3.573113351716332176e+01
8.591205686685143839e-02,2.394141130905802495e-02,4.022516623729309515e+01
2.064913046311517286e-01,-2.492266235512165529e-01,1.402749305079967002e+01
-1.799560204627497773e-01,1.745435723357503521e-01,1.508959563110072288e+00
5.000606952542696604e-02,1.877891896474640498e-01,3.945445365427872275e+01
-1.129905087937682073e-01,2.298596014928252496e-01,4.978428162984325667e+00
2.478866147360477834e-01,-2.665318621014666212e-01,1.787792807521652705e+01
2.127148342152705984e-01,-2.504840807319523854e-01,1.031631278546886676e+01
1.590217126852389029e-01,1.574361418987162420e-01,2.885164347983837985e+01
1.387701120162100898e-01,3.056933921520504915e-02,1.133095765081287354e+01
-1.104045166479456497e-01,-2.278168336285799345e-01,4.088027526001327772e+01
4.213349741835403783e-03,7.974550545349051722e-02,8.149582719378228868e-01
-2.486083147948460192e-01,5.458432169935484302e-02,2.730217708722851455e+01
-5.428450468314283128e-02,1.691758505894891407e-01,4.204651566460567125e+01
6.530757427549688243e-02,-7.226356538092182369e-02,2.464273746991409997e+00
-1.179163736023579045e-01,2.166916424718772216e-01,2.084410352071286443e-01
-1.191313426549863441e-01,-7.286029973568008966e-02,2.418280213220652897e+01
1.699321430225250174e-01,-3.418806329334300731e-02,1.010721703229918766e+01
-3.402952620705784748e-02,-2.569668019182532182e-01,7.937414392780048900e+00
-1.167858604902261010e-03,-5.800884087949598200e-02,4.116806554806450436e+01
-9.845716518204900014e-02,5.766096462394010302e-02,2.845189295637886673e+01
-2.075625481401083827e-01,2.848078440948307311e-01,9.231283821690322355e+00
-3.342183873778625802e-02,1.745123770388351536e-02,1.983432361222026685e+01
-2.275804226306335221e-01,2.588576118351716415e-01,4.257519579601347459e+01
-9.064718420183676129e-02,-1.640321863657872858e-01,2.897997944575570983e+01
1.545281297403129361e-01,1.137100804367133233e-01,1.219319662656757064e+00
-1.989289181369746917e-01,-1.924159830412349170e-01,3.023517346194277877e+01
2.545008229300474989e-01,2.362723130976824848e-01,1.787325883283046579e+01
1.202649152162973412e-01,-2.110837366299800899e-01,1.319164786174559723e+01
2.271308684238544373e-01,-1.131796848601697436e-01,1.167405450440816139e+01
-8.608008195632055326e-02,6.460603136934495172e-02,1.206286383702943255e+01
8.882854356605540680e-02,-6.481596285716745287e-02,2.484212313833911168e+01
-4.570146840368088936e-02,-1.470597490477578984e-01,4.268039881329705310e+01
1.886099457213088471e-01,-2.574990227391031894e-01,3.908105891540607502e+01
2.978928058985030880e-02,9.550366628560835736e-02,1.160494584449410205e+01
-2.580407290008943644e-01,2.396425844298984975e-01,4.429809813165984878e+01
1.838132543757170501e-02,-2.349134709755388573e-01,1.225382969337160333e+01
5.474753823044842260e-02,-1.616634895983041220e-01,2.493801011321070504e+01
1.083412878657588618e-01,2.359302605525027685e-01,9.288957229227143841e+00
2.675183504959797176e-01,6.969907460285557077e-02,2.702325871951440206e+01
1.180837406378458243e-01,-2.322718501449218265e-01,4.114853756662319029e+01
-5.811968943972167789e-02,-8.361438303748458534e-02,2.335129673772769010e+01
-7.920898815296578688e-02,-1.511896313405642345e-01,1.600527224092271084e+01
1.567273451593276246e-01,-1.451594124716182876e-01,2.548820881336037303e+01
-1.713593722654421780e-02,1.171067188169747642e-01,4.215733826961410813e+01
1.664053355539341084e-01,-2.039601591183135554e-01,1.403241077757810373e+00
-1.701000763034751506e-01,6.802825941603235504e-02,2.314161606791265591e+00
-2.599950127515404663e-03,6.929105840003424444e-02,1.504097508676323613e+01
1.938376817801356067e-01,-2.814789498827862668e-01,3.381200178111394283e+00
1.632690550636781701e-01,-3.225963254465002983e-03,3.097810783924812128e+01
-4.663103922901956633e-02,-1.814493452174190946e-01,3.685960429533898974e+01
2.142320614023046632e-01,1.393053248963423418e-01,1.224653117534832170e+01
6.456004214483179737e-02,-9.947317673941080685e-02,4.121193299698536983e+00
2.668427455695701056e-01,1.661569062260410679e-01,3.629525165376523432e+01
1.136094988815182782e-01,1.375738819125234547e-01,3.821380432043936537e+01
-1.791125396612524567e-01,-7.566438513332995885e-03,9.954424881882101062e+00
4.861481246040638693e-02,2.972818769242439041e-01,1.527569036360947763e+00
1.412542012151139503e-01,-1.449967852249399447e-01,4.159782879194386851e+01
-1.931786769206484677e-01,-2.714843932263570347e-01,3.462894073314411791e+00
1.404446191408090239e-01,-1.145694634239486920e-01,3.261450471879426516e+01
2.080124244422784097e-01,-1.296825841521039857e-01,2.816511193966540816e+01
2.761670788629918549e-01,8.290011114443890383e-02,1.048317636391352003e+01
2.680990468055446385e-01,2.070451939647016681e-02,4.225804643308033093e+01
1.911732207302212494e-01,-7.016843131258726496e-02,2.159440291367589637e+01
9.123015893274377675e-02,2.673659752003253454e-01,4.428375611396828049e+01
1.919496276200627349e-01,-5.883786735927271083e-02,1.896106510246815802e+01
1.699901367868518198e-01,-1.869049522027796950e-01,4.971335090912759824e+00
-1.040178462080244004e-01,-1.522305014715045202e-01,1.333386542051955459e+01
1.285376307668914531e-01,-2.015893432325465973e-01,4.274825327776014205e+01
8.114584898026133697e-02,-2.382372115711201832e-01,4.460258817616394111e+01
7.708567673582372715e-02,9.078629632311874254e-03,1.038014152729914130e+01
2.000426908370119827e-01,-1.072353770662046180e-01,2.602920445352836509e+00
1.847696293662773881e-01,1.402527522174883412e-01,6.925315785293477688e+00
2.259786009307870325e-01,-1.971627708508693066e-01,1.007179266701803932e+01
2.645519958023739848e-02,6.649852337923861656e-02,2.610387935270150450e+01
-2.922911678419063963e-01,2.700732472120371819e-01,1.195200191649177235e+01
2.591023101534298823e-01,2.214587514656503053e-01,2.948588912875597856e+01
-9.109136607768936189e-02,-1.718961677194865978e-01,3.255390511598632486e+01
-3.472659921501364266e-03,-1.389030392278334247e-02,2.665835030967829056e+01
2.323092311194442372e-01,-1.088925117459808856e-01,3.051072686515786003e+01
4.703122023898853588e-02,-1.666912726937790634e-01,3.953834938598210869e+01
2.128083184597571176e-01,1.133722876981034244e-01,3.827617780924088464e+01
2.627990007867385680e-01,1.490837098396073923e-01,3.766559977636524081e+01
1.412908308243724376e-01,1.288907221944949333e-01,2.783751201968329525e+01
1.808187556034922538e-01,-2.442680471628057570e-01,3.963918416395178212e+01
-2.655436098227499375e-01,-1.179724597775839712e-01,3.345787153312235063e+01
-2.427262943774354809e-01,2.275054057571890276e-01,3.744603800809838390e+01
-1.718605377485936669e-01,9.588108056777194799e-02,2.429934208721349620e+01
-1.424105678495529714e-01,1.489471294256989875e-01,3.030777066094726635e+00
5.879296425612351440e-02,-1.102706727501594486e-01,2.794119829953647027e+01
-1.262068881985032309e-01,-8.125797265461642827e-03,3.466833380135069120e+01
1.311478419619544478e-01,-3.870661358743654468e-02,1.231319998267496452e+01
-2.406771559373607206e-01,2.109362321305744414e-01,3.121570016016698901e+01
-2.496680784307658829e-01,-4.841444985401832657e-02,4.246271640754194721e+01
-5.743510473935947713e-02,9.911531555365321600e-02,1.789174790832574402e+01
2.819779802324207107e-01,-1.932174794849278454e-01,9.589711681128749277e+00
2.606983277602603621e-01,-1.916831176219085942e-02,4.356870425616247644e+01
-2.250064935144168166e-01,2.637498766722394805e-01,3.494685837562838060e+01
1.938445798428192202e-01,2.466923997176331262e-01,3.424607959243495259e+01
9.031064012727768597e-02,-2.638442900182517148e-01,1.463678077106336239e+00
-1.322075749277040746e-02,-2.738159907974067608e-01,5.633360649114769636e+00
1.327719630123290195e-01,-4.986613219943442088e-02,9.023612701515151713e+00
-1.652852191266876158e-01,2.129035365059080975e-01,1.396628815156081949e+01
-7.692086039101703188e-02,-1.435376375989810827e-02,2.700092466536866809e+01
-1.490654249334935344e-01,1.395095395235411706e-01,3.870550787351420752e+01
-2.557944390539672597e-01,-7.955262055547307476e-04,2.781700804431535801e+01
1.448636864243063593e-01,4.267863303488705906e-02,4.396881338632646630e-01
-1.241669339514238080e-01,1.267268084176104148e-02,3.953992461517501056e+00
-7.375139587775803030e-02,-2.627918779821903361e-01,2.553933817177011534e+01
1.355621854177136432e-01,2.150697832125487707e-01,9.006760991016454554e+00
2.654284080403243040e-01,1.531791999407521310e-01,3.607776373814063220e+01
-1.148733872356222652e-01,2.252573688856295275e-01,3.605168087310381519e+00
-3.411626742715623273e-02,1.027298409131136014e-01,2.368811974212509597e+01
1.657023028159400058e-01,-2.993437478571131516e-01,2.715843779575370931e+00
-1.809476360657402139e-01,-2.435957813790137483e-01,3.923026049664907333e+01
-2.274446313247356632e-01,2.072792818604438647e-01,2.964184989753942645e+01
-1.290964877779077202e-03,3.961262069587512258e-02,3.236408002225186920e+01
1.075580285812333670e-01,-2.149773763601966758e-01,3.061027090940810780e+01
-2.674327445301916129e-02,2.634989776196963174e-01,3.272260813948386016e+01
1.736565159185864404e-01,-5.330951920240206698e-02,1.556707466461333134e+01
2.626110354756119314e-01,5.629225483354749482e-02,1.973769386353157174e+01
1.611718560270302136e-01,-9.538372410625106657e-03,3.930404571367472499e+01
2.867021837000555129e-01,-5.600867682204263565e-02,1.245725087557732103e+01
6.607666010855067773e-02,2.950459737887424216e-01,9.479798505254995789e+00
8.798259053967194543e-02,9.413133747619845115e-02,3.299008600868764063e+01
-2.636133212914456014e-01,1.544227622300343716e-01,4.090646342995384543e+01
-2.291867356033418790e-01,-1.877877510169655428e-01,4.371277923187378178e+01
-2.282609903363600756e-01,2.535625343059338954e-01,2.215250354016156464e+01
-1.808561662645268298e-01,2.652715543604818871e-01,2.003873647511994704e+01
-2.407486691654162070e-01,-7.793116052566523289e-02,4.362355450508793808e+01
-1.730555289023432419e-01,1.121450834792945828e-01,1.463355289011126992e+01
1.956700214287627748e-01,-2.641098957560207294e-01,4.364194702853450991e+01
-3.306358314000612530e-02,-1.888558934756050522e-01,3.307353629850569465e+00
-2.362882189098646224e-01,1.414826019183063055e-02,1.516514293940788427e+01
2.353160482890070959e-01,-4.944997681997786998e-02,1.119214226644334609e+01
8.381723791518352895e-02,1.479490986815364950e-01,7.516885855542743577e+00
1.172021395134015265e-01,-1.815160840100815687e-02,3.798767020361387381e+01
2.187069944357630247e-01,6.107104772587618191e-02,3.907220762309663797e+01
-2.104706142186923146e-01,-2.776715123209256841e-01,1.213873251826453270e+01
9.954031550699049546e-02,2.632455397290758281e-01,2.046329350352365850e+01
1.115895844845354867e-02,-7.980271826173612748e-03,3.000889158957469505e+01
1.464490857380706945e-01,-2.133238550060304606e-01,3.030445949962128083e+01
-4.024671808757934732e-02,2.634057830071050432e-01,7.971740525132365640e+00
1.378238688178207161e-01,2.419214897432229172e-01,4.250763987633104790e+01
1.311139642412416095e-01,-2.021456351970263299e-03,2.780312580905462383e+01
2.639515163945228560e-01,5.052127372008263784e-02,1.367417686357658813e+00
-2.034344284594333807e-01,1.136825539514662031e-01,1.772389825443713107e+01
1.082071950731876009e-01,-2.814826868146326211e-01,2.960303870713662278e+01
-6.660735410278606494e-02,2.652740937163089452e-01,3.520734678262230233e+01
-6.858759985868589926e-02,-1.237577729015027217e-01,3.004170235036131231e+01
2.202637714589704698e-01,1.876650139326685451e-01,3.590161419863855485e+01
-4.609013825134644637e-02,2.274103816732280237e-01,5.409407491677379554e+00
-9.554677179951481802e-02,-7.428843915357774552e-02,3.129602430104379707e+01
-7.973667854106764041e-02,-3.670971301357933703e-02,1.068948588934473598e+01
-2.612001166069050084e-02,-8.601327428176108736e-02,3.885001423073213545e+01
-1.135871793334851387e-01,-8.572003475871925460e-02,1.794702514036052321e+01
5.736333018215622470e-02,2.404262218308156340e-02,2.735572917570500806e+01
1.895239736333927949e-01,2.239412960513649242e-01,3.231553843019224814e+01
-1.010875630218399657e-02,-1.740263657959765786e-01,1.281928058828652794e+01
-1.378840300952419717e-01,2.168150298992707059e-01,2.426225745038645343e+01
-1.350093412538793947e-01,7.894382195896210153e-02,3.222678034004371028e+01
-1.626875274751566069e-01,-6.185561785861098949e-02,5.484874200162639823e+00
-2.281376404079362430e-01,1.295898245119452286e-01,8.164725646303212514e+00
1.800440101378153468e-02,1.495726002624006012e-01,4.809461539263472751e+00
4.816189314448049430e-02,-1.741793282616742322e-01,4.333170938569109154e+01
-1.177308977189384098e-02,2.189376693641256200e-01,2.476019439703177838e+01
7.270325731469995389e-02,2.283796289198684049e-01,3.978929085067834848e+01
-6.365912985330279827e-02,2.431707622011384240e-01,4.050104055291050287e+01
-1.048770031089051868e-01,-1.882691150537580960e-01,3.512364818597378502e+01
-1.611262815653086156e-01,2.308305448965368711e-01,1.906822141419432626e+01
-3.451022586351254473e-02,6.196835540205170023e-02,7.560639348518853886e+00
1.694831645075622895e-01,2.595813089821800146e-01,9.753291004084903904e+00
-7.805675992960425802e-02,6.759781782570684072e-02,2.235450864866262322e+01
-6.845992142137896641e-02,-5.137317552072262483e-02,3.229189945461793343e+01
-2.832595458656290144e-01,1.605144236556143023e-01,2.602741126528841065e+01
-1.615880430764589093e-01,-3.009254414883800743e-01,3.854621231839374218e+00
2.820435708221766813e-01,-2.204689291637394466e-01,1.455172029519843413e+01
-1.955773442065900924e-01,-1.037501431772488436e-01,3.124072923574201521e+00
-1.905290053930851768e-01,2.862852489952733004e-02,3.960355894026562140e+01
1.079527575532674422e-01,2.358129627748040136e-02,1.459501889019190202e+01
-1.194871312068593872e-01,1.212679164443050128e-01,4.473627125495254120e+01
1.157959403372303964e-01,4.134403512825279847e-02,3.287927296076607320e+01
-2.139819457644450973e-01,2.563470824048963426e-02,4.350440234102382675e+00
-3.550959510726853230e-02,1.832848618245486172e-01,1.564071859075419368e+01
1.179943388706045093e-01,2.113944469450512731e-01,4.172300187657536696e+01
-1.898635904324229851e-01,-7.203946223844004404e-02,6.858720599868784795e+00
2.447248221263293999e-01,1.499543273814618605e-02,2.806135596012418532e+01
-2.939814688209901328e-01,1.826459858654660984e-01,5.747106763585566824e+00
2.333013894456840154e-01,2.017910967281610901e-01,3.189351139843394023e+01
3.849550322970524130e-02,-1.391473557241841574e-01,1.786416826834275540e+01
-3.777658226879010428e-02,7.197524551952166894e-02,2.320557424634240107e+01
2.514445572666159645e-01,-2.085607269773262495e-01,4.187678465897623425e+01
-2.744898423129418785e-01,2.271352664254475684e-01,1.712804820644610260e+01
2.075167771777024495e-01,-1.397520759753518305e-01,3.641367737306348218e+00
-6.941768209352700003e-02,-2.335932095271530673e-01,3.127279900061077811e+01
2.307348432803852933e-01,-2.629285966532074470e-01,3.879065170226801484e+01
1.894714125460932319e-01,-2.326529621951748394e-01,2.261547344085490963e+01
-7.250660362890998245e-02,-2.530194086079107785e-01,1.653904900311891524e+01
-4.829776805479057966e-02,-1.346455567774967887e-01,2.277638382781098514e+01
-4.327938678315279564e-02,-2.821469184107222583e-01,2.883718416105928029e+01
-2.031746804143814977e-01,8.556518172939708844e-02,2.925904915791690186e+01
-1.866166354335052346e-01,-2.559705767043111146e-01,5.462322274009300038e+00
2.246457278315564521e-01,8.243950805428829076e-02,1.378141293539752432e+01
8.864747086666735498e-02,1.934816742878675555e-02,1.917375227506671820e+01
-2.642267254423872891e-01,2.766153160045539128e-01,2.024030919695951170e+01
-2.184975927922425953e-01,-9.461818444729930278e-02,1.863583886380171606e+01
2.343533642780986082e-01,1.671510892916832081e-01,3.461872021386029274e+01
-2.596480055509011731e-01,2.526439905432931177e-02,9.684084240775687746e+00
-2.792337498462462708e-01,3.431501436067729838e-02,2.044698005519823880e+01
2.463874927001952209e-01,-2.875719134488730067e-01,2.197085116598001875e+01
-2.503901804114542773e-01,-1.254443743101620878e-01,3.318106848245098206e+01
-1.715902843664757205e-02,-8.880193197820202000e-02,1.775143253565158830e+01
-2.901583720551653700e-02,2.039293371154141665e-01,4.014381100231054944e+01
1.346103822049208865e-01,-4.464496473836709889e-02,1.146017799207230325e+01
-2.756287406100271786e-02,9.816765665632465332e-02,2.967092649926022219e+01
2.827067434755268227e-01,9.778715759063683066e-02,2.762701131420277889e+01
1.698838615202229452e-01,8.744784341468581079e-03,3.061025006437589724e+01
-3.061736575929492332e-01,-3.067658112839574680e-01,5.448813855699352615e-01
-1.455787915886826989e-01,-1.075373391168446546e-01,3.485940890315318086e+01
1.154606722208815217e-01,-2.252425711908266903e-01,7.834920090033795859e+00
8.919678351522575266e-02,-8.447218782835297368e-02,9.255926798799979593e+00
-2.708980178069447242e-01,8.229177863180908714e-02,3.485852012870046224e+01
1.029634934086789966e-01,2.168117633977278969e-02,1.887805054423632001e+00
-2.660974934749839038e-01,-1.157195994609364065e-01,4.176376381467223808e+01
-1.970375297257239422e-01,-9.146449444425924780e-02,1.944345973248881876e+01
