energy_mid_eV,"U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,elastic)","U (n,elastic) err","U (n,n')","U (n,n') err"
189.25485268191204,0.0,0.0,0.0,0.0,4.4514914244214856e-08,1.4305688580517328e-08,3.1796367317296323e-09,3.1796367317296323e-09
192.4262167059379,0.0,0.0,0.0,0.0,1.2508933378139181e-08,6.158973040305172e-09,0.0,0.0
195.65072361972506,0.0,0.0,0.0,0.0,3.0756936141730475e-09,3.0756936141730475e-09,0.0,0.0
198.92926394442185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.2627431237358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.65208177399225,0.0,0.0,0.0,0.0,1.4630575972160816e-08,6.4094479759355584e-09,0.0,0.0
209.09821593838387,0.0,0.0,0.0,0.0,2.0145230555003704e-08,1.1017683971077382e-08,0.0,0.0
212.60209734548047,0.0,0.0,0.0,0.0,5.6609195182831865e-09,3.982606729509495e-09,0.0,0.0
216.1646936720704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.78698881040623,0.0,0.0,2.7379313238811256e-09,2.7379313238811256e-09,2.7379313238811256e-09,2.7379313238811256e-09,0.0,0.0
223.46998313992964,0.0,0.0,0.0,0.0,2.692807654926461e-09,2.692807654926461e-09,0.0,0.0
227.2146938035488,0.0,0.0,0.0,0.0,2.648427666239643e-09,2.648427666239643e-09,0.0,0.0
231.02215498854528,0.0,0.0,0.0,0.0,2.604779101274331e-09,2.604779101274331e-09,0.0,0.0
234.8934182121889,2.561849905483054e-09,2.561849905483054e-09,0.0,0.0,2.561849905483054e-09,2.561849905483054e-09,0.0,0.0
238.82955261213812,0.0,0.0,0.0,0.0,2.5196282229894517e-09,2.5196282229894517e-09,0.0,0.0
242.83164524170644,0.0,0.0,0.0,0.0,2.478102393312524e-09,2.478102393312524e-09,0.0,0.0
246.90080137007732,0.0,0.0,0.0,0.0,7.311782844441427e-09,4.178601223652449e-09,0.0,0.0
251.03814478754958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.24481811589754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.5219831239318,0.0,0.0,0.0,0.0,2.318731053153815e-09,2.318731053153815e-09,0.0,0.0
263.87082104834883,0.0,0.0,0.0,0.0,2.2805161967310723e-09,2.2805161967310723e-09,0.0,0.0
268.2925329199561,0.0,0.0,0.0,0.0,4.485862313767955e-09,3.155922881568086e-09,0.0,0.0
272.78833989536383,0.0,0.0,0.0,0.0,1.3235793321877636e-08,8.188197596814875e-09,0.0,0.0
277.35948359423577,0.0,0.0,0.0,0.0,2.1696091781229303e-09,2.1696091781229303e-09,0.0,0.0
282.0072264421908,0.0,0.0,0.0,0.0,2.1338519896717623e-09,2.1338519896717623e-09,0.0,0.0
286.73285201945,0.0,0.0,2.0986841131294827e-09,2.0986841131294827e-09,1.4690788791906378e-08,5.3817060392180585e-09,0.0,0.0
291.53766541532696,0.0,0.0,0.0,0.0,6.192287508252646e-09,3.5388222967895006e-09,0.0,0.0
296.4229935886585,0.0,0.0,0.0,0.0,2.0300776061945353e-09,2.0300776061945353e-09,0.0,0.0
301.3901857342735,0.0,0.0,0.0,0.0,5.989860085650365e-09,3.423137313553196e-09,0.0,0.0
306.44061365560447,0.0,0.0,1.9637138630776163e-09,1.9637138630776163e-09,5.89114158923285e-09,3.3667208090284543e-09,0.0,0.0
311.57567214354276,0.0,0.0,0.0,0.0,1.9313500219884248e-09,1.9313500219884248e-09,0.0,0.0
316.79677936164126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322.10537723777253,0.0,0.0,0.0,0.0,1.868213708215491e-09,1.868213708215491e-09,0.0,0.0
327.5029318623507,0.0,0.0,0.0,0.0,9.187118994989724e-09,4.797816418901633e-09,0.0,0.0
332.99093389322553,0.0,0.0,1.8071413362816714e-09,1.8071413362816714e-09,5.421424008845015e-09,4.024530923623865e-09,0.0,0.0
338.57089896736096,0.0,0.0,0.0,0.0,1.7773579568737085e-09,1.7773579568737085e-09,0.0,0.0
344.2443681194138,0.0,0.0,0.0,0.0,1.3984523483312297e-08,4.76627389368861e-09,0.0,0.0
350.0129082073255,1.7192556821048429e-09,1.7192556821048429e-09,0.0,0.0,1.3754045456838743e-08,4.687721242111983e-09,0.0,0.0
355.8781123450444,0.0,0.0,0.0,0.0,6.763682961902192e-09,3.3302072811682004e-09,0.0,0.0
361.8416003425025,0.0,0.0,0.0,0.0,4.989158355555755e-09,2.851247589412476e-09,0.0,0.0
367.9050191529615,0.0,0.0,0.0,0.0,3.271288239725262e-09,2.3014378698756418e-09,0.0,0.0
374.07004332785675,0.0,0.0,0.0,0.0,4.8260615249379845e-09,3.5825705229357407e-09,0.0,0.0
380.3383754792632,0.0,0.0,0.0,0.0,1.5821745057601645e-09,1.5821745057601645e-09,1.5821745057601645e-09,1.5821745057601645e-09
386.7117467501105,0.0,0.0,0.0,0.0,1.5560987901263386e-09,1.5560987901263386e-09,0.0,0.0
393.19191729227754,0.0,0.0,0.0,0.0,4.591358480023159e-09,2.6239094583391532e-09,0.0,0.0
399.780676752698,0.0,0.0,0.0,0.0,1.5052295326864206e-09,1.5052295326864206e-09,0.0,0.0
406.4798447676134,0.0,0.0,0.0,0.0,7.402109710870348e-09,3.2427593550839466e-09,0.0,0.0
413.2912714651061,0.0,0.0,0.0,0.0,1.4560232039555563e-09,1.4560232039555563e-09,0.0,0.0
420.2168379760543,0.0,0.0,0.0,0.0,4.296079739287927e-09,3.1891447215547397e-09,0.0,0.0
427.25845695365047,0.0,0.0,0.0,0.0,5.633701769519523e-09,2.773843002172253e-09,0.0,0.0
434.4180731016231,0.0,0.0,0.0,0.0,8.311279642889745e-09,3.848094480376112e-09,0.0,0.0
441.69766371131084,1.362383663498013e-09,1.362383663498013e-09,0.0,0.0,4.087150990494039e-09,2.3357605789830322e-09,1.362383663498013e-09,1.362383663498013e-09
449.09923920773747,1.339930306511013e-09,1.339930306511013e-09,0.0,0.0,5.359721226044052e-09,2.6389443077893585e-09,1.339930306511013e-09,1.339930306511013e-09
456.62484370483645,0.0,0.0,0.0,0.0,6.589235009237309e-09,3.441115754847755e-09,0.0,0.0
464.27655556997877,0.0,0.0,1.2961276506988872e-09,1.2961276506988872e-09,2.5922553013977744e-09,1.8237202232976504e-09,0.0,0.0
472.0564879979621,1.274766254771022e-09,1.274766254771022e-09,0.0,0.0,7.648597528626134e-09,3.5412748935362742e-09,0.0,0.0
479.96678959461843,0.0,0.0,0.0,0.0,3.761270743880455e-09,2.149523702665118e-09,0.0,0.0
488.0096449701997,1.2330938280579222e-09,1.2330938280579222e-09,1.2330938280579222e-09,1.2330938280579222e-09,2.4661876561158445e-09,1.7350282977453336e-09,0.0,0.0
496.1872753427074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.5019391513338,0.0,0.0,0.0,0.0,1.1927836833645567e-09,1.1927836833645567e-09,0.0,0.0
512.9559326801809,0.0,0.0,0.0,0.0,8.211878448718038e-09,3.0082738555970746e-09,0.0,0.0
521.5515906924311,0.0,0.0,1.15379128735203e-09,1.15379128735203e-09,8.07653901146421e-09,3.3827853249108765e-09,0.0,0.0
530.2912870751463,0.0,0.0,0.0,0.0,7.943430094715999e-09,2.9099326331879107e-09,0.0,0.0
539.1774354948703,0.0,0.0,0.0,0.0,5.5803678124361526e-09,2.914252044478532e-09,0.0,0.0
548.2124900642177,0.0,0.0,0.0,0.0,3.2930388790031407e-09,1.8819344860328396e-09,0.0,0.0
557.3989460196343,0.0,0.0,0.0,0.0,1.2955066073432187e-08,3.845347641890265e-09,0.0,0.0
566.7393404105125,0.0,0.0,0.0,0.0,4.247184822635428e-09,2.0911692491319506e-09,0.0,0.0
576.2362527998549,0.0,0.0,1.0442968111110895e-09,1.0442968111110895e-09,7.310077677777626e-09,3.06175992677607e-09,0.0,0.0
585.8923059766807,1.0270858229523666e-09,1.0270858229523666e-09,0.0,0.0,9.2437724065713e-09,2.9541401022599756e-09,0.0,0.0
595.7101666803683,0.0,0.0,2.020316975951053e-09,1.4213464717486611e-09,1.51523773196329e-08,4.8424218507025395e-09,0.0,0.0
605.6925463371364,0.0,0.0,0.0,0.0,8.94159118179884e-09,3.761368650892708e-09,0.0,0.0
615.842201808865,0.0,0.0,0.0,0.0,6.839953085946518e-09,3.4734907007278114e-09,0.0,0.0
626.1619361544673,0.0,0.0,0.0,0.0,6.727224261807037e-09,2.464397518047981e-09,0.0,0.0
636.6545994040181,0.0,0.0,0.0,0.0,3.780773322356003e-09,2.2956700841677157e-09,0.0,0.0
647.323089345853,0.0,0.0,0.0,0.0,7.4369252838316945e-09,2.534689356554616e-09,0.0,0.0
658.1703523268611,0.0,0.0,0.0,0.0,1.6457305048951024e-08,3.980017978043689e-09,0.0,0.0
669.1993840661847,0.0,0.0,0.0,0.0,6.294584049261161e-09,2.63642960407102e-09,8.992262927515943e-10,8.992262927515943e-10
680.4132304825547,0.0,0.0,0.0,0.0,5.306437214503498e-09,2.110929525289109e-09,0.0,0.0
691.8149885354924,0.0,0.0,0.0,0.0,4.349151805162224e-09,1.9053017658139738e-09,0.0,0.0
703.4078070806044,0.0,0.0,0.0,0.0,4.277473715731262e-09,1.8739006107195747e-09,0.0,0.0
715.1948877392106,0.0,0.0,0.0,0.0,6.73116311720518e-09,2.2941480328578057e-09,0.0,0.0
727.1794857825455,0.0,0.0,0.0,0.0,5.792698846813077e-09,2.426219525815791e-09,0.0,0.0
739.3649110307759,0.0,0.0,0.0,0.0,4.0694498228658945e-09,1.7827682915539304e-09,0.0,0.0
751.7545287670835,0.0,0.0,0.0,0.0,4.802857780443896e-09,2.2237069752271833e-09,0.0,0.0
764.3517606670621,0.0,0.0,7.872836986996119e-10,7.872836986996119e-10,7.085553288296506e-09,2.525810439116554e-09,0.0,0.0
777.1600857436954,0.0,0.0,0.0,0.0,4.6458511620779036e-09,1.8481448082197978e-09,0.0,0.0
790.183041308163,0.0,0.0,7.615471982912516e-10,7.615471982912516e-10,3.807735991456258e-09,1.6681151712533567e-09,0.0,0.0
803.4242239467494,0.0,0.0,7.489961882023184e-10,7.489961882023184e-10,4.49397712921391e-09,2.0806962740880476e-09,0.0,0.0
816.8872905141254,0.0,0.0,0.0,0.0,8.10317233548135e-09,2.3165204522040628e-09,0.0,0.0
830.5759591432709,0.0,0.0,0.0,0.0,7.969624476644101e-09,2.5002560008871402e-09,0.0,0.0
844.4940102723212,0.0,0.0,0.0,0.0,1.0688560379216415e-08,3.262266294694594e-09,0.0,0.0
858.645287688622,0.0,0.0,0.0,0.0,7.008268604902024e-09,2.3360895349673417e-09,0.0,0.0
873.0336995902799,0.0,0.0,0.0,0.0,6.892765783587741e-09,2.8562774079860243e-09,6.892765783587741e-10,6.892765783587741e-10
887.6632196654998,0.0,0.0,0.0,0.0,6.101249901117045e-09,2.1749325796977047e-09,0.0,0.0
902.5378881900077,6.66743955151101e-10,6.66743955151101e-10,6.66743955151101e-10,6.66743955151101e-10,6.00069559635991e-09,1.9177122416016847e-09,0.0,0.0
917.6618131428685,0.0,0.0,0.0,0.0,6.557553911767728e-09,1.977176897078261e-09,0.0,0.0
933.0391713409961,0.0,0.0,6.449479290141836e-10,6.449479290141836e-10,1.3543906509297858e-08,3.4658848757573603e-09,0.0,0.0
948.6742095926754,0.0,0.0,0.0,0.0,1.1417734510849802e-08,2.7612533453409226e-09,0.0,0.0
964.5712458704185,0.0,0.0,0.0,0.0,6.862508624468826e-09,2.491516030638857e-09,0.0,0.0
980.7346705034694,0.0,0.0,0.0,0.0,2.7611214807105188e-08,4.393123646707196e-09,0.0,0.0
997.1689473902925,0.0,0.0,0.0,0.0,1.4483283286838897e-08,3.651171904356806e-09,0.0,0.0
1013.8786152313826,0.0,0.0,5.935243846800714e-10,5.935243846800714e-10,5.935243846800713e-09,1.978414615600238e-09,5.935243846800714e-10,5.935243846800714e-10
1030.8682887827295,0.0,0.0,0.0,0.0,5.837425477080718e-09,1.7600500044671005e-09,0.0,0.0
1048.142660130287,0.0,0.0,0.0,0.0,1.0334194642046498e-08,2.629058254635263e-09,0.0,0.0
1065.7064999858003,0.0,0.0,5.646598582757416e-10,5.646598582757416e-10,5.081938724481674e-09,1.8115753786579007e-09,0.0,0.0
1083.564659004348,0.0,0.0,5.553537356953201e-10,5.553537356953201e-10,3.887476149867241e-09,1.6282342290485464e-09,5.553537356953201e-10,5.553537356953201e-10
1101.7220691239597,0.0,0.0,5.462009867188971e-10,5.462009867188971e-10,8.739215787502355e-09,2.420376977866023e-09,0.0,0.0
1120.1837449276834,0.0,0.0,0.0,0.0,5.371990836060265e-09,1.619716180039955e-09,5.371990836060265e-10,5.371990836060265e-10
1138.9547850284778,0.0,0.0,0.0,0.0,1.1095256345790173e-08,2.936906950878215e-09,0.0,0.0
1158.0403734773104,0.0,0.0,0.0,0.0,1.0392758232401652e-08,2.335598723632973e-09,0.0,0.0
1177.4457811948491,0.0,0.0,0.0,0.0,7.155033099603233e-09,1.782293641267536e-09,5.110737928288022e-10,5.110737928288022e-10
1197.1763674271522,0.0,0.0,5.026508187250047e-10,5.026508187250047e-10,8.545063918325083e-09,2.2654518300447314e-09,0.0,0.0
1217.237581225742,0.0,0.0,0.0,0.0,9.88733326224655e-09,2.3304667991952806e-09,0.0,0.0
1237.6349629524846,0.0,0.0,4.862190381321898e-10,4.862190381321898e-10,1.555900922023008e-08,3.3056538177551345e-09,0.0,0.0
1258.3741458096915,4.78205693631988e-10,4.78205693631988e-10,0.0,0.0,6.2166740172158436e-09,2.1119726131478755e-09,0.0,0.0
1279.460857395854,0.0,0.0,0.0,0.0,5.643892998527052e-09,1.803684676178365e-09,0.0,0.0
1300.9009212874485,4.6257303027347174e-10,4.6257303027347174e-10,0.0,0.0,8.788887575195964e-09,2.0471591904768883e-09,0.0,0.0
1322.7002586472522,0.0,0.0,1.3648481822955706e-09,7.799953042883039e-10,5.914342123280806e-09,1.5377183471354595e-09,0.0,0.0
1344.8648898596086,0.0,0.0,0.0,0.0,5.816868233513002e-09,1.6406551427857181e-09,0.0,0.0
1367.4009361930925,0.0,0.0,0.0,0.0,9.241616684377274e-09,1.9070002682048335e-09,0.0,0.0
1390.3146214910357,0.0,0.0,4.328241046621301e-10,4.328241046621301e-10,8.223657988580474e-09,1.8140265246957188e-09,0.0,0.0
1413.612273890387,0.0,0.0,0.0,0.0,9.365196689306143e-09,2.1460109973059795e-09,4.256907586048246e-10,4.256907586048246e-10
1437.3003275693711,0.0,0.0,1.25602493028676e-09,7.178040461943152e-10,5.02409972114704e-09,1.4912629473155603e-09,0.0,0.0
1461.38532452443,8.235496431324186e-10,5.793889738639167e-10,4.117748215662093e-10,4.117748215662093e-10,7.411946788191769e-09,1.6942566444850153e-09,0.0,0.0
1485.873916376949,0.0,0.0,1.2149651621440029e-09,6.943388529501471e-10,5.66983742333868e-09,1.412336609204171e-09,0.0,0.0
1510.7728662102527,0.0,0.0,0.0,0.0,1.2746041599330517e-08,2.2560462716751268e-09,0.0,0.0
1536.089050437382,0.0,0.0,7.834984320397063e-10,5.512118866773432e-10,4.700990592238238e-09,1.3953570739004732e-09,0.0,0.0
1561.8294607001756,0.0,0.0,7.705856450879239e-10,5.421273992464943e-10,4.238221047983581e-09,1.3296282201704482e-09,0.0,0.0
1588.0012058001712,0.0,0.0,3.789428364711299e-10,3.789428364711299e-10,1.326299927648955e-08,2.2450887246239585e-09,3.789428364711299e-10,3.789428364711299e-10
1614.6115136618605,0.0,0.0,3.7269750410779717e-10,3.7269750410779717e-10,7.081252578048148e-09,1.8115653194589559e-09,0.0,0.0
1641.667733328847,3.6655510066298145e-10,3.6655510066298145e-10,0.0,0.0,1.0630097919226465e-08,1.9698300007900406e-09,0.0,0.0
1669.177336993454,0.0,0.0,7.210278595435353e-10,5.072621852876625e-10,9.37336217406596e-09,2.2111046035485264e-09,0.0,0.0
1697.1479220603396,0.0,0.0,0.0,0.0,9.2188803987037e-09,2.232295762091513e-09,0.0,0.0
1725.5872132446898,3.4872863951860517e-10,3.4872863951860517e-10,0.0,0.0,8.020758708927921e-09,1.706615930213525e-09,0.0,0.0
1754.5030647055814,0.0,0.0,0.0,0.0,8.917512899875237e-09,1.9873909532037123e-09,0.0,0.0
1783.903462215083,0.0,0.0,3.3732861334227096e-10,3.3732861334227096e-10,1.146917285363721e-08,1.8080081332252837e-09,3.3732861334227096e-10,3.3732861334227096e-10
1813.7965253637067,0.0,0.0,3.317691222971415e-10,3.317691222971415e-10,5.971844201348547e-09,1.51925978141263e-09,0.0,0.0
1844.1905098028237,0.0,0.0,9.789037705922698e-10,5.594324367475575e-10,7.83123016473816e-09,1.5465662936145907e-09,0.0,0.0
1875.0938095246465,0.0,0.0,3.209235069673887e-10,3.209235069673887e-10,8.02308767418472e-09,1.8458210068318454e-09,0.0,0.0
1906.5149591804206,0.0,0.0,9.46903162256139e-10,5.411444509039087e-10,5.681418973536834e-09,1.7593809305490051e-09,3.15634387418713e-10,3.15634387418713e-10
1938.4626364374676,0.0,0.0,6.208648750139563e-10,4.3679487428864727e-10,1.1796432625265169e-08,2.059175835932195e-09,3.1043243750697813e-10,3.1043243750697813e-10
1970.9456643757185,0.0,0.0,0.0,0.0,1.8624289456300994e-08,2.8421736867809208e-09,3.0531622059509834e-10,3.0531622059509834e-10
2003.973013924406,0.0,0.0,6.00568647446054e-10,4.2251594093965346e-10,1.3813078891259237e-08,1.8317865843555268e-09,0.0,0.0
2037.553806339594,2.953353572176699e-10,2.953353572176699e-10,0.0,0.0,6.49737785878874e-09,1.4284568419575916e-09,2.953353572176699e-10,2.953353572176699e-10
2071.697315723223,0.0,0.0,8.71403862926872e-10,4.97997454983206e-10,5.228423177561233e-09,1.2644365636790806e-09,2.904679543089573e-10,2.904679543089573e-10
2106.4129715843605,0.0,0.0,8.57042312257789e-10,4.897899911571983e-10,3.7138500197837527e-09,9.655943458953872e-10,0.0,0.0
2141.710361443375,0.0,0.0,1.1238899378345103e-09,5.533651525788778e-10,1.2081816831720983e-08,1.9258362808765265e-09,0.0,0.0
2177.599233479753,0.0,0.0,5.526835902526302e-10,3.8882753565398473e-10,1.5198798731947316e-08,2.1287904469489784e-09,0.0,0.0
2214.0894992242784,0.0,0.0,5.435748477704495e-10,3.8241929420314995e-10,5.979323325474947e-09,1.256520538096064e-09,2.7178742388522477e-10,2.7178742388522477e-10
2251.191236296324,0.0,0.0,8.019243388254404e-10,4.5829069254157457e-10,1.042501640473072e-08,1.5616677386213156e-09,0.0,0.0
2288.9146911870243,0.0,0.0,7.887078756964267e-10,4.5073763329758485e-10,6.572565630803558e-09,1.314513126160711e-09,0.0,0.0
2327.270282089072,0.0,0.0,2.585697440803131e-10,2.585697440803131e-10,7.239952834248769e-09,1.3291652489424666e-09,0.0,0.0
2366.268601773939,0.0,0.0,7.629248185870309e-10,4.3600290768018953e-10,6.103398548696248e-09,1.309256704168873e-09,2.543082728623436e-10,2.543082728623436e-10
2405.9204205173155,0.0,0.0,1.0004681387027744e-09,4.925964594809695e-10,1.0254798421703441e-08,1.7084397006072559e-09,0.0,0.0
2446.2366890735666,0.0,0.0,4.919897440287235e-10,3.4612780822799703e-10,4.919897440287235e-09,1.4834048924057017e-09,7.379846160430854e-10,4.2463859537974093e-10
2487.2285417000303,2.4194064644907306e-10,2.4194064644907306e-10,2.4194064644907306e-10,2.4194064644907306e-10,4.8388129289814625e-09,1.0874423370682194e-09,0.0,0.0
2528.907299231997,0.0,0.0,7.138597149388642e-10,4.079627557083997e-10,1.7608539635158635e-08,2.1555543597790953e-09,2.379532383129547e-10,2.379532383129547e-10
2571.2844722092213,2.3403154639224405e-10,2.3403154639224405e-10,9.361261855689762e-10,4.6091667170592317e-10,2.223299690726318e-08,2.770596625215851e-09,2.3403154639224405e-10,2.3403154639224405e-10
2614.3717640548157,0.0,0.0,2.3017448762228614e-10,2.3017448762228614e-10,1.0127677455380585e-08,1.400287849095029e-09,4.603489752445723e-10,3.2386768983563537e-10
2658.181074307417,2.2638099678830458e-10,2.2638099678830458e-10,1.3582859807298274e-09,5.403335354034041e-10,1.2450954823356742e-08,1.8865083065692048e-09,0.0,0.0
2702.724501907519,4.453000524624566e-10,3.132803743031759e-10,2.226500262312283e-10,2.226500262312283e-10,8.238050970555448e-09,1.5062677732655378e-09,2.226500262312283e-10,2.226500262312283e-10
2748.0143485388694,2.189805455584487e-10,2.189805455584487e-10,0.0,0.0,5.474513638961219e-09,1.0949027277922435e-09,0.0,0.0
2794.063122025858,0.0,0.0,4.307430827183402e-10,3.030391607552811e-10,5.599660075338424e-09,1.2479616121328292e-09,0.0,0.0
2840.883539787842,0.0,0.0,6.354660507735149e-10,3.63161663009516e-10,1.0591100846225241e-08,1.6897551408891836e-09,2.1182201692450492e-10,2.1182201692450492e-10
2888.488532351351,0.0,0.0,0.0,0.0,8.541570670865933e-09,1.2939309875887143e-09,2.0833099197233985e-10,2.0833099197233985e-10
2936.891246921141,2.0489750237648064e-10,2.0489750237648064e-10,6.146925071294419e-10,4.5630981812642865e-10,7.171412583176823e-09,1.5237409141720197e-09,0.0,0.0
2986.105051011101,0.0,0.0,8.060823996018073e-10,3.9688753767673893e-10,8.866906395619876e-09,1.5242755112038628e-09,0.0,0.0
3036.1435361359963,0.0,0.0,9.909967596777867e-10,4.3414163513190703e-10,9.909967596777867e-09,1.5810838680351943e-09,0.0,0.0
3087.0205215650767,0.0,0.0,5.847985237303197e-10,3.342057441855465e-10,7.407447967250715e-09,1.351102627534611e-09,0.0,0.0
3138.7500581385734,3.834403314052969e-10,2.697604230704934e-10,3.834403314052969e-10,2.697604230704934e-10,8.627407456619175e-09,1.2300251881854025e-09,0.0,0.0
3191.3464321481724,0.0,0.0,5.656813141785054e-10,3.232804750787431e-10,7.730977960439574e-09,1.5649242715254058e-09,1.8856043805950182e-10,1.8856043805950182e-10
3244.824169282493,1.8545278568316254e-10,1.8545278568316254e-10,5.563583570494877e-10,3.1795251049114747e-10,9.087186498474959e-09,1.3309393638119516e-09,1.8545278568316254e-10,1.8545278568316254e-10
3299.198038638686,0.0,0.0,7.295854012980912e-10,3.5922301937014734e-10,9.667006567199707e-09,1.4306811215129494e-09,1.823963503245228e-10,1.823963503245228e-10
3354.4830568012612,1.7939028787920332e-10,1.7939028787920332e-10,5.3817086363761e-10,3.0755856364632036e-10,8.072562954564145e-09,1.206084814301548e-09,0.0,0.0
3410.694491989261,1.7643376815450804e-10,1.7643376815450804e-10,5.293013044635242e-10,3.0248971086354544e-10,1.34089663797426e-08,1.8277135994730957e-09,1.7643376815450804e-10,1.7643376815450804e-10
3467.8478682729187,3.470519492801273e-10,2.44160233020165e-10,1.7352597464006366e-10,1.7352597464006366e-10,9.543928605203497e-09,1.424861100316017e-09,3.470519492801273e-10,2.454027867599878e-10
3525.9589698609957,0.0,0.0,1.7066610428232234e-10,1.7066610428232234e-10,9.386635735527723e-09,1.3587405698219434e-09,0.0,0.0
3585.043845459946,0.0,0.0,6.714134690514866e-10,3.3058113987661425e-10,1.0574762137560909e-08,1.3840515177685014e-09,0.0,0.0
3645.1188127061287,0.0,0.0,9.90521920681223e-10,4.586083129720922e-10,9.244871259691409e-09,1.2920366698601602e-09,0.0,0.0
3706.2004626722987,0.0,0.0,6.494647953409748e-10,3.197743599884311e-10,9.254873333608886e-09,1.2267065377425357e-09,8.118309941762185e-10,3.5565165256142806e-10
3768.3056644496155,1.5969025202030088e-10,1.5969025202030088e-10,1.5969025202030088e-10,1.5969025202030088e-10,8.782963861116549e-09,1.2914592147082854e-09,1.5969025202030088e-10,1.5969025202030088e-10
3831.451569806422,1.5705840731164266e-10,1.5705840731164266e-10,4.711752219349281e-10,2.6927131191112557e-10,1.240761417761976e-08,1.4688500473473875e-09,1.5705840731164266e-10,1.5705840731164266e-10
3895.6556179250906,0.0,0.0,9.268196271918476e-10,3.6869387812775114e-10,8.18690670686132e-09,1.0857384197444678e-09,1.5446993786530795e-10,1.5446993786530795e-10
3960.9355402182655,0.0,0.0,3.0384825763275435e-10,2.1376529231507912e-10,8.203902956084362e-09,1.0450031523485657e-09,1.5192412881637718e-10,1.5192412881637718e-10
4027.3093652257876,1.494202770816319e-10,1.494202770816319e-10,8.965216624897913e-10,3.566411833232349e-10,7.919274685326489e-09,1.1911097584339726e-09,0.0,0.0
4094.795423593683,0.0,0.0,7.347884558264463e-10,3.219004084254151e-10,5.584392264280992e-09,1.120559999725935e-09,0.0,0.0
4163.412353136602,0.0,0.0,1.445356909680441e-09,4.35791505232511e-10,6.0704990206578525e-09,9.890749877470494e-10,0.0,0.0
4233.179103985069,0.0,0.0,1.2793824683937842e-09,4.0886716913580054e-10,6.823373164766847e-09,1.019893909070879e-09,1.4215360759930938e-10,1.4215360759930938e-10
4304.114943818987,0.0,0.0,9.786754823469255e-10,3.5852014676589887e-10,7.549782292390567e-09,1.1138870616670538e-09,0.0,0.0
4376.23946318886,2.750131414458748e-10,1.9347902479243426e-10,9.625459950605616e-10,3.5261139942985797e-10,5.63776939964043e-09,1.0542170422091866e-09,1.375065707229374e-10,1.375065707229374e-10
4449.572580926168,0.0,0.0,2.704806676600973e-10,1.9029030950647004e-10,6.085815022352189e-09,9.87188002845734e-10,1.3524033383004865e-10,1.3524033383004865e-10
4524.134549644393,2.6602289328145323e-10,1.871541472307684e-10,7.980686798443596e-10,3.174760524608577e-10,7.0496066719585075e-09,1.125706470215957e-09,1.3301144664072662e-10,1.3301144664072662e-10
4599.945961332255,0.0,0.0,1.3081929359692608e-09,3.9443501109122404e-10,5.101952450280116e-09,8.082442959662387e-10,1.308192935969261e-10,1.308192935969261e-10
4677.027753040658,0.0,0.0,7.719796157133398e-10,3.0709768114784034e-10,7.591132887847838e-09,1.2682414627961607e-09,1.2866326928555665e-10,1.2866326928555665e-10
4755.401212664931,0.0,0.0,7.592566696279969e-10,3.020364241396907e-10,5.188253909124644e-09,8.062667888812217e-10,0.0,0.0
4835.08798482396,1.2445723493228941e-10,1.2445723493228941e-10,8.712006445260258e-10,3.1914867448094057e-10,9.08537815005712e-09,1.1580259680085885e-09,0.0,0.0
4916.110076837854,1.2240606329802834e-10,1.2240606329802834e-10,4.896242531921134e-10,2.410743173802382e-10,7.83398805107381e-09,9.291270241328239e-10,2.448121265960567e-10,1.722318114041437e-10
4998.489864805766,1.2038869689073032e-10,1.2038869689073032e-10,2.4077739378146064e-10,1.6939327006694834e-10,6.380600935208706e-09,9.443052757287304e-10,4.815547875629213e-10,2.3894636041134007e-10
5082.250099785556,0.0,0.0,5.920228928431833e-10,2.5935683868232787e-10,5.565015192725922e-09,8.322421941913236e-10,0.0,0.0
5167.413914077022,0.0,0.0,1.0480784433496942e-09,3.349466455505229e-10,6.7542833015869135e-09,9.242442026350305e-10,3.4935948111656477e-10,2.0170279046659664e-10
5254.004827610415,2.2906780674549873e-10,1.6115526562640078e-10,4.5813561349099746e-10,2.255703829413527e-10,6.413898588873962e-09,9.110502658107194e-10,0.0,0.0
5342.04675444199,0.0,0.0,2.2529255504742491e-10,1.5849927612332078e-10,6.308191541327893e-09,8.368634351588593e-10,4.5058511009484983e-10,2.2357927881391778e-10
5431.564009358434,0.0,0.0,5.539488075705936e-10,2.4267712154403154e-10,6.315016406304763e-09,8.370370541359589e-10,1.1078976151411874e-10,1.1078976151411874e-10
5522.581314591946,0.0,0.0,8.717107409978637e-10,2.971007308632289e-10,7.845396668980768e-09,9.302786956189951e-10,1.0896384262473296e-10,1.0896384262473296e-10
5615.1238066478345,0.0,0.0,6.430080995183601e-10,2.5579211199624934e-10,8.787777360084248e-09,9.67934012483407e-10,3.2150404975918014e-10,1.8562044967401747e-10
