filename,fertile_kg/m3,energy mid [eV],mean,energy low [eV],energy high [eV]
prism_A_U238_120.00kgm3,120.0,550.0,0.012612743711771998,100.0,1000.0
prism_A_U238_120.00kgm3,120.0,5500.0,0.0056517861042828,1000.0,10000.0
prism_A_U238_120.00kgm3,120.0,55000.0,0.0026264855433041,10000.0,100000.0
prism_A_U238_120.00kgm3,120.0,550000.0,0.0009483115108416001,100000.0,1000000.0
prism_A_U238_120.00kgm3,120.0,5500000.0,0.00017695241528559107,1000000.0,10000000.0
prism_A_U238_500.00kgm3,500.0,0.005,0.0,0.0,0.01
prism_A_U238_500.00kgm3,500.0,0.055,0.0,0.01,0.1
prism_A_U238_500.00kgm3,500.0,0.55,4.384725966539055e-09,0.1,1.0
prism_A_U238_500.00kgm3,500.0,5.5,0.0009525174351476,1.0,10.0
prism_A_U238_500.00kgm3,500.0,55.0,0.0196382256096024,10.0,100.0
prism_A_U238_500.00kgm3,500.0,550.0,0.040907634935220996,100.0,1000.0
prism_A_U238_500.00kgm3,500.0,5500.0,0.023669952413145,1000.0,10000.0
prism_A_U238_500.00kgm3,500.0,55000.0,0.0115585303449776,10000.0,100000.0
prism_A_U238_500.00kgm3,500.0,550000.0,0.0041393053320578,100000.0,1000000.0
prism_A_U238_500.00kgm3,500.0,5500000.0,0.0007496747995238,1000000.0,10000000.0
prism_A_U238_999.99kgm3,999.99,0.005,0.0,0.0,0.01
prism_A_U238_999.99kgm3,999.99,0.055,0.0,0.01,0.1
prism_A_U238_999.99kgm3,999.99,0.55,2.1470244976823274e-08,0.1,1.0
prism_A_U238_999.99kgm3,999.99,5.5,0.0012416277826524,1.0,10.0
prism_A_U238_999.99kgm3,999.99,55.0,0.027091358751400202,10.0,100.0
prism_A_U238_999.99kgm3,999.99,550.0,0.0694813032058335,100.0,1000.0
prism_A_U238_999.99kgm3,999.99,5500.0,0.0483689784520909,1000.0,10000.0
prism_A_U238_999.99kgm3,999.99,55000.0,0.0250209117296529,10000.0,100000.0
prism_A_U238_999.99kgm3,999.99,550000.0,0.008857040360963301,100000.0,1000000.0
prism_A_U238_999.99kgm3,999.99,5500000.0,0.0015384353620118,1000000.0,10000000.0
prism_A_U238_000.50kgm3,0.5,0.005,0.0,0.0,0.01
prism_A_U238_000.50kgm3,0.5,0.055,0.0,0.01,0.1
prism_A_U238_000.50kgm3,0.5,0.55,6.87969012395124e-12,0.1,1.0
prism_A_U238_000.50kgm3,0.5,5.5,4.145962643392742e-06,1.0,10.0
prism_A_U238_000.50kgm3,0.5,55.0,6.502330017900081e-05,10.0,100.0
prism_A_U238_000.50kgm3,0.5,550.0,6.306846800067058e-05,100.0,1000.0
prism_A_U238_000.50kgm3,0.5,5500.0,2.354689737418466e-05,1000.0,10000.0
prism_A_U238_000.50kgm3,0.5,55000.0,1.0753625879151549e-05,10000.0,100000.0
prism_A_U238_000.50kgm3,0.5,550000.0,3.8894041995121365e-06,100000.0,1000000.0
prism_A_U238_000.50kgm3,0.5,5500000.0,7.347377578424977e-07,1000000.0,10000000.0
prism_A_U238_000.10kgm3,0.1,0.005,0.0,0.0,0.01
prism_A_U238_000.10kgm3,0.1,0.055,0.0,0.01,0.1
prism_A_U238_000.10kgm3,0.1,0.55,1.6039858073390767e-12,0.1,1.0
prism_A_U238_000.10kgm3,0.1,5.5,8.435393842927672e-07,1.0,10.0
prism_A_U238_000.10kgm3,0.1,55.0,1.3167599905754333e-05,10.0,100.0
prism_A_U238_000.10kgm3,0.1,550.0,1.2619477229523832e-05,100.0,1000.0
prism_A_U238_000.10kgm3,0.1,5500.0,4.719048409244502e-06,1000.0,10000.0
prism_A_U238_000.10kgm3,0.1,55000.0,2.151656245850672e-06,10000.0,100000.0
prism_A_U238_000.10kgm3,0.1,550000.0,7.785305125006669e-07,100000.0,1000000.0
prism_A_U238_000.10kgm3,0.1,5500000.0,1.4697039537527154e-07,1000000.0,10000000.0
prism_A_U238_030.00kgm3,30.0,0.005,0.0,0.0,0.01
prism_A_U238_030.00kgm3,30.0,0.055,0.0,0.01,0.1
prism_A_U238_030.00kgm3,30.0,0.55,6.706619524168125e-10,0.1,1.0
prism_A_U238_030.00kgm3,30.0,5.5,0.00019722012797976991,1.0,10.0
prism_A_U238_030.00kgm3,30.0,55.0,0.0032153068762578,10.0,100.0
prism_A_U238_030.00kgm3,30.0,550.0,0.0035751827035982,100.0,1000.0
prism_A_U238_030.00kgm3,30.0,5500.0,0.0014074999836782,1000.0,10000.0
prism_A_U238_030.00kgm3,30.0,55000.0,0.0006471133123178,10000.0,100000.0
prism_A_U238_030.00kgm3,30.0,550000.0,0.00023381173722240544,100000.0,1000000.0
prism_A_U238_030.00kgm3,30.0,5500000.0,4.412828671844596e-05,1000000.0,10000000.0
prism_A_U238_250.00kgm3,250.0,0.005,0.0,0.0,0.01
prism_A_U238_250.00kgm3,250.0,0.055,0.0,0.01,0.1
prism_A_U238_250.00kgm3,250.0,0.55,4.900448623616421e-09,0.1,1.0
prism_A_U238_250.00kgm3,250.0,5.5,0.0007473334858879001,1.0,10.0
prism_A_U238_250.00kgm3,250.0,55.0,0.0137431039967693,10.0,100.0
prism_A_U238_250.00kgm3,250.0,550.0,0.0234514697638547,100.0,1000.0
prism_A_U238_250.00kgm3,250.0,5500.0,0.0117752774365281,1000.0,10000.0
prism_A_U238_250.00kgm3,250.0,55000.0,0.0055779443570133005,10000.0,100000.0
prism_A_U238_250.00kgm3,250.0,550000.0,0.0020065154192420998,100000.0,1000000.0
prism_A_U238_250.00kgm3,250.0,5500000.0,0.00037152996800109996,1000000.0,10000000.0
prism_A_U238_750.00kgm3,750.0,0.005,0.0,0.0,0.01
prism_A_U238_750.00kgm3,750.0,0.055,0.0,0.01,0.1
prism_A_U238_750.00kgm3,750.0,0.55,1.3784978713821466e-08,0.1,1.0
prism_A_U238_750.00kgm3,750.0,5.5,0.0011364888329981999,1.0,10.0
prism_A_U238_750.00kgm3,750.0,55.0,0.0238295656090364,10.0,100.0
prism_A_U238_750.00kgm3,750.0,550.0,0.0556365553534003,100.0,1000.0
prism_A_U238_750.00kgm3,750.0,5500.0,0.0358505790931499,1000.0,10000.0
prism_A_U238_750.00kgm3,750.0,55000.0,0.0180222990083381,10000.0,100000.0
prism_A_U238_750.00kgm3,750.0,550000.0,0.0064209860132337,100000.0,1000000.0
prism_A_U238_750.00kgm3,750.0,5500000.0,0.0011368736483844,1000000.0,10000000.0
prism_A_U238_060.00kgm3,60.0,0.005,0.0,0.0,0.01
prism_A_U238_060.00kgm3,60.0,0.055,0.0,0.01,0.1
prism_A_U238_060.00kgm3,60.0,0.55,5.399491621320257e-10,0.1,1.0
prism_A_U238_060.00kgm3,60.0,5.5,0.000344935293922,1.0,10.0
prism_A_U238_060.00kgm3,60.0,55.0,0.0057158490065709,10.0,100.0
prism_A_U238_060.00kgm3,60.0,550.0,0.006781177129985901,100.0,1000.0
prism_A_U238_060.00kgm3,60.0,5500.0,0.0028204517325452,1000.0,10000.0
prism_A_U238_060.00kgm3,60.0,55000.0,0.0013011009698567998,10000.0,100000.0
prism_A_U238_060.00kgm3,60.0,550000.0,0.00046973602545789995,100000.0,1000000.0
prism_A_U238_060.00kgm3,60.0,5500000.0,8.834545288629378e-05,1000000.0,10000000.0
