fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,filename,fertile_mt,br_vol_m3
10.0,38550.48460312512,40363.89596992724,39457.19028652618,0.0,0.0,0.0,0.0,5.050432725769509e-06,1.3393944256347443e-09,0.0,0.0,0.0,0.0,1.0229613398020884e-11,2.7906661711853826e-15,0.0025791489148816,7.031795755972803e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,40363.89596992724,42262.61004612722,41313.253008027226,0.0,0.0,0.0,0.0,4.9897353289638575e-06,1.4530713534148475e-09,0.0,0.0,0.0,0.0,9.928942662927571e-12,2.9171712258220603e-15,0.0025544328300618,7.509043680086015e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,42262.61004612722,44250.63946358777,43256.6247548575,0.0,0.0,0.0,0.0,4.974592863728632e-06,1.096829617754626e-09,0.0,0.0,0.0,0.0,9.727052296477055e-12,2.0387728764964065e-15,0.0025541806019283,5.35100352947421e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,44250.63946358777,46332.1856080175,45291.41253580264,0.0,0.0,0.0,0.0,4.980966954408035e-06,1.418666327300257e-09,0.0,0.0,0.0,0.0,9.562715683416994e-12,2.654409703202506e-15,0.0025667425360205,7.124895196414574e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,46332.1856080175,48511.64749793505,47421.91655297628,0.0,0.0,0.0,0.0,5.1096201059139e-06,1.3532747071955696e-09,0.0,0.0,0.0,0.0,9.648369932227144e-12,2.4982836265733525e-15,0.0026386060742061,6.835821925725319e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,48511.64749793505,50793.63108129893,49652.63928961699,0.0,0.0,0.0,0.0,4.943980408239234e-06,1.369290038235611e-09,0.0,0.0,0.0,0.0,9.203750239150702e-12,2.606205527616129e-15,0.0025758924812678,7.289670846757377e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,50793.63108129893,53182.95896944989,51988.29502537441,0.0,0.0,0.0,0.0,4.4822910675684906e-06,1.0927420820224376e-09,0.0,0.0,0.0,0.0,8.285598046716773e-12,2.0190682953856704e-15,0.0024184265591694,5.888494775807906e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,53182.95896944989,55684.68062893723,54433.81979919356,0.0,0.0,0.0,0.0,4.270645007430897e-06,1.183093262327005e-09,0.0,0.0,0.0,0.0,7.827043340749802e-12,2.1609409131963648e-15,0.0023834336043685,6.5662732423636e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,55684.68062893723,58304.08305276759,56994.38184085241,0.0,0.0,0.0,0.0,4.017931431457444e-06,1.1822038517830092e-09,0.0,0.0,0.0,0.0,7.2753314906072045e-12,2.1408977430443418e-15,0.0023039646924548,6.767172110320264e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,58304.08305276759,61046.70193362837,59675.39249319799,0.0,0.0,0.0,0.0,4.058769169151656e-06,1.0366558631572551e-09,0.0,0.0,0.0,0.0,7.260572243117191e-12,1.809844198316768e-15,0.0023890208521496,5.932426545555648e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,61046.70193362837,63918.33336269862,62482.5176481635,0.0,0.0,0.0,0.0,3.932772131080748e-06,1.1353620037672898e-09,0.0,0.0,0.0,0.0,6.976134883762141e-12,2.035363240520923e-15,0.0023694405820848,6.932125698812874e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,63918.33336269862,66925.0460787709,65421.689720734765,0.0,0.0,0.0,0.0,3.817029983389296e-06,1.1114676233367695e-09,0.0,0.0,0.0,0.0,6.71829639744456e-12,1.885842564277105e-15,0.0023558826023629,6.609386605511173e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,66925.0460787709,70073.19429357079,68499.12018617085,0.0,0.0,0.0,0.0,3.879858955538169e-06,1.0248890267897602e-09,0.0,0.0,0.0,0.0,6.76784743877327e-12,1.7538084110173234e-15,0.0024597117838761,6.34294411890581e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,70073.19429357079,73369.43112037826,71721.31270697452,0.0,0.0,0.0,0.0,4.075379486026969e-06,1.0992671859021766e-09,0.0,0.0,0.0,0.0,7.089999258003661e-12,1.8904441910638413e-15,0.0026499652558776,7.063153788191321e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,73369.43112037826,76820.72263433016,75095.07687735421,0.0,0.0,0.0,0.0,2.9278647345940625e-06,7.618015246839408e-10,0.0,0.0,0.0,0.0,5.113889380156012e-12,1.3150524693952177e-15,0.0019524703086278,5.013270960156264e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,76820.72263433016,80434.36259411823,78627.54261422419,0.0,0.0,0.0,0.0,3.6925598150557606e-06,8.835156055056397e-10,0.0,0.0,0.0,0.0,6.478431470096449e-12,1.4410595446521325e-15,0.0025304156797929,5.627299488055032e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,80434.36259411823,84217.98785619426,82326.17522515624,0.0,0.0,0.0,0.0,3.65917242677933e-06,8.589007154970055e-10,0.0,0.0,0.0,0.0,6.496194861975367e-12,1.5140964091040833e-15,0.0025781207556812,6.007143961369434e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,84217.98785619426,88179.59451405832,86198.79118512629,0.0,0.0,0.0,0.0,2.8030473418861817e-06,7.111178767231954e-10,0.0,0.0,0.0,0.0,5.082407625392114e-12,1.2610691375153433e-15,0.0020471381092124,5.079221689964637e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,88179.59451405832,92327.55479673744,90253.57465539788,0.0,0.0,0.0,0.0,3.1064080026675264e-06,8.796007281542431e-10,0.0,0.0,0.0,0.0,5.753866577750067e-12,1.6065216029948886e-15,0.002348475100352,6.557596324927642e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,92327.55479673744,96670.6347621674,94499.09477945244,0.0,0.0,0.0,0.0,3.005933295144646e-06,9.39155122423614e-10,0.0,0.0,0.0,0.0,5.710108182228488e-12,1.7467739926645413e-15,0.0023521672081952,7.194959785158626e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,96670.6347621674,101218.01282286964,98944.32379251852,0.0,0.0,0.0,0.0,2.7934870026010343e-06,7.321182620858651e-10,0.0,0.0,0.0,0.0,5.457155136940349e-12,1.4257674503711537e-15,0.0022686651174435,5.923532361203256e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,101218.01282286964,105979.29914307396,103598.6559829718,0.0,0.0,0.0,0.0,2.801280119813179e-06,8.552895560150618e-10,0.0,0.0,0.0,0.0,5.635667824479057e-12,1.7207462460007926e-15,0.0023661265137759,7.224667511592942e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,105979.29914307396,110964.5559482816,108471.92754567778,0.0,0.0,0.0,0.0,2.8031183573038878e-06,7.358370266790761e-10,0.0,0.0,0.0,0.0,5.814737587641036e-12,1.524891626130963e-15,0.002467720957506,6.469850111318823e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,110964.5559482816,116184.3187901848,113574.4373692332,0.0,0.0,0.0,0.0,2.7554457698344903e-06,6.614883213780263e-10,0.0,0.0,0.0,0.0,5.826746848701857e-12,1.3995089655140564e-15,0.0025442864278903,6.120430814917542e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,116184.3187901848,121649.61881189227,118916.96880103854,0.0,0.0,0.0,0.0,2.767395057955416e-06,6.769723429178982e-10,0.0,0.0,0.0,0.0,5.9257686995188985e-12,1.4487425200866168e-15,0.002691704491169,6.569171982272743e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,121649.61881189227,127372.00606050128,124510.81243619678,0.0,0.0,0.0,0.0,2.726946064827294e-06,7.198917425004063e-10,0.0,0.0,0.0,0.0,5.815195672940462e-12,1.534399735423424e-15,0.0028111609105024,7.44353684103528e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,127372.00606050128,133363.57389629932,130367.7899784003,0.0,0.0,0.0,0.0,2.594482701235738e-06,7.222136082120816e-10,0.0,0.0,0.0,0.0,5.4574447984076036e-12,1.5183813693427445e-15,0.002844984604197,7.93233048057758e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,133363.57389629932,139636.98455016405,136500.2792232317,0.0,0.0,0.0,0.0,3.1550236185114438e-06,8.876109208759962e-10,0.0,0.0,0.0,0.0,6.445428359789557e-12,1.813111749849928e-15,0.0037125199976475,1.0449732976040234e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,139636.98455016405,146205.49588318952,142921.2402166768,0.0,0.0,0.0,0.0,2.0615944314260225e-06,6.519770562773638e-10,0.0,0.0,0.0,0.0,4.09630460903136e-12,1.295735319147838e-15,0.0026310005845196,8.315186390284754e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,146205.49588318952,153082.98940507413,149644.24264413182,0.0,0.0,0.0,0.0,2.3213783799366973e-06,5.936430957295131e-10,0.0,0.0,0.0,0.0,4.5566013889234896e-12,1.1650142156125456e-15,0.003239148782063,8.329519922851624e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,153082.98940507413,160283.99961050015,156683.49450778714,0.0,0.0,0.0,0.0,2.4118638089700502e-06,6.236420658167044e-10,0.0,0.0,0.0,0.0,4.727707883173528e-12,1.222466574473593e-15,0.0037302311979934,9.668128171860224e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,160283.99961050015,167823.74469548443,164053.8721529923,0.0,0.0,0.0,0.0,2.552878712789138e-06,6.187378014531174e-10,0.0,0.0,0.0,0.0,5.0348307643121386e-12,1.2196258466392918e-15,0.0044406609727757,1.0704667282962485e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,167823.74469548443,175718.1587186335,171770.95170705896,0.0,0.0,0.0,0.0,2.1592256188276384e-06,6.081579113149487e-10,0.0,0.0,0.0,0.0,4.307001402668315e-12,1.2125468869350732e-15,0.0042833011515642,1.2009343433068044e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,175718.1587186335,183983.92527525063,179851.04199694208,0.0,0.0,0.0,0.0,2.4657406767555683e-06,5.604708220456894e-10,0.0,0.0,0.0,0.0,5.014913390637124e-12,1.1386488909323741e-15,0.0056877243111382,1.2850066682103196e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,183983.92527525063,192638.5127554812,188311.2190153659,0.0,0.0,0.0,0.0,1.977235015035954e-06,5.839154828971137e-10,0.0,0.0,0.0,0.0,4.12048456117563e-12,1.2132182883087293e-15,0.0053442482098096,1.5494426996679684e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,192638.5127554812,201700.2112609861,197169.36200823364,0.0,0.0,0.0,0.0,1.904114839772579e-06,5.327518261802961e-10,0.0,0.0,0.0,0.0,4.1050176398080206e-12,1.1469412844975505e-15,0.0062306926612411,1.7343694159269083e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,201700.2112609861,211188.17125818488,206444.1912595855,0.0,0.0,0.0,0.0,1.9795261485016026e-06,6.326837728178738e-10,0.0,0.0,0.0,0.0,4.488733298592072e-12,1.4389226658998077e-15,0.0078153118193916,2.5228942118272635e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,211188.17125818488,221122.4440497306,216155.30765395772,0.0,0.0,0.0,0.0,2.0989244381193023e-06,5.290702346119689e-10,0.0,0.0,0.0,0.0,5.046124429719654e-12,1.2707181631722564e-15,0.0099012953051805,2.4904550110833253e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,221122.4440497306,231524.02414977323,226323.23409975192,0.0,0.0,0.0,0.0,1.86047013740834e-06,4.529891988774859e-10,0.0,0.0,0.0,0.0,4.749969822293443e-12,1.1560088216112889e-15,0.0101519391320002,2.4694477535273936e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,231524.02414977323,242414.89365253728,236969.45890115525,0.0,0.0,0.0,0.0,1.9387257995439568e-06,6.290623911197234e-10,0.0,0.0,0.0,0.0,5.254143996440665e-12,1.7069177750266396e-15,0.0114298579277825,3.711937860846872e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,242414.89365253728,253818.0686880081,248116.4811702727,0.0,0.0,0.0,0.0,1.8214937315899416e-06,4.761402327156817e-10,0.0,0.0,0.0,0.0,5.267621093162541e-12,1.3746717622742097e-15,0.0106005203754823,2.7763107618535945e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,253818.0686880081,265757.64806287445,259787.85837544128,0.0,0.0,0.0,0.0,1.8814351314563328e-06,4.739122128850007e-10,0.0,0.0,0.0,0.0,6.152206630856579e-12,1.55053199308553e-15,0.0098358101256116,2.479399438264665e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,265757.64806287445,278258.8641895524,272008.2561262134,0.0,0.0,0.0,0.0,2.0091328179100894e-06,5.527696084724555e-10,0.0,0.0,0.0,0.0,7.466758527817225e-12,2.0379639971439943e-15,0.0089089808140686,2.483326778703892e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,278258.8641895524,291348.1364108892,284803.5003002208,0.0,0.0,0.0,0.0,1.855187610915778e-06,5.361883956624355e-10,0.0,0.0,0.0,0.0,7.815606890183436e-12,2.253848836832689e-15,0.0067259448629196,1.956050161375222e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,291348.1364108892,305053.1268332746,298200.6316220819,0.0,0.0,0.0,0.0,2.1993720316516736e-06,5.988422854352911e-10,0.0,0.0,0.0,0.0,1.074515031093579e-11,2.9461803634267727e-15,0.0065250125756985,1.7656523819596954e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,305053.1268332746,319402.79878611746,312227.96280969604,0.0,0.0,0.0,0.0,2.3639250576038533e-06,5.469543171823894e-10,0.0,0.0,0.0,0.0,1.6913824039195734e-11,3.932977967379188e-15,0.0058074251949757,1.3471914268628037e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,319402.79878611746,334427.4780312696,326915.13840869354,0.0,0.0,0.0,0.0,2.0223775964321443e-06,6.336807823970376e-10,0.0,0.0,0.0,0.0,2.0564870936499124e-11,6.4794325124624175e-15,0.0041300987776384,1.2927601358411603e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,334427.4780312696,350158.9168517232,342293.1974414964,0.0,0.0,0.0,0.0,2.344083469680998e-06,7.02011507293036e-10,0.0,0.0,0.0,0.0,3.1047541282027205e-11,9.303977237412543e-15,0.0040840247174426,1.2243081058805112e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,350158.9168517232,366630.3611550337,358394.63900337846,0.0,0.0,0.0,0.0,2.2519999289991503e-06,6.103317012883936e-10,0.0,0.0,0.0,0.0,5.259038376439229e-11,1.4589899731830705e-14,0.003410373037438,9.253101438297546e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,366630.3611550337,383876.6207332969,375253.49094416527,0.0,0.0,0.0,0.0,2.3580408776776425e-06,4.314378868550007e-10,0.0,0.0,0.0,0.0,9.963304230701684e-11,1.819944891967176e-14,0.0031183200554197,5.727766519830497e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,383876.6207332969,401934.1428281264,392905.3817807117,0.0,0.0,0.0,0.0,2.066020597545041e-06,4.981031000015236e-10,0.0,0.0,0.0,0.0,1.2676328005466838e-10,3.0323368664071096e-14,0.0024376672295708,5.906618714076827e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,401934.1428281264,420841.0891561458,411387.6159921362,0.0,0.0,0.0,0.0,2.099024542377698e-06,5.765044838325743e-10,0.0,0.0,0.0,0.0,1.26239239548678e-10,3.4518742653587164e-14,0.0022313489294075,6.1149317712672e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,420841.0891561458,440637.4165577277,430739.2528569368,0.0,0.0,0.0,0.0,2.065900039673715e-06,6.103431675247623e-10,0.0,0.0,0.0,0.0,9.237752141767696e-11,2.7224074017617272e-14,0.0019932919308124,5.881652680551152e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,440637.4165577277,461364.9614394688,451001.1889985983,0.0,0.0,0.0,0.0,2.1148263262300834e-06,6.954510326228677e-10,0.0,0.0,0.0,0.0,6.567842255594003e-11,2.1445187187070764e-14,0.0018663929249372,6.129797378719053e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,461364.9614394688,483067.52818880335,472216.24481413607,0.0,0.0,0.0,0.0,2.305964088739901e-06,8.107251938580552e-10,0.0,0.0,0.0,0.0,6.927437045082429e-11,2.4347707288298423e-14,0.001879573227542,6.617124606194083e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,483067.52818880335,505790.9817476623,494429.2549682328,0.0,0.0,0.0,0.0,2.2846885452137324e-06,5.44930980772689e-10,0.0,0.0,0.0,0.0,7.022005745533657e-11,1.6774026216155106e-14,0.0017269886067833,4.1104317830234724e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,505790.9817476623,529583.3445407572,517687.1631442098,0.0,0.0,0.0,0.0,2.2562894687936303e-06,6.160612422106662e-10,0.0,0.0,0.0,0.0,7.300215960805276e-11,1.9988545823511742e-14,0.0015874671417605,4.32215941060076e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,529583.3445407572,554494.8979633953,542039.1212520762,0.0,0.0,0.0,0.0,2.234629778852128e-06,7.059104937498111e-10,0.0,0.0,0.0,0.0,7.697198912678e-11,2.4360674557921072e-14,0.0014704512193498,4.637500029958675e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,554494.8979633953,580578.2886432377,567536.5933033165,0.0,0.0,0.0,0.0,2.114248073783638e-06,7.31561629309027e-10,0.0,0.0,0.0,0.0,8.476958749416712e-11,2.9415204965018475e-14,0.0013050923720985,4.513505271611539e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,580578.2886432377,607888.6397006372,594233.4641719374,0.0,0.0,0.0,0.0,2.034078623530088e-06,5.986892281886173e-10,0.0,0.0,0.0,0.0,1.0059289412799416e-10,2.9854071068934483e-14,0.0011806106292525,3.468749059560492e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,607888.6397006372,636483.6672426153,622186.1534716262,0.0,0.0,0.0,0.0,1.5427165610612296e-06,4.724454677489214e-10,0.0,0.0,0.0,0.0,1.4279731120314635e-10,4.323539702523441e-14,0.0008407901412248,2.5817718720938216e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,636483.6672426153,666423.8023367444,651453.7347896798,0.0,0.0,0.0,0.0,2.2790199128676988e-06,6.490268724607571e-10,0.0,0.0,0.0,0.0,3.4357972318580616e-10,1.0072643435580785e-13,0.0011695716807262,3.323001229098635e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,666423.8023367444,697772.3187226298,682098.0605296871,0.0,0.0,0.0,0.0,2.4344068730096843e-06,6.549801896357301e-10,0.0,0.0,0.0,0.0,5.539777935093768e-10,1.470339040321824e-13,0.0011770015305807,3.17639110436929e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,697772.3187226298,730595.4665309708,714183.8926268003,0.0,0.0,0.0,0.0,2.6948717273670192e-06,8.835682940384427e-10,0.0,0.0,0.0,0.0,1.2806281809759223e-09,4.038666021832825e-13,0.0012441610858235,4.088457684587613e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,730595.4665309708,764962.6122927105,747779.0394118406,0.0,0.0,0.0,0.0,2.5618128213178343e-06,6.646732890905748e-10,0.0,0.0,0.0,0.0,2.8014189049110413e-09,7.36755926434062e-13,0.0011476671690122,2.9801113272747333e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,764962.6122927105,800946.3855342498,782954.4989134802,0.0,0.0,0.0,0.0,2.406695718606312e-06,6.644890475223706e-10,0.0,0.0,0.0,0.0,6.3055525195387505e-09,1.689460261859569e-12,0.001085620115101,2.993888040315466e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,800946.3855342498,838622.8322684389,819784.6089013444,0.0,0.0,0.0,0.0,2.0261673027665084e-06,7.334326752564316e-10,0.0,0.0,0.0,0.0,7.245858399262912e-09,2.6253735816802922e-12,0.0009433305955272,3.418882337497743e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,838622.8322684389,878071.5757058214,858347.2039871302,0.0,0.0,0.0,0.0,1.980951795069755e-06,4.958473722576901e-10,0.0,0.0,0.0,0.0,6.819037719022436e-09,1.6942374313505053e-12,0.0009623302992703,2.414984017384481e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,878071.5757058214,919375.9845256688,898723.780115745,0.0,0.0,0.0,0.0,1.8165697017739548e-06,5.118631772776222e-10,0.0,0.0,0.0,0.0,5.264760397430419e-09,1.490512745409189e-12,0.0009137921422644,2.578584027019462e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
10.0,919375.9845256688,962623.3490625252,940999.6667940968,0.0,0.0,0.0,0.0,1.6742099429526534e-06,5.204379551468208e-10,0.0,0.0,0.0,0.0,9.536961516311885e-09,3.0359480971086765e-12,0.000865812380604,2.691820495140813e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_010.00kgm3_4e6x25,2.6519364,265.19364
