fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,U235_nufis,U235_nufis_stdev,U238_nufis,U238_nufis_stdev,Th232_nufis,Th232_nufis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,U235_n2n,U235_n2n_stdev,U238_n2n,U238_n2n_stdev,Th232_n2n,Th232_n2n_stdev,U235_inel,U235_inel_stdev,U238_inel,U238_inel_stdev,Th232_inel,Th232_inel_stdev,Be9_elas,Be9_elas_stdev,Pb_elas,Pb_elas_stdev,filename,fertile_mt,br_vol_m3
75.0,0.0022873796638839,0.0023949777998187,0.0023411787318513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0023949777998187,0.0025076373424973,0.002451307571158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487818877878517e-10,7.487818877878517e-10,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0025076373424973,0.002625596380043,0.0025666168612702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1868354782029438e-08,1.1868354782029438e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.002625596380043,0.0027491042002227,0.0026873502901328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2296261536480723e-08,1.0056320564375884e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0027491042002227,0.0028784218172781,0.0028137630087504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0028784218172781,0.0030138225235375,0.0029461221704078,0.0,0.0,0.0,0.0,6.598380912624379e-12,6.598380912624379e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529383352002415e-09,7.529383352002417e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000943428215968e-08,1.4748920415644197e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0030138225235375,0.0031555924669759,0.0030847074952567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8375868517421665e-09,3.8375868517421665e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0031555924669759,0.0033040312559436,0.0032298118614597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661919617858074e-10,4.661919617858074e-10,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0033040312559436,0.0034594525923414,0.0033817419241425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0034594525923414,0.0036221849345791,0.0035408187634602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611494508482879e-08,3.611494508482879e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0036221849345791,0.0037925721917212,0.0037073785631501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690679809556918e-09,6.690679809556918e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0037925721917212,0.0039709744502839,0.0038817733210025,0.0,0.0,0.0,0.0,1.3964689406889134e-11,1.3964689406889132e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5942080810462022e-08,1.5942080810462022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388189008952236e-08,9.020957692767932e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0039709744502839,0.0041577687352211,0.0040643715927525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5432884001375637e-08,1.1363535149860933e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0041577687352211,0.0043533498067072,0.0042555592709642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026134121279886e-08,1.0261341212798864e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0043533498067072,0.0045581309943997,0.0044557404005534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308771183744127e-09,7.308771183744126e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0045581309943997,0.0047725450709466,0.0046653380326731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378353989509432e-08,2.2328030048312644e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0047725450709466,0.004997045166583,0.0048847951187648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.126723919281398e-09,4.126723919281398e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.004997045166583,0.0052321057267496,0.0051145754466663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698396560968562e-08,1.3402393789957512e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0052321057267496,0.0054782235147587,0.0053551646207542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058343805472128e-08,2.2103137462869892e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0054782235147587,0.0057359186616244,0.0056070710881915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0033478949304852e-08,7.321176563072858e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0057359186616244,0.0060057357652776,0.005870827213451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2152370301857033e-08,8.462734167107936e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0060057357652776,0.0062882450414873,0.0061469904033825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29602363180018e-08,4.3973757151143056e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0062882450414873,0.0065840435289218,0.0064361442852046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3453247738819028e-08,8.315530182036733e-09,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0065840435289218,0.006893756350895,0.0067388999399084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220862009006073e-08,3.7380340495672666e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.006893756350895,0.0072180380364659,0.0070558971936804,0.0,0.0,0.0,0.0,1.724021548178376e-12,1.724021548178376e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9712594551266987e-09,1.9712594551266987e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4700587466089215e-08,1.468997314984122e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0072180380364659,0.0075575739036824,0.0073878059700741,0.0,0.0,0.0,0.0,1.859305992347964e-11,1.859305992347964e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1261258325734524e-08,2.126125832573452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539540605291218e-08,1.951990282871951e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0075575739036824,0.0079130815078922,0.0077353277057873,0.0,0.0,0.0,0.0,1.4266044503183805e-12,1.4266044503183805e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6315926722634055e-09,1.6315926722634055e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9603314685920467e-08,2.1420746121093146e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0079130815078922,0.0082853121581829,0.0080991968330376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389633132324494e-08,2.300034491131662e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0082853121581829,0.0086750525051547,0.0084801823316688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4963315669137554e-08,2.9549180933751932e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0086750525051547,0.009083126203382,0.0088790893542684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596210439181977e-07,4.417061932294893e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.009083126203382,0.0095103956520773,0.0092967609277296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2539020173957735e-08,3.3067688510803896e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0095103956520773,0.009957763817635,0.0097340797348561,0.0,0.0,0.0,0.0,3.021836939249646e-12,3.0218369392496456e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459355106649832e-09,3.459355106649832e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.197330916074132e-08,2.9568725000930853e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.009957763817635,0.0104261761419088,0.0101919699797719,0.0,0.0,0.0,0.0,4.013332895132119e-12,3.2441224422197346e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.595834413440762e-09,3.714986384070648e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.771475004640368e-08,2.579020035014977e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0104261761419088,0.0109166225402528,0.0106713993410808,0.0,0.0,0.0,0.0,9.813991466214477e-12,9.813991466214477e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1239846294613243e-08,1.1239846294613243e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304929896738288e-08,2.1639342831209693e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0109166225402528,0.0114301394935514,0.0111733810169021,0.0,0.0,0.0,0.0,1.611201806222078e-11,1.1329438688814362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8456946884168533e-08,1.297840611820495e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937037552061332e-08,3.4009487063179966e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0114301394935514,0.0119678122386577,0.0116989758661046,0.0,0.0,0.0,0.0,1.0790162576338467e-11,7.477183573986279e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2364349873557572e-08,8.56806164767526e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0253257301327693e-07,2.789333229152165e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0119678122386577,0.0125307770618697,0.0122492946502637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28673871105434e-08,2.2892172132406608e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0125307770618697,0.0131202237002919,0.0128255003810808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826177361693955e-08,3.596180398814524e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0131202237002919,0.0137373978561563,0.0134288107782241,0.0,0.0,0.0,0.0,1.2122018883710343e-11,1.1990852279262583e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900062514995041e-08,1.3749648509326156e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980512723183538e-07,2.9425646096232718e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0137373978561563,0.014383603829417,0.0140605008427867,0.0,0.0,0.0,0.0,1.5510476423942562e-11,8.952947355601021e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7790820729143063e-08,1.0269257196316517e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92577710585088e-07,4.7718687279207015e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.014383603829417,0.0150602072741823,0.0147219055517997,0.0,0.0,0.0,0.0,4.997436363448239e-11,3.9980668497953176e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7350443980699855e-08,4.5884020116466536e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9338377866296125e-07,4.3340965963736514e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0150602072741823,0.0157686380848078,0.015414422679495,0.0,0.0,0.0,0.0,1.2204520236329578e-11,8.758374460802083e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4008116327136581e-08,1.0052852887188491e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9578669291019826e-07,4.9600944656772047e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0157686380848078,0.0165103934177527,0.0161395157512802,0.0,0.0,0.0,0.0,2.4332102661704407e-11,1.508744787452553e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.794048324703859e-08,1.7324755137757266e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83787523715631e-07,5.6185156788673165e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0165103934177527,0.0172870408555829,0.0168987171366678,0.0,0.0,0.0,0.0,3.8391225527249794e-11,2.154463297434967e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409832013903886e-08,2.474685652804911e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638068684480952e-07,4.187343090419542e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0172870408555829,0.0181002217198085,0.0176936312876957,0.0,0.0,0.0,0.0,4.75923162566753e-12,3.702200216778228e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469686528705189e-09,4.254853749356374e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2403600594958728e-07,3.1796973193997086e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0181002217198085,0.0189516545395578,0.0185259381296831,0.0,0.0,0.0,0.0,5.7017618588447934e-11,3.001919806425483e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554539697602916e-08,3.4508655826576546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698365471221059e-07,3.343413445409387e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0189516545395578,0.0198431386834161,0.0193973966114869,0.0,0.0,0.0,0.0,3.0967062684342516e-11,2.217683245060172e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5614513620832665e-08,2.5504997949997268e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454169227102884e-07,6.550083936664574e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
75.0,0.0198431386834161,0.0207765581621072,0.0203098484227617,0.0,0.0,0.0,0.0,2.3978332206319877e-11,1.4610687936058556e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7589815312941032e-08,1.6812000135538813e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8572254882787486e-07,4.8574818811842e-08,0.0,0.0,tallies_FLiBe_900K_Li07.5_Th232_075.00kgm3_4e6x25,46.34981591002667,617.9975454670223
