fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,U235_nufis,U235_nufis_stdev,U238_nufis,U238_nufis_stdev,Th232_nufis,Th232_nufis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,U235_n2n,U235_n2n_stdev,U238_n2n,U238_n2n_stdev,Th232_n2n,Th232_n2n_stdev,U235_inel,U235_inel_stdev,U238_inel,U238_inel_stdev,Th232_inel,Th232_inel_stdev,Be9_elas,Be9_elas_stdev,Pb_elas,Pb_elas_stdev,filename,fertile_mt,br_vol_m3
0.1,0.4732315391352106,0.4954923086438639,0.4843619238895373,0.0,0.0,0.0,0.0,1.200030417512358e-14,7.033354704234266e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6083792772433055e-08,2.1136687991840835e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01942343402655e-08,3.7083009404781134e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.4954923086438639,0.5188002227701878,0.5071462657070258,0.0,0.0,0.0,0.0,2.224625574974343e-14,1.1545708597863575e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757159111245032e-08,3.508734293981948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9589771993428873e-08,6.33446763134164e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.5188002227701878,0.5432045391038576,0.5310023809370227,0.0,0.0,0.0,0.0,1.4197689654925923e-14,6.761039632783801e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3422712736255654e-08,2.0679066522334786e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2803988729057366e-08,3.7925674788652424e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.5432045391038576,0.5687568323071858,0.5559806857055216,0.0,0.0,0.0,0.0,1.8177172180351033e-14,1.0272999266025327e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6109535267551395e-08,3.1694208378124414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691156551433606e-08,5.933819695630734e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.5687568323071858,0.5955111031100121,0.5821339677085989,0.0,0.0,0.0,0.0,2.3901343693479322e-14,1.2554447820102284e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484218421918327e-08,3.936548041334558e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33005542309962e-08,7.645060475727471e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.5955111031100121,0.6235238924317065,0.6095174977708593,0.0,0.0,0.0,0.0,1.6386631752975702e-14,9.845064118216238e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.196648438531637e-08,3.125879159491214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6627895046080476e-08,6.236159713778535e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.6235238924317065,0.6528544008714552,0.6381891466515808,0.0,0.0,0.0,0.0,2.8849153791126784e-14,1.1402505458159716e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.243053056239396e-08,3.654219856101124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0166661521712834e-08,7.420833006006174e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.6528544008714552,0.6835646138193648,0.66820950734541,0.0,0.0,0.0,0.0,4.236038200522205e-14,1.4761413371617157e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368721648849964e-07,4.766603293047747e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5427066756383774e-08,9.825772190752428e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.6835646138193648,0.7157194324527797,0.6996420231360723,0.0,0.0,0.0,0.0,2.9197297742296344e-14,1.0099851610944212e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.545300485176217e-08,3.2999234514611034e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2445757482420975e-08,6.968843925901253e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.7157194324527797,0.7493868108946533,0.7325531216737164,0.0,0.0,0.0,0.0,4.649423849691132e-14,1.5736931768268302e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407512863965837e-07,5.2148014851496324e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3710845017554424e-08,1.1304947062741973e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.7493868108946533,0.7846378998238388,0.7670123553592461,0.0,0.0,0.0,0.0,2.200297228653957e-14,7.175279400851298e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.373813319987201e-08,2.4033231046702672e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6263969811554075e-08,5.318533833542195e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.7846378998238388,0.8215471968407938,0.8030925483323164,0.0,0.0,0.0,0.0,3.0807993434840646e-14,9.304915985831667e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0466220338833997e-07,3.158471466043902e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818236379381085e-08,7.156024146763076e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.8215471968407938,0.8601927039064753,0.8408699503736345,0.0,0.0,0.0,0.0,5.801795222610116e-14,1.5021990622341453e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997204690859577e-07,5.169327840470812e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452424563296726e-08,1.198945418397626e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.8601927039064753,0.9006560921871456,0.8804243980468105,0.0,0.0,0.0,0.0,3.6071569693926354e-14,1.1948284393171123e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611389421398956e-07,4.1804359966340873e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8281086189859466e-08,9.965309775230533e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.9006560921871456,0.9430228746534638,0.9218394834203048,0.0,0.0,0.0,0.0,4.2425140218410896e-14,1.0465062237296778e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503666950812421e-07,3.7119768863594966e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8836395534590526e-08,9.044229912442636e-09,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.9430228746534638,0.9873825867986226,0.9652027307260432,0.0,0.0,0.0,0.0,4.03447682661622e-14,1.3943284964642046e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4511198345723058e-07,5.015648279728851e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8082343448786276e-08,1.2487709370206962e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,0.9873825867986226,1.0338289758574506,1.0106057813280365,0.0,0.0,0.0,0.0,7.103846147360216e-14,1.7183772583009238e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5950729616372894e-07,6.284282577524712e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0629698012500769e-07,1.6035409580893904e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.0338289758574506,1.0824601989263642,1.0581445873919075,0.0,0.0,0.0,0.0,9.318740755599873e-14,1.6985408008385082e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45623312281308e-07,6.30287229408345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4471032527125798e-07,1.6424807815052822e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.0824601989263642,1.1333790304028648,1.1079196146646146,0.0,0.0,0.0,0.0,7.77486361014561e-14,1.8316697966906095e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9284266333244825e-07,6.889108346492282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529590104235622e-07,1.8295471830754626e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.1333790304028648,1.1866930791829704,1.1600360547929176,0.0,0.0,0.0,0.0,1.2168025243225508e-13,2.9085623672997854e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668737404389503e-07,1.1156008204628717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0486043212850398e-07,3.04308701425017e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.1866930791829704,1.242515016075597,1.2146040476292836,0.0,0.0,0.0,0.0,5.3716511089670615e-14,1.619450335951695e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091609478501426e-07,6.308151276224492e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.358549941151961e-08,1.7562596249818617e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.242515016075597,1.3009628119144887,1.2717389139950428,0.0,0.0,0.0,0.0,6.388985685725225e-14,1.5263845030295084e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538525369708601e-07,6.058618164632414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650102000600173e-07,1.7272182637554376e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.3009628119144887,1.3621599868709182,1.3315613993927036,0.0,0.0,0.0,0.0,6.505521318445244e-14,1.6013618832026804e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632639627756539e-07,6.471110919079981e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354424132342845e-07,1.885273940691777e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.3621599868709182,1.4262358714940264,1.3941979291824724,0.0,0.0,0.0,0.0,7.668950507442754e-14,1.7185544813794692e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1595962628253493e-07,7.076177954536748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516651654528219e-07,2.111062096531445e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.4262358714940264,1.493325880030483,1.4597808757622546,0.0,0.0,0.0,0.0,4.8957311561851114e-14,1.3988544012257588e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057552224252336e-07,5.8737667391299816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107126224148556e-07,1.7925622687139636e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.493325880030483,1.5635717966010745,1.5284488383157786,0.0,0.0,0.0,0.0,8.064730294881267e-14,1.7928995088468214e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46408084262061e-07,7.707580433098246e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745537705124924e-07,2.417690073373344e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.5635717966010745,1.6371220748390232,1.6003469357200488,0.0,0.0,0.0,0.0,5.90081669732235e-14,1.403069250041502e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581168016055213e-07,6.129539061322482e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327670063691973e-07,1.9579187239608458e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.6371220748390232,1.7141321516232484,1.6756271132311358,0.0,0.0,0.0,0.0,9.507718287812069e-14,1.543702270044359e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251610072335473e-07,6.904318963222378e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2402235692917933e-07,2.2630330120274183e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.7141321516232484,1.7947647755696303,1.7544484635964397,0.0,0.0,0.0,0.0,8.423106285956197e-14,1.4368530972942184e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842247366585661e-07,6.55105721335458e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0692102825523562e-07,2.1931351555780373e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.7947647755696303,1.8791903509744643,1.8369775632720475,0.0,0.0,0.0,0.0,7.526403603408709e-14,1.6817896333711925e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5132031130862e-07,7.85071941559686e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938144317574669e-07,2.6937226793888384e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.8791903509744643,1.9675872979369864,1.9233888244557256,0.0,0.0,0.0,0.0,9.796240462471748e-14,1.5937882290333234e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6726341539390803e-07,7.599557994643092e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6378175399815337e-07,2.6673106554602562e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,1.9675872979369864,2.0601424294220303,2.013864863679508,0.0,0.0,0.0,0.0,7.903869850985165e-14,1.4072754304633147e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85399939455222e-07,6.858071145156304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224105696275005e-07,2.4601547385752134e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.0601424294220303,2.15705134605968,2.1085968877408554,0.0,0.0,0.0,0.0,7.485428315562313e-14,1.3580688674229635e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743486787019945e-07,6.792056726604276e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2132624623042242e-07,2.497682389071916e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.15705134605968,2.2585188495162605,2.20778509778797,0.0,0.0,0.0,0.0,7.56476476584299e-14,1.1356835608979602e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8703567675547196e-07,5.8060619310783245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341283313288548e-07,2.1829382249806023e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.2585188495162605,2.364759375310264,2.3116391124132623,0.0,0.0,0.0,0.0,7.829195925585529e-14,1.198384508792982e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1090008299186747e-07,6.296804836650578e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546217833615641e-07,2.4296955117842388e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.364759375310264,2.4759974459878986,2.4203784106490813,0.0,0.0,0.0,0.0,1.0712240742801715e-13,2.3340489981002325e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.754334581714786e-07,1.252322711237225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64542680352344e-07,4.929129342213756e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.4759974459878986,2.592468145615978,2.5342327958019384,0.0,0.0,0.0,0.0,9.955407915193347e-14,1.933423591957566e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.482833520033535e-07,1.0659613995527466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555447865197776e-07,4.3036715763709696e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.592468145615978,2.7144176165949068,2.6534428811054425,0.0,0.0,0.0,0.0,1.1392392010484089e-13,1.474683539096225e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433444420555936e-07,8.318396648574954e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267690527633287e-07,3.4282467811841444e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.7144176165949068,2.842103579841711,2.778260598218309,0.0,0.0,0.0,0.0,9.516369315249371e-14,1.7879112789212962e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512786212455896e-07,1.0373687055577356e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743573257292956e-07,4.3873923948614033e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.842103579841711,2.9757958794424315,2.908949729642071,0.0,0.0,0.0,0.0,1.0292592411978017e-13,1.3837498791838292e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125660898940784e-07,8.256767449166572e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262172208768011e-07,3.581582153571322e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,2.9757958794424315,3.1157770529249142,3.0457864661836727,0.0,0.0,0.0,0.0,9.065870275757937e-14,1.292914550215616e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526016883383176e-07,7.89119957189131e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927220375560914e-07,3.4919886698084885e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,3.1157770529249142,3.2623429283571834,3.1890599906410486,0.0,0.0,0.0,0.0,1.5031479191490398e-13,1.679683378955331e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400434541751584e-07,1.0513151720186518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839383637215796e-07,4.760878068917128e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,3.2623429283571834,3.415803249533272,3.339073088945228,0.0,0.0,0.0,0.0,1.145998705671684e-13,1.7578222656136352e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357506889709226e-07,1.127394022902755e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47910819888375e-07,5.21702224912353e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,3.415803249533272,3.5764823305677327,3.496142790050502,0.0,0.0,0.0,0.0,1.0662010716328449e-13,1.2071696104514664e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021060393800798e-07,7.959914225118052e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345841895118716e-07,3.773853911963225e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
0.1,3.5764823305677327,3.74471974128222,3.660601035924977,0.0,0.0,0.0,0.0,8.916725737590028e-14,1.2705765025739696e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.020129017604121e-07,8.566430220713063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680371975037338e-07,4.137649410777373e-08,tallies_DCLL_900K_Li90.0_Th232_000.10kgm3_4e6x25,0.03452584000000001,345.25840000000005
