fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,filename,fertile_mt,br_vol_m3
0.5,0.0114301394935514,0.0119678122386577,0.0116989758661046,7.702738153411382e-15,6.148851423932429e-15,2.6523941693808793e-14,2.116765303802965e-14,0.0,0.0,4.298977146455109e-14,3.4310755546448636e-14,1.830778046217266e-19,1.461069393714253e-19,0.0,0.0,1.3178598988154565e-08,1.0517341284036965e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0119678122386577,0.0125307770618697,0.0122492946502637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0125307770618697,0.0131202237002919,0.0128255003810808,2.7147583676588642e-15,2.7147583676588642e-15,9.422286835073831e-15,9.422286835073831e-15,0.0,0.0,1.523991497010909e-14,1.523991497010909e-14,6.503373705885387e-20,6.503373705885387e-20,0.0,0.0,4.680846843893369e-09,4.680846843893369e-09,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0131202237002919,0.0137373978561563,0.0134288107782241,7.914787919359901e-15,7.914787919359901e-15,2.7536298415886323e-14,2.7536298415886323e-14,0.0,0.0,4.4510672264321916e-14,4.4510672264321916e-14,1.900567927068508e-19,1.900567927068508e-19,0.0,0.0,1.3678996939144169e-08,1.3678996939144169e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0137373978561563,0.014383603829417,0.0140605008427867,4.822379101451284e-15,4.484698512962181e-15,1.685775371967775e-14,1.5675493158632658e-14,0.0,0.0,2.7214099261823154e-14,2.5306251609235404e-14,1.16350575217024e-19,1.0819078465530009e-19,0.0,0.0,8.373576950075913e-09,7.786342008109317e-09,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.014383603829417,0.0150602072741823,0.0147219055517997,6.72028886236106e-15,4.9162713315015055e-15,2.3582577017547446e-14,1.7248368903804776e-14,0.0,0.0,3.803635610744825e-14,2.7821386517792254e-14,1.6276174989362394e-19,1.1904455583035571e-19,0.0,0.0,1.1713063918470097e-08,8.567004299641657e-09,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0150602072741823,0.0157686380848078,0.015414422679495,6.231891585522032e-15,4.153911352450793e-15,2.2003903088794722e-14,1.4667980903951196e-14,0.0,0.0,3.543464501665585e-14,2.3620561058539447e-14,1.5186182714440342e-19,1.0123229454778592e-19,0.0,0.0,1.0927713404882644e-08,7.284492299818707e-09,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0157686380848078,0.0165103934177527,0.0161395157512802,3.0506076654764744e-14,2.0749930438126562e-14,1.0812551075640728e-13,7.353805928846305e-14,0.0,0.0,1.739530185575037e-13,1.1831172816435304e-13,7.462242691524578e-19,5.075204859547006e-19,0.0,0.0,5.369410624364013e-08,3.651837746620043e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0165103934177527,0.0172870408555829,0.0168987171366678,2.8627605875915564e-14,1.6497127266699012e-14,1.018535816667305e-13,5.867647500384567e-14,0.0,0.0,1.6370243312615997e-13,9.431440702562716e-14,7.029262304790287e-19,4.0494691623191264e-19,0.0,0.0,5.057594445986596e-08,2.9136290592632276e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0172870408555829,0.0181002217198085,0.0176936312876957,1.2927564552694824e-14,6.280107350527993e-15,4.624556263822977e-14,2.2469760287633343e-14,0.0,0.0,7.422156287568688e-14,3.6061017711425416e-14,3.1914819282727815e-19,1.5506736005332658e-19,0.0,0.0,2.2961128601458506e-08,1.1156298625787774e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0181002217198085,0.0189516545395578,0.0185259381296831,1.5665087482840838e-14,8.39517536847392e-15,5.6280886102502326e-14,3.0153459991690333e-14,0.0,0.0,9.02234908090663e-14,4.83424138141805e-14,3.883954000170255e-19,2.0808985426466997e-19,0.0,0.0,2.7941419190712945e-08,1.4970179003791384e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0189516545395578,0.0198431386834161,0.0193973966114869,2.8135829817098564e-14,1.3269134874451491e-14,1.0165678050438997e-13,4.794024433733664e-14,0.0,0.0,1.6271357085991738e-13,7.673489004135645e-14,7.015154743880093e-19,3.308272244636304e-19,0.0,0.0,5.046337113044256e-08,2.379800317221908e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0198431386834161,0.0207765581621072,0.0203098484227617,3.0124455377819795e-14,1.3464073017968475e-14,1.0923853700562053e-13,4.8791928975710026e-14,0.0,0.0,1.7466978643662379e-13,7.803183466419399e-14,7.538217481574872e-19,3.366993333055632e-19,0.0,0.0,5.4223128284449436e-08,2.4219345366155853e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0207765581621072,0.0217538856100516,0.0212652218860794,1.6705382341446844e-14,8.190447529442311e-15,6.090187543644756e-14,2.9837032422188953e-14,0.0,0.0,9.722936932174539e-14,4.7645223698497203e-14,4.20253514973356e-19,2.0589131856707164e-19,0.0,0.0,3.0226797698598227e-08,1.4808936596667953e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0217538856100516,0.0227771864542174,0.0222655360321345,2.147274058908781e-14,1.2009455157673956e-14,7.878514944115658e-14,4.4066308622971936e-14,0.0,0.0,1.255353836113518e-13,7.021345368619953e-14,5.436383127194525e-19,3.0406905215053624e-19,0.0,0.0,3.90973554341751e-08,2.1868003358672973e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0227771864542174,0.0238486232790739,0.0233129048666456,2.5108553166868632e-14,1.2329077758688836e-14,9.269269466716212e-14,4.553910781986896e-14,0.0,0.0,1.474049415780671e-13,7.240628495085188e-14,6.395818339673987e-19,3.1421999582588845e-19,0.0,0.0,4.599279180907214e-08,2.2595588169809212e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0238486232790739,0.024970460396871,0.0244095418379724,3.7633227333210485e-14,1.5553140915446165e-14,1.39508229260012e-13,5.767182747053901e-14,0.0,0.0,2.215443852505685e-13,9.157649849733001e-14,9.625868807357824e-19,3.979267417451301e-19,0.0,0.0,6.921541094410518e-08,2.8613034955109822e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.024970460396871,0.0261450686329059,0.0255577645148885,1.7797003566104755e-14,1.002311671649803e-14,6.632627935186761e-14,3.738259256297765e-14,0.0,0.0,1.0512577480488361e-13,5.923319786465267e-14,4.57627573474576e-19,2.5792537453393143e-19,0.0,0.0,3.2902949741846543e-08,1.8544326894477498e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0261450686329059,0.0273749303358867,0.0267599994843963,3.54221837419291e-14,2.41747693504674e-14,1.3262290071471651e-13,9.047656616847477e-14,0.0,0.0,2.0985818124369973e-13,1.431889695056517e-13,9.15023623107585e-19,6.242391380205228e-19,0.0,0.0,6.578350574272119e-08,4.4878562108214614e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0273749303358867,0.0286626446239839,0.0280187874799353,1.273107087543101e-13,3.6499020740629346e-14,4.796178003745404e-13,1.3748756760491732e-13,0.0,0.0,7.571009917053858e-13,2.1703971850082014e-13,3.308958211042109e-18,9.485489895730825e-19,0.0,0.0,2.378610125305407e-07,6.818561925184204e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0286626446239839,0.0300109328776555,0.0293367887508197,6.55426652832294e-14,1.9823998187601856e-14,2.4838842065897933e-13,7.508598183969573e-14,0.0,0.0,3.91133812570114e-13,1.1826504500987625e-13,1.7136002471382957e-18,5.1801067917815555e-19,0.0,0.0,1.231650140268165e-07,3.7232451924506995e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0300109328776555,0.0314226444908544,0.0307167886842549,8.54287490920161e-14,2.9660154804437564e-14,3.255294658763635e-13,1.1304134456957421e-13,0.0,0.0,5.113615810970339e-13,1.7755782102966073e-13,2.2456985072944553e-18,7.798262305398759e-19,0.0,0.0,1.6139012248058596e-07,5.604301015995917e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0314226444908544,0.0329007628927714,0.0321617036918129,8.617878811356667e-14,2.569483969697601e-14,3.304396615258533e-13,9.854116284730206e-14,0.0,0.0,5.175428254443236e-13,1.5432490185270897e-13,2.279464341615089e-18,6.797631836117424e-19,0.0,0.0,1.6379317239181238e-07,4.8844829460548966e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0329007628927714,0.0344484118528412,0.0336745873728063,3.5375808708813915e-14,1.631456623040925e-14,1.3647042569562332e-13,6.296980171519542e-14,0.0,0.0,2.1308558216996722e-13,9.82944564937253e-14,9.413649580286746e-19,4.343601457637516e-19,0.0,0.0,6.763267318056888e-08,3.1206353414352284e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0344484118528412,0.0360688620823348,0.035258636967588,8.107897197327727e-14,2.451118397946422e-14,3.14227897533854e-13,9.504793000235229e-14,0.0,0.0,4.894231037732702e-13,1.4799542028917302e-13,2.1674398949448143e-18,6.556059999857494e-19,0.0,0.0,1.5570204370804018e-07,4.709599536803876e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0360688620823348,0.0377655381464904,0.0369172001144126,7.030237345691655e-14,1.8469728178334236e-14,2.74014045291639e-13,7.201940302448406e-14,0.0,0.0,4.2540967666006765e-13,1.1178236209035137e-13,1.889960507496556e-18,4.967383211315985e-19,0.0,0.0,1.3574820398974437e-07,3.5678286576519776e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0377655381464904,0.0395420257017906,0.0386537819241405,3.7011128592782646e-14,1.1639390225814182e-14,1.44954314978597e-13,4.5586000380078617e-14,0.0,0.0,2.2437987755366082e-13,7.056422680196493e-14,9.997490162388141e-19,3.1440631701350425e-19,0.0,0.0,7.179849573614674e-08,2.2579558240648584e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0395420257017906,0.0414020790736799,0.0404720523877353,5.995805644832875e-14,2.1125342590264503e-14,2.360250339163688e-13,8.31449526227991e-14,0.0,0.0,3.6414759514909133e-13,1.2829558353055004e-13,1.6277802455717518e-18,5.734219203195552e-19,0.0,0.0,1.168847345973811e-07,4.11754318978395e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0414020790736799,0.0433496291907377,0.0423758541322088,6.742715407887717e-14,1.893712183097053e-14,2.6667848992716725e-13,7.487449718904986e-14,0.0,0.0,4.101070317199321e-13,1.151701640089211e-13,1.839093764850619e-18,5.163583659083541e-19,0.0,0.0,1.3204020515418113e-07,3.707297063096752e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0433496291907377,0.0453887918920743,0.044369210541406,1.7233914040150542e-13,3.8771617756719803e-14,6.857063155063185e-13,1.5425772793496168e-13,0.0,0.0,1.0498346661453787e-12,2.3618102848858197e-13,4.7285186688449294e-18,1.063736728428314e-18,0.0,0.0,3.3942869453224405e-07,7.635866530677125e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0453887918920743,0.0475238766255054,0.0464563342587898,1.2197088133793385e-13,3.1338106065611873e-14,4.881400908490755e-13,1.253735780864366e-13,0.0,0.0,7.439096387766882e-13,1.9112227356319477e-13,3.365895060431359e-18,8.644978711970863e-19,0.0,0.0,2.415685161505296e-07,6.204526094439343e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0475238766255054,0.0497593955548889,0.0486416360901971,1.4169697273888e-13,2.8957840140819113e-14,5.700193467664158e-13,1.1648692373103432e-13,0.0,0.0,8.648786483924241e-13,1.7674956955212276e-13,3.9302156408361766e-18,8.031640061533416e-19,0.0,0.0,2.820179177326204e-07,5.76322150871611e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0497593955548889,0.0521000730958691,0.050929734325379,1.6244489996351056e-13,3.7322261329697185e-14,6.563149007925637e-13,1.5071314806317951e-13,0.0,0.0,9.919279466198694e-13,2.278910849304056e-13,4.524935437477959e-18,1.0390931899302704e-18,0.0,0.0,3.246391978546124e-07,7.455070147185012e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0521000730958691,0.054550855900182,0.0533254644980256,1.8672955524157906e-13,3.2590993874599844e-14,7.587042809816995e-13,1.3248094772987692e-13,0.0,0.0,1.1404085186534945e-12,1.990415851506105e-13,5.230406449839599e-18,9.132995536208724e-19,0.0,0.0,3.751670347185305e-07,6.55079749146359e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.054550855900182,0.0571169233096214,0.0558338896049017,1.635213409560087e-13,4.363382273625365e-14,6.675339641989969e-13,1.7799871288255545e-13,0.0,0.0,9.984643630410333e-13,2.6644304401488426e-13,4.6015379212786424e-18,1.2270200342500084e-18,0.0,0.0,3.2999121149822293e-07,8.799640224114184e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0571169233096214,0.0598036983017583,0.0584603108056899,2.332816305902256e-13,4.151639476517999e-14,9.569165694506316e-13,1.7029978519000027e-13,0.0,0.0,1.4236243330405324e-12,2.533578443272181e-13,6.595790255178201e-18,1.1738344313373024e-18,0.0,0.0,4.7289669651351154e-07,8.41600963493412e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0598036983017583,0.0626168589505461,0.0612102786261522,1.7493222471419079e-13,3.2187979109909514e-14,7.206460667078925e-13,1.3259097264518532e-13,0.0,0.0,1.0666364593521989e-12,1.9626789168163465e-13,4.966829093293293e-18,9.13843461002858e-19,0.0,0.0,3.56025918030759e-07,6.55052365245708e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0626168589505461,0.0655623504260323,0.0640896046882892,3.259460617733772e-13,4.7365539979632217e-14,1.3489461371670485e-12,1.960944512339139e-13,0.0,0.0,1.984751564939753e-12,2.8838305437407244e-13,9.296295368989209e-18,1.3513791588612688e-18,0.0,0.0,6.661884829805106e-07,9.68400582658987e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0655623504260323,0.0686463975585343,0.0671043739922833,2.0961975227125106e-13,2.845652950298054e-14,8.707978817579725e-13,1.1821302978977544e-13,0.0,0.0,1.2745285068650029e-12,1.730212482837158e-13,6.000607160288197e-18,8.145977332667167e-19,0.0,0.0,4.299110025582529e-07,5.836152333734315e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0686463975585343,0.0718755179938341,0.0702609577761842,2.275704520779923e-13,3.975260452056642e-14,9.495505057687923e-13,1.659014030397889e-13,0.0,0.0,1.3805744537521882e-12,2.4113801870759663e-13,6.542562132984038e-18,1.143083051590545e-18,0.0,0.0,4.685974916407976e-07,8.186991199464113e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0718755179938341,0.0752565359671917,0.0735660269805129,2.735198453884497e-13,4.538726144336303e-14,1.145504297967635e-12,1.9005589465387986e-13,0.0,0.0,1.6551964567912264e-12,2.7468472689361266e-13,7.891871018285454e-18,1.3093815504850394e-18,0.0,0.0,5.650765934260072e-07,9.375573900042272e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0752565359671917,0.0787965967252864,0.0770265663462391,2.789218677594749e-13,3.5321707302329134e-14,1.1722696360798577e-12,1.485084134930461e-13,0.0,0.0,1.6827207244056058e-12,2.1301335277562174e-13,8.075322732220725e-18,1.023004147365236e-18,0.0,0.0,5.780345480194353e-07,7.32243681306613e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0787965967252864,0.0825031816265661,0.0806498891759262,3.386010340884483e-13,4.8522919161620455e-14,1.4274094072048382e-12,2.045819024954245e-13,0.0,0.0,2.0358645900979675e-12,2.9169440907852e-13,9.831736231932852e-18,1.40911439777858e-18,0.0,0.0,7.035484141983832e-07,1.0083315870769387e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0825031816265661,0.0863841239519143,0.0844436527892402,3.5481296223377065e-13,3.7736869386705896e-14,1.4999112091981566e-12,1.5955180496734066e-13,0.0,0.0,2.124442125284527e-12,2.2588670261107878e-13,1.0329744300683429e-17,1.0988086095134809e-18,0.0,0.0,7.389395005856973e-07,7.860174454255368e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0863841239519143,0.090447625459051,0.0884158747054826,4.904901584395258e-13,5.763395751339115e-14,2.078064864824918e-12,2.4419973515327145e-13,0.0,0.0,2.9239567094922603e-12,3.435069990079744e-13,1.4309585778571117e-17,1.681553676712226e-18,0.0,0.0,1.0233102254794174e-06,1.2024998100847908e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.090447625459051,0.0947022737156492,0.0925749495873501,4.790998034577692e-13,4.7896488146587456e-14,2.0335377174668283e-12,2.033121197865423e-13,0.0,0.0,2.8410482812042768e-12,2.83952968760173e-13,1.4000943830801727e-17,1.3997980150584085e-18,0.0,0.0,1.000882860205556e-06,1.0006542231071152e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.0947022737156492,0.099157060247802,0.0969296669817256,4.941302219175596e-13,5.3393177190145546e-14,2.0998275676390285e-12,2.268843444589329e-13,0.0,0.0,2.9132797227788134e-12,3.149132311050255e-13,1.4455199635033074e-17,1.561885107644887e-18,0.0,0.0,1.032981588110196e-06,1.1161626843489785e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.099157060247802,0.1038213995421897,0.1014892298949958,5.670406547863587e-13,5.6667462111290984e-14,2.410819905780136e-12,2.409242182297393e-13,0.0,0.0,3.3219306726728216e-12,3.3211413332538363e-13,1.6593502664252612e-17,1.6582803331826288e-18,0.0,0.0,1.1853440355002137e-06,1.1846073125540524e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1038213995421897,0.108705148942109,0.1062632742421494,7.117646758931038e-13,7.86284975986781e-14,3.02523992194706e-12,3.341961602290728e-13,0.0,0.0,4.139877111998153e-12,4.572326189287722e-13,2.081908070111577e-17,2.299858370671123e-18,0.0,0.0,1.4866070099310226e-06,1.64221770699932e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.108705148942109,0.1138186294794084,0.1112618892107587,6.923994367620424e-13,4.6461965553239176e-14,2.9388551230554667e-12,1.9720293305934698e-13,0.0,0.0,3.992238292294827e-12,2.679050595355979e-13,2.0220767548843884e-17,1.3568547824859101e-18,0.0,0.0,1.4432340566419706e-06,9.684423859142522e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1138186294794084,0.1191726476863563,0.1164956385828823,6.725125777686842e-13,4.2282870054156417e-14,2.847463551239956e-12,1.7907095129658201e-13,0.0,0.0,3.842064977474922e-12,2.417382673287228e-13,1.9588250502483925e-17,1.231881413268373e-18,0.0,0.0,1.3974665133385565e-06,8.788798454522725e-08,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1191726476863563,0.1247785184335382,0.1219755830599472,6.708342719411079e-13,5.3254162488770217e-14,2.8300630193819895e-12,2.2471951054914286e-13,0.0,0.0,3.795365258064336e-12,3.014711655295521e-13,1.946485611814709e-17,1.545612793008368e-18,0.0,0.0,1.3880446460787949e-06,1.1022098223485193e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1247785184335382,0.1306480888420451,0.1277133036377916,9.800390773681981e-13,7.771856204290563e-14,4.112336419532566e-12,3.261876724350085e-13,0.0,0.0,5.4813253821848975e-12,4.348727430052248e-13,2.827814060542596e-17,2.2430209509260097e-18,0.0,0.0,2.015509162787102e-06,1.598732005332512e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1306480888420451,0.1367937633204908,0.1337209260812679,1.0753046216746428e-12,7.327962432861808e-14,4.479846846516353e-12,3.052816339288007e-13,0.0,0.0,5.93795471067035e-12,4.04639133300313e-13,3.0798366658519626e-17,2.09877009763094e-18,0.0,0.0,2.193747165067448e-06,1.4949353314845873e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1367937633204908,0.1432285297797666,0.1400111465501287,1.023594126913798e-12,7.182285384812426e-14,4.223458511680826e-12,2.96531185552896e-13,0.0,0.0,5.571696917127124e-12,3.912828274232684e-13,2.902868959456752e-17,2.0381475917602892e-18,0.0,0.0,2.066729554032427e-06,1.4511283350777705e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1432285297797666,0.149965987080937,0.1465972584303518,1.2273059389735086e-12,7.631216158806098e-14,5.0025727945043204e-12,3.11032340341811e-13,0.0,0.0,6.575395947726141e-12,4.0880835591951546e-13,3.437491951528516e-17,2.137239464915673e-18,0.0,0.0,2.4459357095117964e-06,1.520740544916052e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.149965987080937,0.1570203737742816,0.1534931804276094,1.2394010943583237e-12,5.714663885096145e-14,4.972881294964276e-12,2.2917006945991985e-13,0.0,0.0,6.521528797726183e-12,3.005280357847578e-13,3.416140508954858e-17,1.5742799193992786e-18,0.0,0.0,2.429245261582592e-06,1.1194630541405789e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
0.5,0.1570203737742816,0.1644065981902185,0.1607134859822501,1.4078993545319149e-12,9.712884223865305e-14,5.549570969562846e-12,3.831774443960661e-13,0.0,0.0,7.274204978075976e-12,5.022431885718478e-13,3.81126991253179e-17,2.631573094191235e-18,0.0,0.0,2.708639875493152e-06,1.870286683107351e-07,0.0,0.0,0.0,0.0,0.0,0.0,tallies_FLiBe_900K_Li07.5_U238_000.50kgm3_4e6x25,0.31251617815365923,625.0323563073184
